#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
nb1 14A 8 even-skipped Kruppel giant
1856 75.76 30.14 156.48 16.97 66.23
1857 75.75 43.64 43.65 14.33 79.35
1858 75.88 41.26 97.45 16.41 87.65
1859 75.80 71.61 126.77 10.04 117.51
1860 76.43 83.51 140.63 7.27 88.75
1861 75.75 17.25 74.54 14.75 78.53
1862 75.83 53.55 32.33 12.46 95.47
1863 75.81 34.16 173.76 17.47 65.67
1864 76.14 36.80 184.00 16.75 58.95
1865 76.60 39.74 176.54 15.49 55.61
1866 76.01 69.23 61.09 10.12 127.64
1867 76.10 58.39 32.39 11.86 89.67
1868 76.31 23.98 156.61 16.04 56.14
1869 75.90 20.20 84.03 13.38 52.59
1870 76.17 46.05 42.18 13.89 90.02
1871 76.22 66.89 38.38 10.06 99.29
1872 76.31 60.70 31.24 11.12 88.80
1873 76.35 75.20 151.76 9.67 136.69
1874 76.18 48.12 74.34 13.74 75.62
1875 76.31 64.81 45.17 10.13 86.64
1876 76.28 56.20 33.76 10.79 63.74
1877 76.62 14.94 114.09 13.91 53.68
1878 76.73 21.59 166.91 13.84 55.75
1879 76.58 62.96 33.66 10.96 91.47
1880 76.59 77.90 139.11 9.46 108.38
1881 76.71 32.06 195.59 15.95 49.65
1882 76.47 33.53 203.87 18.43 56.00
1883 76.68 26.30 175.99 14.94 50.62
1884 76.73 17.75 134.01 13.96 46.86
1885 76.77 43.29 171.26 14.59 58.88
1886 76.71 28.53 196.75 16.02 51.70
1887 77.40 19.82 183.69 15.46 49.90
1888 77.04 49.09 197.45 14.42 56.44
1889 76.97 51.66 145.16 13.94 68.45
1890 77.06 71.04 60.17 9.66 121.90
1891 76.96 30.07 198.60 17.40 58.82
1892 77.12 79.79 120.21 7.68 84.03
1893 77.15 46.43 190.15 13.94 58.09
1894 77.24 68.59 38.54 9.86 99.75
1895 77.26 38.14 215.06 17.84 52.09
1896 77.18 58.95 29.62 11.33 70.42
1897 77.25 73.35 73.52 9.24 113.09
1898 77.24 35.23 219.56 17.53 40.58
1899 77.32 56.27 97.20 11.99 70.00
1900 77.44 66.43 28.96 9.46 71.22
1901 77.44 61.74 27.36 11.47 69.68
1902 77.63 64.20 27.56 10.54 76.24
1903 77.50 76.03 86.90 8.87 108.86
1904 77.79 23.84 211.28 16.61 43.62
1905 77.72 44.89 230.69 16.18 50.59
1906 77.96 54.22 180.00 13.93 58.83
1907 77.94 15.24 164.63 13.02 36.49
1908 77.88 27.87 206.30 17.19 41.65
1909 77.99 31.07 210.68 16.45 37.50
1910 77.91 42.03 221.68 14.83 40.49
1911 77.87 50.21 230.32 13.21 48.47
1912 78.07 78.82 85.14 7.90 82.09
1913 78.21 48.20 225.61 13.61 46.67
1914 78.20 57.93 171.20 11.18 51.95
1915 78.06 33.52 205.77 16.94 33.64
1916 78.06 60.48 35.27 10.37 63.80
1917 78.44 83.75 107.02 6.29 55.50
1918 78.16 70.55 39.76 9.27 69.08
1919 78.33 39.64 211.93 17.51 38.18
1920 78.45 81.10 82.64 7.56 67.28
1921 78.43 18.62 185.99 14.98 40.03
1922 78.53 46.10 234.09 16.38 46.13
1923 78.27 36.16 221.77 17.93 34.53
1924 78.34 51.21 228.41 14.14 48.91
1925 78.36 21.99 175.71 14.51 34.14
1926 78.42 68.24 34.78 9.33 86.72
1927 78.48 73.60 48.21 8.89 100.80
1928 78.62 76.76 59.28 9.49 121.98
1929 78.51 25.76 206.57 16.66 33.86
1930 78.59 63.13 36.24 10.12 65.13
1931 78.65 65.76 28.39 9.58 68.93
1932 78.73 55.76 209.20 12.61 41.09
1933 79.04 43.79 218.80 15.02 33.42
1934 78.96 28.53 178.48 15.66 29.00
1935 79.01 41.50 215.70 15.82 32.37
1936 79.09 52.86 233.89 13.49 43.11
1937 79.02 60.86 188.46 10.95 52.65
1938 79.01 16.97 187.93 14.93 32.75
1939 79.13 32.68 193.27 16.18 28.01
1940 79.08 23.85 173.17 14.68 28.42
1941 79.24 30.57 189.37 16.05 28.77
1942 79.31 37.28 192.19 16.82 28.90
1943 79.23 20.86 178.08 14.40 27.53
1944 79.29 34.84 189.25 16.26 25.35
1945 79.24 49.92 237.47 15.48 38.73
1946 79.37 70.45 27.79 9.40 88.33
1947 79.46 58.53 230.09 11.67 46.47
1948 79.36 79.21 37.60 8.44 85.40
1949 79.46 26.49 182.51 15.58 26.83
1950 79.54 47.62 229.11 16.69 33.72
1951 79.48 67.20 29.08 9.98 79.83
1952 79.71 40.18 186.28 15.36 26.35
1953 79.58 72.75 27.92 9.50 76.23
1954 79.58 64.79 58.10 9.95 63.88
1955 79.83 54.39 230.30 12.60 41.10
1956 79.82 62.81 192.80 11.08 49.28
1957 79.66 75.96 34.32 8.25 90.13
1958 79.90 56.44 228.02 11.40 37.21
1959 79.60 68.39 27.11 8.68 73.32
1960 80.01 81.48 29.07 6.92 44.16
1961 79.82 19.18 172.57 14.50 24.21
1962 79.95 45.10 195.10 15.35 28.16
1963 79.68 51.02 242.14 14.29 30.71
1964 80.26 29.18 158.74 15.41 24.77
1965 80.09 22.83 164.38 15.31 26.83
1966 80.20 16.06 150.29 13.18 18.88
1967 80.25 18.16 176.61 14.39 22.84
1968 80.35 25.05 165.38 15.41 25.92
1969 80.19 51.94 233.47 13.44 34.87
1970 80.20 42.77 174.36 14.15 24.58
1971 80.46 32.69 142.96 14.86 22.07
1972 80.25 60.79 203.92 11.56 30.35
1973 80.16 78.10 37.74 7.52 86.39
1974 80.49 66.20 188.62 9.37 45.16
1975 80.38 49.51 216.80 14.96 28.94
1976 80.46 38.20 165.82 15.31 22.39
1977 80.30 46.22 195.56 15.83 23.78
1978 80.45 20.86 147.98 13.46 21.46
1979 80.59 35.85 137.54 13.90 19.27
1980 80.42 69.01 38.68 9.95 85.77
1981 80.75 27.47 156.44 15.69 21.51
1982 80.74 59.00 222.78 11.78 28.08
1983 81.01 82.97 23.83 5.65 39.79
1984 80.57 70.36 41.74 9.52 93.26
1985 80.64 71.90 31.66 8.22 84.41
1986 80.83 74.35 26.89 7.84 85.56
1987 80.82 63.83 217.16 10.04 37.16
1988 80.72 47.28 163.39 13.82 27.20
1989 80.79 76.68 26.44 7.26 53.03
1990 80.87 53.91 205.93 13.57 27.75
1991 81.08 41.38 145.35 13.79 19.72
1992 81.11 44.62 182.59 14.49 20.90
1993 81.02 56.57 214.70 11.56 25.12
1994 81.04 79.42 25.11 7.18 54.84
1995 81.26 51.15 203.08 13.64 26.00
1996 81.29 16.66 108.96 11.19 14.37
1997 81.56 18.95 140.56 13.98 16.82
1998 81.40 61.36 219.57 9.95 28.23
1999 81.49 24.16 130.20 14.67 18.87
2000 81.32 48.77 136.91 11.62 17.81
2001 81.49 68.03 201.50 9.69 54.30
2002 81.51 21.73 124.22 15.27 18.69
2003 81.51 38.60 105.77 13.77 19.70
2004 81.65 70.61 133.15 8.85 46.99
2005 81.64 31.58 99.33 14.12 16.51
2006 81.69 46.81 137.57 16.07 19.22
2007 81.64 34.29 98.88 15.27 20.03
2008 81.79 36.00 91.98 13.16 17.04
2009 81.85 65.52 227.30 9.46 30.10
2010 81.92 27.25 116.74 15.19 20.60
2011 81.81 29.38 103.92 14.45 17.55
2012 81.89 33.16 96.45 15.08 16.55
2013 82.10 53.39 172.64 10.86 18.17
2014 81.84 72.80 78.70 9.02 64.36
2015 82.01 76.46 26.52 7.85 74.39
2016 81.97 55.75 179.57 11.80 22.30
2017 81.85 58.57 191.54 11.79 23.64
2018 82.10 63.43 212.08 9.54 24.63
2019 82.17 40.62 117.60 12.93 16.39
2020 82.39 49.36 150.05 11.81 17.23
2021 82.44 82.01 16.88 5.53 41.98
2022 82.26 51.48 128.22 10.75 18.33
2023 82.52 78.81 21.46 6.44 42.24
2024 82.36 45.19 111.72 13.91 16.84
2025 82.41 37.56 87.74 12.54 15.52
2026 82.61 61.65 191.39 10.26 23.03
2027 82.53 21.18 100.71 14.43 15.52
2028 82.49 22.99 94.23 12.84 16.91
2029 82.69 69.52 223.09 8.57 40.22
2030 82.84 43.35 111.61 12.94 15.85
2031 82.86 47.34 99.21 11.51 16.48
2032 82.76 31.56 60.18 14.82 16.37
2033 82.83 59.62 168.03 10.80 18.49
2034 82.80 24.51 74.02 14.60 15.58
2035 82.77 34.42 61.41 14.45 16.21
2036 82.96 67.17 231.80 9.56 26.86
2037 83.03 72.03 154.18 8.53 35.50
2038 83.04 19.09 81.46 12.90 13.73
2039 82.93 57.47 148.24 10.20 17.66
2040 82.86 74.36 89.51 8.60 62.50
2041 82.88 26.61 65.23 13.45 15.53
2042 83.08 55.14 153.11 11.51 17.86
2043 83.00 28.97 54.60 13.75 15.40
2044 83.41 39.23 70.06 12.61 14.54
2045 83.06 51.07 121.24 11.67 15.15
2046 83.18 64.77 203.00 11.19 18.57
2047 83.42 36.77 66.15 13.93 15.65
2048 83.30 76.15 51.67 8.51 46.76
2049 83.34 53.24 122.51 12.06 19.64
2050 83.46 41.40 62.39 12.26 16.02
2051 83.43 45.56 72.20 12.22 13.84
2052 83.62 62.87 169.07 10.85 16.06
2053 83.74 32.83 46.16 13.67 14.81
2054 83.71 81.33 24.45 5.74 32.37
2055 83.68 49.00 67.68 11.77 14.83
2056 83.76 78.38 40.26 5.94 38.87
2057 83.94 23.86 39.96 13.06 15.39
2058 83.74 51.43 92.80 11.71 16.24
2059 83.87 60.76 138.07 9.46 15.38
2060 83.89 26.74 37.69 14.13 14.71
2061 83.86 69.72 210.80 9.29 25.96
2062 84.09 74.54 159.30 7.85 38.66
2063 84.10 30.71 39.71 15.06 14.31
2064 84.02 43.64 49.06 11.78 13.91
2065 84.05 58.54 100.66 10.64 15.99
2066 84.03 56.10 99.05 11.53 13.89
2067 84.14 66.80 214.86 8.63 19.17
2068 84.20 29.05 36.18 14.47 13.76
2069 84.28 47.43 69.43 11.69 13.92
2070 84.33 35.47 35.05 14.02 14.70
2071 84.39 53.49 66.37 10.21 14.61
2072 84.43 72.14 202.60 7.78 28.84
2073 84.40 40.17 40.37 14.72 12.39
2074 84.62 64.49 175.68 9.06 15.41
2075 84.59 76.54 76.69 6.57 24.33
2076 84.66 37.69 29.67 12.88 13.48
2077 84.90 33.90 32.02 14.96 14.82
2078 84.92 42.82 35.96 12.64 13.64
2079 85.00 79.59 93.95 5.77 40.45
2080 84.94 62.20 129.13 10.08 13.16
2081 84.80 45.70 48.87 13.40 14.24
2082 85.08 59.87 99.46 10.52 12.69
2083 85.05 69.33 194.80 8.53 18.49
2084 85.22 22.80 29.44 12.74 11.94
2085 85.22 49.44 53.74 11.29 13.33
2086 85.16 26.54 27.62 13.64 12.83
2087 85.13 55.89 58.97 11.22 13.45
2088 85.30 39.97 27.31 12.23 11.91
2089 85.29 57.72 48.92 10.68 13.05
2090 85.34 29.61 25.78 13.63 13.42
2091 84.96 36.10 28.91 14.27 13.45
2092 85.34 52.17 41.60 11.08 12.60
2093 85.45 66.41 179.10 8.67 16.65
2094 85.53 74.72 171.02 6.56 25.63
2095 85.52 54.22 45.17 11.32 12.23
2096 85.41 35.71 26.29 12.32 12.05
2097 85.53 47.42 34.17 11.92 12.47
2098 85.62 71.45 189.85 7.39 16.87
2099 85.50 37.17 25.77 14.50 12.27
2100 85.79 45.67 33.38 12.00 13.11
2101 86.10 78.00 105.83 6.09 27.77
2102 85.86 63.83 101.80 9.18 12.72
2103 85.95 38.16 27.63 11.53 13.08
2104 85.87 28.66 23.22 14.39 13.78
2105 86.04 34.42 23.32 12.92 12.99
2106 86.00 42.60 25.95 11.95 11.64
2107 86.17 24.01 21.87 11.91 11.67
2108 86.11 60.87 55.11 9.44 12.53
2109 86.24 51.26 30.54 10.76 11.00
2110 86.26 68.40 181.59 9.86 14.57
2111 86.21 58.41 37.35 9.15 11.97
2112 86.33 25.38 22.97 12.56 13.26
2113 86.21 72.28 217.28 8.89 18.81
2114 86.33 27.28 23.17 12.52 12.97
2115 86.42 49.24 27.35 11.65 10.66
2116 86.28 55.90 32.15 9.34 12.12
2117 86.41 32.46 21.94 12.00 12.75
2118 86.71 36.56 24.37 13.16 11.85
2119 86.60 47.22 26.19 10.59 11.41
2120 86.66 40.05 23.85 11.78 11.79
2121 86.56 53.55 29.36 9.89 10.83
2122 86.94 63.15 74.76 9.03 11.00
2123 86.81 65.87 106.01 8.72 13.27
2124 86.88 73.57 196.36 7.68 15.40
2125 86.73 30.21 20.62 12.71 12.24
2126 86.85 45.05 24.58 11.89 10.43
2127 86.79 70.53 138.17 7.29 12.95
2128 87.03 76.10 162.65 6.79 13.06
2129 86.94 42.00 23.91 10.03 10.17
2130 87.16 43.34 21.75 11.25 10.65
2131 87.35 56.77 28.64 9.37 10.64
2132 87.00 59.40 28.78 9.33 11.26
2133 87.32 61.05 39.93 9.17 11.05
2134 87.08 27.28 19.06 13.38 11.06
2135 87.33 51.80 23.15 9.35 11.35
2136 87.49 35.33 22.09 13.01 12.43
2137 87.32 67.96 128.38 7.25 12.39
2138 87.44 54.49 25.80 9.54 9.61
2139 87.38 58.48 28.98 8.82 11.06
2140 87.70 25.62 16.52 11.56 10.75
2141 87.43 38.71 21.80 12.12 11.88
2142 87.48 49.38 24.54 11.01 10.06
2143 87.78 31.05 20.00 14.04 13.20
2144 87.68 47.46 22.68 11.00 11.24
2145 87.63 40.56 22.33 10.06 10.61
2146 87.73 46.32 22.13 8.96 9.65
2147 87.72 37.33 19.52 11.94 12.36
2148 87.94 68.92 102.75 8.45 11.84
2149 88.00 71.48 115.45 7.80 11.58
2150 88.01 42.43 21.83 11.12 10.59
2151 88.13 44.75 20.22 10.99 10.70
2152 88.19 66.29 72.90 8.53 10.94
2153 87.92 27.24 16.71 11.95 13.14
2154 87.73 27.90 20.00 9.33 11.67
2155 88.33 64.08 60.33 9.30 11.15
2156 88.24 74.24 149.50 6.94 10.57
2157 88.34 53.37 24.23 9.14 9.88
2158 88.54 59.79 25.61 8.33 10.33
2159 88.35 32.84 18.56 12.31 11.93
2160 88.48 57.41 24.19 9.36 10.72
2161 88.36 62.04 31.79 8.94 10.08
2162 88.42 55.45 24.11 10.12 9.48
2163 88.38 36.11 19.77 13.06 11.51
2164 88.55 39.55 18.75 12.57 11.06
2165 88.64 48.93 18.92 9.72 9.00
2166 88.37 27.85 17.57 10.71 12.14
2167 88.55 46.29 20.36 10.31 9.58
2168 88.75 30.60 17.69 12.16 11.26
2169 88.91 34.74 19.42 11.42 12.42
2170 88.75 28.92 17.50 11.89 12.03
2171 88.73 42.97 20.00 10.23 9.82
2172 88.96 69.86 62.81 7.33 10.87
2173 89.06 47.33 19.84 11.18 10.25
2174 89.12 32.45 18.19 11.48 10.58
2175 89.26 27.81 16.17 11.86 10.38
2176 89.35 52.32 20.69 9.39 9.18
2177 89.19 40.54 19.09 10.96 10.28
2178 89.07 38.37 21.11 12.78 10.00
2179 89.46 45.35 18.59 9.94 9.42
2180 89.24 42.42 19.89 9.29 9.50
2181 89.57 67.77 54.93 8.06 9.62
2182 89.56 71.95 57.90 7.49 9.91
2183 89.48 54.68 20.31 9.49 9.70
2184 89.55 65.04 51.48 8.20 10.01
2185 89.70 43.68 18.35 10.75 9.38
2186 89.41 58.26 22.42 9.29 9.47
2187 89.88 56.86 23.23 9.53 10.63
2188 89.66 62.77 33.48 8.51 9.51
2189 89.53 59.84 22.87 9.40 9.95
2190 89.59 50.14 17.08 9.44 9.32
2191 89.64 33.71 16.78 11.96 11.39
2192 89.73 36.11 18.04 10.33 9.78
2193 90.00 29.89 15.54 12.11 10.10
2194 89.90 26.47 12.50 11.76 9.28
2195 89.97 47.22 17.62 9.43 9.43
2196 89.95 41.86 17.35 12.32 10.20
2197 90.31 69.35 40.20 7.44 9.10
2198 89.97 28.57 16.89 10.22 10.33
2199 90.24 35.15 14.54 14.54 10.86
2200 90.57 70.57 40.35 7.97 8.09
2201 90.53 53.50 18.86 8.75 9.91
2202 90.48 51.35 19.04 9.44 8.06
2203 90.68 66.88 33.38 7.43 9.41
2204 90.74 37.96 18.73 17.04 9.80
2205 90.91 32.02 15.76 18.85 10.36
2206 90.60 43.73 18.76 12.73 10.27
2207 90.72 49.96 19.45 10.00 10.41
2208 91.02 36.18 16.71 16.56 10.79
2209 90.67 40.31 17.85 21.20 10.55
2210 91.09 41.21 17.57 23.26 11.20
2211 90.68 47.12 16.95 12.31 9.74
2212 90.79 63.99 26.66 8.72 10.53
2213 90.94 60.12 20.95 9.25 9.27
2214 90.82 30.80 14.46 20.92 10.62
2215 90.94 58.66 19.35 7.96 9.65
2216 91.30 34.30 14.08 20.68 11.50
2217 91.24 45.51 16.55 23.75 10.25
2218 91.21 43.03 18.85 19.72 11.02
2219 91.72 56.59 19.28 10.34 9.64
2220 91.41 30.23 13.92 24.25 10.12
2221 91.20 62.71 22.35 7.24 8.18
2222 91.24 68.55 23.06 6.56 8.38
2223 91.48 47.89 18.88 20.22 10.31
2224 91.87 49.99 16.92 20.57 8.95
2225 91.58 64.65 25.66 8.18 8.29
2226 91.66 69.63 24.76 6.76 7.11
2227 92.10 37.84 16.65 26.00 10.90
2228 91.78 66.41 30.41 7.44 8.60
2229 91.67 62.26 22.00 8.47 10.60
2230 92.49 60.89 19.12 8.37 9.07
2231 92.14 32.08 15.36 30.33 10.91
2232 92.18 39.95 18.34 23.95 11.32
2233 92.19 44.00 17.96 30.73 10.89
2234 92.07 52.58 18.10 11.88 9.53
2235 91.90 33.36 15.70 30.30 10.90
2236 92.06 41.52 16.18 22.76 11.00
2237 92.20 63.26 21.18 7.49 8.96
2238 92.56 46.47 19.12 33.40 10.36
2239 92.83 42.16 16.26 21.73 10.04
2240 93.00 34.06 14.97 37.37 10.44
2241 92.65 58.53 18.02 9.04 9.27
2242 92.89 54.84 17.26 9.95 9.77
2243 92.58 53.63 18.00 11.87 9.07
2244 92.86 64.50 17.67 7.69 7.90
2245 92.85 31.39 13.73 33.80 8.75
2246 93.04 48.69 17.61 16.54 9.63
2247 93.05 50.55 17.62 20.71 9.81
2248 93.31 62.71 17.81 7.92 8.69
2249 92.99 43.86 16.07 28.63 10.22
2250 93.11 66.00 17.50 6.59 7.46
2251 93.24 39.30 15.16 26.59 10.45
2252 93.52 36.29 15.91 29.03 9.83
2253 93.65 44.91 17.19 23.39 10.63
2254 93.36 59.49 19.36 10.36 8.82
2255 93.58 40.43 16.22 24.37 11.15
2256 93.66 47.27 18.40 19.46 10.17
2257 94.27 52.95 17.73 20.11 9.50
2258 94.09 32.40 12.52 34.33 8.68
2259 93.93 55.78 17.30 10.79 9.81
2260 93.92 60.46 18.01 10.97 8.72
2261 93.78 43.41 17.96 20.89 10.32
2262 93.96 64.51 16.53 7.81 6.78
2263 93.98 49.78 18.46 19.38 9.41
2264 94.35 34.94 15.11 37.54 10.73
2265 94.09 46.14 16.46 18.85 8.85
2266 94.48 56.36 16.80 12.91 10.11
2267 94.75 40.69 16.20 20.89 10.38
2268 94.68 43.28 16.53 23.66 11.06
2269 94.67 50.53 18.34 22.30 9.04
2270 94.51 47.11 16.79 18.00 10.28
2271 94.65 45.38 17.83 13.14 10.19
2272 94.91 60.20 17.82 13.01 8.89
2273 94.86 62.44 17.68 7.72 7.16
2274 94.84 63.47 14.19 6.88 6.62
2275 94.82 48.00 20.50 15.25 9.00
2276 95.32 35.72 13.23 32.28 8.71
2277 95.20 48.81 17.39 13.61 11.55
2278 95.44 51.66 15.73 20.60 10.03
2279 95.30 57.25 17.42 20.75 9.38
2280 95.69 55.62 16.60 19.07 8.98
2281 95.35 61.62 15.44 10.91 9.06
2282 95.71 38.66 15.25 39.59 10.41
2283 95.55 45.84 16.04 19.52 10.96
2284 95.82 53.38 16.21 17.32 8.73
2285 95.73 43.24 15.71 22.10 9.77
2286 96.11 41.40 14.68 20.90 10.45
2287 96.47 45.55 15.63 19.41 9.64
2288 96.04 48.90 16.83 13.00 10.17
2289 96.50 48.07 16.33 13.69 8.87
2290 96.51 54.24 15.30 13.00 9.15
2291 96.61 49.13 16.33 12.67 9.00
2292 96.87 55.66 13.93 15.11 8.60
2293 97.41 43.44 12.57 15.12 8.22
2294 97.21 49.07 13.80 15.00 8.77
2295 97.31 54.10 14.36 11.28 6.64
2296 97.67 45.78 12.16 17.94 7.73
2297 97.89 53.58 14.53 14.10 6.50
2298 97.99 48.99 12.25 18.30 7.77

