#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
lesl26 14A 8 Kruppel even-skipped fushi-tarazu
1855 75.65 26.40 11.68 11.58 115.35
1856 75.75 24.69 12.02 15.81 103.38
1857 75.74 79.89 11.80 66.73 48.82
1858 75.77 13.80 10.14 6.96 136.78
1859 75.91 17.94 12.43 11.05 147.27
1860 75.94 22.52 10.46 17.62 124.02
1861 76.07 58.20 14.28 11.08 200.52
1862 75.96 43.84 14.39 20.90 116.14
1863 76.32 11.71 10.04 9.33 79.83
1864 76.20 62.45 13.72 11.30 184.61
1865 75.88 16.16 11.45 11.18 142.73
1866 76.20 85.36 9.77 79.66 28.90
1867 76.32 56.04 12.88 9.46 176.40
1868 76.24 65.18 13.37 10.69 199.03
1869 76.47 70.58 13.34 17.86 196.80
1870 76.17 50.94 15.78 13.36 122.35
1871 76.36 53.32 15.11 15.81 157.33
1872 76.17 33.72 13.64 95.47 44.23
1873 76.19 48.56 13.83 16.15 103.15
1874 76.12 72.57 12.82 23.00 187.36
1875 76.43 77.88 12.14 36.35 156.52
1876 76.43 68.00 13.40 15.35 200.06
1877 76.47 36.04 13.74 122.18 40.92
1878 76.46 29.88 13.46 84.22 49.32
1879 76.49 46.05 14.96 51.40 70.84
1880 76.45 41.72 14.06 23.64 85.25
1881 76.60 26.99 12.42 103.36 37.49
1882 76.70 16.05 11.26 27.65 102.26
1883 76.67 18.41 11.50 31.97 106.97
1884 76.82 32.01 13.16 143.00 37.89
1885 76.95 59.82 14.52 10.11 151.81
1886 76.74 23.92 12.65 77.78 46.40
1887 77.02 39.64 13.60 165.37 37.68
1888 76.81 73.34 13.52 24.71 195.54
1889 77.05 43.72 14.15 152.93 36.80
1890 77.24 75.95 11.63 18.19 178.02
1891 77.23 47.89 14.87 157.13 39.67
1892 77.11 74.78 14.50 27.50 183.39
1893 77.48 37.41 13.89 159.03 38.92
1894 77.24 50.30 14.85 188.16 45.83
1895 77.19 14.20 11.32 33.88 73.51
1896 77.33 63.96 13.48 9.48 149.35
1897 77.28 54.99 13.73 38.99 87.12
1898 77.58 34.59 14.35 169.08 36.71
1899 77.51 86.76 10.24 35.53 96.51
1900 77.70 22.35 11.24 122.20 35.35
1901 77.59 66.32 13.56 8.88 165.21
1902 77.47 57.40 12.24 35.07 82.44
1903 77.66 52.68 13.65 146.55 44.05
1904 77.63 61.72 13.78 12.45 154.00
1905 77.83 41.72 14.80 178.30 35.24
1906 77.46 18.00 12.08 67.31 41.35
1907 77.72 27.49 13.48 161.58 33.06
1908 77.67 29.91 13.02 178.36 34.02
1909 77.69 45.81 15.66 187.79 37.40
1910 77.78 25.26 12.50 156.83 32.08
1911 77.80 68.52 13.84 7.96 175.36
1912 77.81 72.14 12.30 7.96 181.04
1913 78.06 19.87 10.93 96.84 35.56
1914 77.97 77.89 11.62 13.93 178.01
1915 77.91 12.00 10.17 31.43 21.00
1916 78.26 13.08 10.76 43.76 23.50
1917 78.34 32.28 14.54 160.36 32.80
1918 78.48 43.94 14.70 177.15 36.99
1919 78.28 54.96 14.25 169.99 35.08
1920 78.75 86.55 9.71 24.13 133.53
1921 78.46 51.01 14.56 167.80 35.06
1922 78.66 17.11 10.77 100.67 28.10
1923 78.57 39.53 15.58 153.64 35.41
1924 78.53 48.58 15.01 193.76 36.28
1925 78.67 75.40 11.78 9.13 172.89
1926 78.67 57.30 13.73 172.45 36.23
1927 78.52 63.89 13.34 74.91 59.61
1928 78.66 36.51 13.30 142.12 32.50
1929 78.61 60.95 12.72 168.87 38.77
1930 78.64 79.68 11.52 15.58 181.83
1931 78.72 66.57 12.49 23.09 74.05
1932 78.98 81.92 9.72 16.25 160.79
1933 78.90 24.03 12.32 167.52 32.02
1934 78.77 69.15 13.07 9.85 126.22
1935 79.02 70.42 12.87 9.85 121.49
1936 79.13 14.63 10.51 61.93 22.63
1937 78.89 29.24 13.84 147.50 31.57
1938 78.96 46.23 14.20 181.90 35.95
1939 79.38 72.94 12.94 13.72 118.48
1940 79.26 53.04 15.42 196.23 34.14
1941 79.35 26.38 12.81 145.17 31.27
1942 79.14 34.12 15.22 154.79 34.10
1943 79.25 42.00 16.60 150.66 34.85
1944 79.31 21.52 11.46 142.62 29.65
1945 79.53 59.28 14.11 194.84 34.09
1946 79.50 77.49 12.26 8.27 164.69
1947 79.48 55.30 16.22 195.28 35.38
1948 79.32 80.77 9.97 14.55 164.42
1949 79.78 18.95 11.19 95.08 29.50
1950 79.57 38.12 14.28 123.50 32.28
1951 79.41 78.93 12.07 7.63 159.15
1952 79.60 64.66 13.44 135.07 34.59
1953 79.61 31.88 14.17 130.03 33.33
1954 79.63 62.22 12.98 184.59 34.49
1955 79.62 50.50 15.05 126.03 32.52
1956 79.71 68.12 12.50 102.10 44.14
1957 79.83 44.80 16.11 137.01 30.88
1958 79.85 47.85 17.07 127.62 31.02
1959 79.80 83.99 11.20 7.96 139.04
1960 79.82 30.57 12.15 136.38 31.65
1961 79.90 13.01 11.11 34.37 16.13
1962 80.01 36.13 14.35 118.43 35.19
1963 80.18 40.40 15.02 115.74 33.34
1964 80.13 56.97 17.28 169.15 32.78
1965 80.15 16.39 11.06 62.25 27.62
1966 80.08 29.19 12.97 122.23 32.15
1967 80.09 71.07 12.73 44.98 57.36
1968 80.16 75.01 11.47 19.18 100.08
1969 80.20 23.54 12.44 134.36 31.14
1970 80.66 14.32 11.50 33.85 20.65
1971 80.44 33.88 14.48 113.29 35.82
1972 80.61 81.59 10.99 8.04 152.12
1973 80.49 42.60 15.38 118.63 36.03
1974 80.56 52.05 16.02 118.42 31.56
1975 80.57 66.08 13.34 171.28 31.77
1976 80.60 27.20 12.71 104.35 31.10
1977 80.55 54.31 23.18 131.51 32.79
1978 80.77 79.56 10.89 7.17 133.40
1979 80.56 77.72 9.92 7.92 121.55
1980 80.71 60.37 14.80 166.24 31.30
1981 80.71 20.89 11.75 87.96 31.17
1982 80.62 83.42 9.84 7.03 156.60
1983 80.59 85.48 10.74 5.97 131.60
1984 80.77 49.54 13.86 109.41 31.66
1985 80.80 38.47 14.20 117.68 37.09
1986 80.78 62.63 14.35 178.40 32.47
1987 80.94 68.63 12.10 148.34 32.10
1988 80.82 31.66 14.07 99.51 34.85
1989 81.16 24.72 12.03 105.26 31.39
1990 80.93 44.90 15.22 94.22 34.41
1991 81.00 47.23 17.00 85.04 32.41
1992 81.11 58.23 13.87 144.72 34.25
1993 81.15 73.50 11.52 125.64 31.27
1994 80.99 18.57 12.22 57.73 34.02
1995 81.30 36.01 14.83 82.66 165.99
1996 81.11 70.73 12.09 124.88 31.42
1997 81.35 29.03 13.07 104.33 94.51
1998 81.42 16.37 10.91 41.96 26.47
1999 81.40 55.88 17.23 128.13 31.18
2000 81.50 64.36 14.10 182.29 32.44
2001 81.47 76.22 12.18 104.16 43.87
2002 81.35 84.56 8.98 5.55 125.23
2003 81.70 40.85 15.23 93.79 167.20
2004 81.62 22.21 12.53 88.75 47.36
2005 81.67 43.20 16.59 109.34 149.80
2006 81.61 51.28 14.54 124.08 32.43
2007 81.82 33.76 13.60 59.36 186.47
2008 81.82 53.48 15.72 101.81 33.53
2009 81.98 60.09 13.99 123.04 31.12
2010 81.83 26.66 12.54 91.13 95.49
2011 82.02 38.38 13.62 90.83 185.76
2012 82.08 48.90 14.31 61.76 178.18
2013 82.13 66.38 14.25 169.73 31.26
2014 82.06 79.83 10.58 18.83 89.72
2015 81.99 19.49 11.40 39.41 91.04
2016 82.03 62.25 13.45 133.03 31.28
2017 82.10 31.45 14.05 57.51 183.81
2018 82.18 45.72 14.67 82.86 180.84
2019 82.38 71.50 13.37 138.78 31.61
2020 82.34 68.91 13.14 133.83 30.52
2021 82.15 81.85 9.97 8.86 91.59
2022 82.26 57.79 18.87 102.64 33.44
2023 82.46 83.21 10.06 7.98 80.41
2024 82.71 17.40 10.81 21.77 73.90
2025 82.58 24.45 12.22 68.04 163.22
2026 82.68 29.13 13.65 57.64 181.01
2027 82.76 74.51 11.75 153.61 28.69
2028 82.60 55.38 14.97 88.42 158.07
2029 82.61 35.97 14.49 35.74 189.31
2030 83.03 77.62 11.74 123.39 34.50
2031 83.07 26.87 12.35 38.59 179.83
2032 82.81 15.02 8.91 11.70 36.39
2033 82.84 42.95 15.41 54.72 196.94
2034 82.94 64.32 14.01 127.15 34.19
2035 82.96 20.11 12.74 19.74 134.09
2036 83.12 47.30 14.35 44.92 208.88
2037 83.04 61.70 14.40 114.04 108.83
2038 83.36 40.52 15.59 19.31 190.56
2039 83.19 38.29 14.54 23.84 195.35
2040 83.22 59.68 14.32 55.36 159.30
2041 83.36 53.37 14.10 80.22 188.12
2042 83.38 31.20 13.49 29.53 192.76
2043 83.44 33.85 13.88 28.22 188.08
2044 83.39 57.41 14.02 54.02 182.88
2045 83.38 80.76 9.46 57.03 39.06
2046 83.41 67.17 13.10 103.06 29.87
2047 83.41 21.57 12.61 22.07 164.05
2048 83.44 69.53 12.81 95.03 28.81
2049 83.67 49.58 14.12 49.30 203.88
2050 83.35 15.67 10.17 9.75 44.67
2051 83.59 45.04 14.58 40.19 199.48
2052 83.82 72.39 15.34 101.20 30.51
2053 83.92 55.42 14.22 46.58 203.32
2054 84.04 63.12 12.90 51.18 174.29
2055 83.96 36.14 14.43 18.21 196.58
2056 84.06 24.19 12.60 26.97 180.86
2057 84.16 42.87 14.50 15.10 200.47
2058 84.18 17.89 10.59 9.18 96.06
2059 84.28 29.16 13.28 21.10 187.89
2060 84.31 75.44 11.48 72.08 29.81
2061 84.40 51.63 14.70 41.41 203.43
2062 84.34 60.60 12.82 50.61 197.19
2063 84.31 47.45 14.96 27.72 192.78
2064 84.40 79.04 10.54 77.84 26.98
2065 84.44 38.56 13.69 15.12 197.19
2066 84.53 66.37 13.70 54.22 165.60
2067 84.56 21.89 12.54 13.06 160.74
2068 84.70 26.93 13.14 17.85 190.02
2069 84.56 58.08 13.29 42.09 198.29
2070 84.62 31.79 13.42 16.28 192.61
2071 84.62 69.88 12.87 48.10 109.63
2072 84.73 34.07 13.42 10.83 197.55
2073 84.69 53.61 13.73 34.83 204.64
2074 84.80 45.21 14.38 12.93 195.29
2075 84.94 40.62 15.08 10.80 193.15
2076 85.00 49.73 14.26 30.70 201.26
2077 85.04 55.81 13.74 28.59 206.63
2078 84.88 19.08 10.80 8.60 111.33
2079 85.25 20.37 11.59 6.06 120.20
2080 85.32 36.60 13.65 8.63 203.20
2081 85.24 64.14 13.05 18.82 188.88
2082 85.16 72.78 11.55 40.12 34.79
2083 85.32 24.33 11.19 7.25 173.34
2084 85.12 22.86 13.94 7.69 155.44
2085 85.65 77.31 11.38 66.48 26.80
2086 85.43 42.73 13.58 8.06 199.73
2087 85.44 61.77 13.26 14.50 196.04
2088 85.54 29.95 13.34 9.47 183.69
2089 85.44 47.65 14.13 12.83 197.09
2090 85.58 59.53 13.11 14.51 197.08
2091 85.60 68.07 11.97 12.95 165.07
2092 85.72 74.71 10.38 45.28 27.46
2093 85.85 51.86 13.79 9.06 199.26
2094 85.85 27.63 13.66 6.74 177.16
2095 85.83 57.14 14.60 9.32 190.64
2096 86.13 22.73 12.15 4.17 130.09
2097 85.87 54.18 13.95 7.82 201.56
2098 86.01 32.38 14.34 6.61 173.53
2099 86.23 71.42 14.02 26.79 154.15
2100 85.98 38.79 12.80 6.98 200.76
2101 85.96 45.29 13.87 8.15 200.94
2102 86.06 34.84 13.70 7.07 188.12
2103 86.22 18.96 11.53 3.09 67.22
2104 86.11 65.82 12.00 8.45 175.96
2105 86.30 49.65 13.75 5.98 199.15
2106 86.50 25.26 12.02 4.43 133.32
2107 86.23 20.73 11.36 3.12 100.00
2108 86.60 40.74 13.73 5.24 183.84
2109 86.42 63.29 12.11 6.18 189.11
2110 86.54 30.06 13.59 4.71 143.58
2111 86.63 47.31 14.38 5.19 179.04
2112 86.73 42.89 14.12 5.77 194.74
2113 86.66 60.69 12.99 3.50 187.79
2114 86.79 36.69 12.74 4.93 134.91
2115 86.92 58.41 12.45 2.99 186.23
2116 86.96 56.04 12.74 2.22 180.30
2117 87.12 68.27 13.21 12.62 172.43
2118 87.11 53.65 12.99 1.99 177.01
2119 87.02 21.43 10.33 2.45 85.69
2120 87.22 51.45 12.28 2.12 169.12
2121 87.29 75.38 10.14 32.57 108.65
2122 87.00 77.66 11.69 38.60 39.91
2123 87.32 44.71 13.26 2.39 169.90
2124 87.15 30.86 13.24 4.29 108.22
2125 87.20 33.72 12.28 4.49 116.77
2126 87.25 28.04 12.93 4.76 120.88
2127 87.52 39.05 11.81 2.75 105.99
2128 87.60 65.72 11.06 5.00 178.10
2129 87.27 22.69 12.00 2.31 86.88
2130 87.29 24.62 11.24 4.12 103.67
2131 87.64 49.24 12.52 1.87 159.14
2132 87.51 62.46 12.27 4.66 199.56
2133 88.08 46.95 12.86 1.49 138.80
2134 88.19 26.60 12.37 2.54 73.34
2135 87.96 59.74 11.31 3.60 186.19
2136 87.83 23.50 11.92 2.57 61.86
2137 88.12 37.01 12.47 1.15 76.02
2138 88.02 41.69 12.13 1.17 80.75
2139 88.19 57.34 12.87 3.08 180.74
2140 87.80 25.20 10.12 3.19 87.44
2141 88.29 55.33 11.88 2.42 170.32
2142 88.39 31.64 12.66 1.50 56.32
2143 88.41 52.92 12.11 1.96 148.32
2144 88.45 73.47 10.83 27.35 157.96
2145 87.97 67.76 12.38 4.75 170.12
2146 88.42 34.12 13.00 1.28 55.95
2147 88.42 63.72 11.32 4.23 188.70
2148 88.54 45.04 12.85 1.73 100.76
2149 88.47 29.22 12.00 1.36 52.36
2150 88.72 50.73 11.95 2.23 110.39
2151 88.45 68.70 11.08 7.81 174.70
2152 88.72 61.45 12.49 3.54 180.17
2153 88.84 70.75 11.36 12.37 169.24
2154 88.97 24.21 12.33 1.18 40.90
2155 88.92 65.74 11.01 3.74 177.30
2156 88.88 67.82 11.60 6.02 178.67
2157 89.21 43.52 13.32 1.84 60.33
2158 89.80 60.31 12.05 2.63 120.52
2159 89.19 40.92 14.09 1.53 39.04
2160 89.02 76.17 9.00 16.00 119.77
2161 89.19 28.48 13.00 0.88 38.48
2162 89.29 36.49 13.41 1.00 34.27
2163 89.65 54.59 11.91 2.24 88.57
2164 89.75 46.57 13.24 1.76 42.38
2165 89.25 62.63 11.57 2.86 164.57
2166 89.42 26.37 14.08 0.57 34.08
2167 89.66 75.17 9.65 9.69 123.34
2168 89.64 56.88 12.43 2.69 67.38
2169 89.79 64.02 11.90 3.04 150.42
2170 89.58 34.45 13.21 1.16 32.59
2171 89.75 30.66 14.24 0.66 31.36
2172 89.77 52.19 12.27 2.44 41.92
2173 89.84 72.61 11.05 12.91 143.86
2174 89.82 69.35 10.55 4.59 149.64
2175 89.91 48.96 13.02 2.05 52.89
2176 89.88 38.80 17.19 1.50 35.64
2177 90.30 66.75 11.30 3.38 168.34
2178 90.15 27.55 19.20 0.64 28.82
2179 90.16 25.60 13.94 0.58 25.78
2180 90.26 42.52 19.18 1.82 38.18
2181 90.47 58.98 11.42 2.00 69.83
2182 90.83 50.68 15.37 2.10 36.74
2183 90.82 35.11 26.54 1.44 25.70
2184 91.10 41.08 36.56 1.70 26.37
2185 90.94 69.13 11.08 3.87 160.89
2186 91.03 71.54 11.50 8.21 151.21
2187 90.80 29.27 20.39 1.06 30.73
2188 90.83 47.30 13.57 2.02 34.74
2189 91.22 48.79 17.35 1.83 32.18
2190 90.88 53.66 12.10 1.54 31.67
2191 90.86 57.16 11.89 1.97 47.64
2192 90.99 64.03 11.00 2.65 76.77
2193 91.05 26.81 22.98 0.54 20.02
2194 91.23 73.47 10.81 5.23 133.60
2195 91.56 56.09 11.52 1.62 33.10
2196 91.71 59.19 11.35 1.86 43.06
2197 91.55 44.86 33.25 1.75 24.07
2198 91.68 66.78 11.04 3.25 100.89
2199 91.58 61.28 10.58 1.95 38.74
2200 91.70 29.47 30.89 0.87 24.98
2201 91.80 36.94 42.88 1.48 23.78
2202 91.66 39.54 34.70 1.65 25.00
2203 91.99 31.80 36.71 1.47 26.93
2204 91.75 53.66 11.24 0.97 29.85
2205 92.14 69.68 10.25 3.20 124.26
2206 91.93 64.17 12.16 2.67 42.91
2207 91.98 42.54 42.06 1.50 21.12
2208 92.02 40.56 35.11 1.78 26.67
2209 92.02 62.15 10.62 2.06 30.19
2210 92.05 71.19 8.56 3.22 137.33
2211 92.31 45.81 41.07 1.74 23.52
2212 92.51 43.00 42.42 1.97 23.50
2213 92.89 46.64 40.74 2.14 23.77
2214 92.64 52.96 30.77 1.60 23.75
2215 92.75 50.32 30.70 1.72 21.00
2216 92.61 65.32 10.21 2.21 38.08
2217 92.71 62.89 9.98 2.40 28.44
2218 93.34 37.84 49.60 1.68 23.98
2219 93.12 48.54 41.07 1.86 23.58
2220 93.21 31.33 33.77 1.33 20.08
2221 93.63 40.72 53.57 1.75 24.78
2222 93.71 43.41 45.59 1.86 22.34
2223 93.38 65.71 10.12 1.89 27.95
2224 93.30 53.50 36.65 1.53 24.18
2225 93.31 63.34 8.94 2.12 28.06
2226 93.71 35.06 53.69 1.31 26.27
2227 93.63 54.55 35.06 1.56 27.38
2228 94.08 48.14 45.36 1.81 24.33
2229 93.76 50.84 41.83 1.90 23.83
2230 93.95 63.71 11.23 1.45 23.29
2231 94.28 53.84 39.49 1.76 21.48
2232 93.92 32.70 38.75 1.75 23.31
2233 94.26 56.45 33.33 2.24 21.40
2234 94.84 60.54 26.20 1.63 22.31
2235 94.51 33.86 44.16 1.86 23.58
2236 94.55 51.35 45.05 1.89 23.22
2237 94.58 39.79 55.33 1.36 20.93
2238 94.65 42.73 44.97 1.69 21.31
2239 94.64 64.12 11.77 1.64 22.36
2240 94.76 62.44 15.30 2.00 25.00
2241 95.35 40.06 52.12 1.58 23.75
2242 95.15 63.22 13.60 1.51 21.11
2243 95.35 42.13 41.72 1.97 23.53
2244 95.57 52.30 43.76 1.79 21.18
2245 95.11 54.91 38.76 2.24 23.53
2246 95.26 57.43 24.56 1.50 25.06
2247 95.76 53.96 38.80 1.57 22.26
2248 96.13 38.11 51.49 1.62 21.08
2249 95.56 55.69 34.62 1.90 18.95
2250 96.00 47.01 32.45 1.67 20.40
2251 95.83 50.35 36.18 1.62 21.58
2252 96.05 44.16 46.98 1.89 23.47
2253 95.74 48.49 33.82 1.53 22.21
2254 96.22 56.07 32.69 1.33 21.94
2255 96.46 41.10 38.77 1.80 22.33
2256 97.15 45.71 30.69 1.56 22.46
2257 97.44 51.33 35.83 1.79 21.42
2258 97.56 47.99 32.02 1.54 20.95

