#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd26 14A 8 Kruppel even-skipped fushi-tarazu
1855 72.84 72.28 8.72 16.35 162.69
1856 72.67 60.98 9.71 78.09 66.77
1857 72.77 10.83 7.82 94.15 41.60
1858 72.85 43.13 11.39 201.68 40.95
1859 72.75 46.28 11.85 192.92 41.92
1860 72.81 65.95 10.06 26.52 93.25
1861 73.03 40.76 11.31 171.21 41.14
1862 73.09 31.18 10.47 153.00 41.82
1863 72.95 57.20 9.80 90.73 50.20
1864 73.09 8.49 6.98 63.51 74.10
1865 72.94 21.19 9.49 100.91 46.74
1866 72.97 49.40 10.69 190.45 39.09
1867 72.98 53.85 10.41 139.44 49.48
1868 73.19 28.23 9.00 138.86 39.41
1869 73.41 52.07 10.31 167.07 37.96
1870 73.17 18.83 9.21 108.10 81.21
1871 73.41 59.46 10.65 140.09 46.32
1872 73.83 79.40 8.61 19.83 97.91
1873 73.60 35.21 10.15 149.42 43.49
1874 73.49 37.83 10.37 164.31 41.48
1875 73.51 13.27 8.25 72.09 119.30
1876 73.50 25.78 9.59 108.72 45.43
1877 73.63 44.66 11.02 198.89 43.92
1878 73.71 55.57 10.51 189.71 40.51
1879 73.66 62.08 9.60 113.69 41.06
1880 73.58 70.11 8.81 40.67 92.40
1881 73.74 82.52 8.55 20.56 117.88
1882 73.72 47.51 10.33 193.40 38.14
1883 73.65 64.66 9.15 83.25 38.36
1884 73.75 74.67 9.23 35.86 118.21
1885 73.81 10.44 6.92 37.24 140.70
1886 73.70 23.18 8.80 74.63 120.83
1887 73.83 67.48 9.13 75.38 68.97
1888 73.89 86.05 6.73 12.02 72.82
1889 74.08 49.74 9.75 206.78 37.53
1890 74.07 7.66 6.67 26.08 149.86
1891 74.16 30.34 10.10 89.55 126.11
1892 73.93 32.80 11.02 110.90 66.00
1893 74.03 42.28 10.69 158.83 46.42
1894 74.13 16.95 9.03 37.61 163.00
1895 74.46 20.04 9.23 31.91 164.62
1896 74.15 39.65 10.25 135.21 57.47
1897 74.15 57.81 10.10 179.57 40.93
1898 74.10 27.90 10.16 92.73 132.78
1899 74.28 72.02 9.11 108.94 65.44
1900 74.34 11.72 7.77 27.08 157.00
1901 74.50 14.85 7.98 28.33 172.29
1902 74.61 25.37 10.02 46.92 175.15
1903 74.55 45.94 10.26 181.16 48.60
1904 74.65 53.98 9.85 186.76 39.63
1905 74.86 84.19 8.20 34.16 54.59
1906 74.60 13.28 7.93 28.46 173.05
1907 74.70 65.80 9.07 143.68 36.64
1908 74.63 37.47 10.21 104.33 137.00
1909 74.71 60.01 9.69 182.29 37.57
1910 74.63 69.18 8.59 115.92 38.44
1911 74.89 9.95 7.34 16.25 171.58
1912 74.67 34.92 10.49 86.59 151.80
1913 74.71 62.98 9.42 173.93 38.70
1914 74.72 51.83 10.90 189.53 37.04
1915 75.01 23.10 9.74 24.67 186.30
1916 74.66 28.15 10.71 77.71 153.57
1917 74.86 75.04 8.63 108.55 41.48
1918 75.13 44.29 10.92 92.30 142.15
1919 75.02 31.96 10.50 58.30 184.60
1920 75.11 41.38 10.35 111.87 166.01
1921 75.01 56.52 9.84 194.71 35.58
1922 75.03 48.22 9.91 135.28 41.34
1923 75.43 78.42 8.26 113.04 35.31
1924 75.36 12.82 8.20 15.03 177.47
1925 75.46 39.11 11.08 64.38 190.90
1926 75.22 17.32 9.26 19.81 191.22
1927 75.54 29.79 10.43 25.68 193.75
1928 75.46 27.42 9.51 27.08 193.82
1929 75.42 72.11 9.61 163.25 34.25
1930 75.45 50.24 10.33 134.28 42.98
1931 75.49 82.35 7.65 66.10 33.25
1932 75.69 67.08 8.60 167.48 34.69
1933 75.79 15.79 9.52 17.10 176.96
1934 75.73 20.82 8.84 16.23 174.88
1935 75.74 36.58 9.94 41.64 192.84
1936 75.67 61.17 10.36 172.57 34.96
1937 75.70 33.94 9.93 33.85 204.49
1938 75.76 46.64 10.66 69.29 157.42
1939 75.71 52.59 9.38 133.94 42.30
1940 75.98 57.97 9.14 142.42 45.39
1941 75.77 63.98 8.64 155.94 34.26
1942 75.63 9.09 6.89 9.16 176.05
1943 75.90 55.14 9.32 172.40 43.73
1944 75.86 69.82 9.03 194.16 34.53
1945 76.03 43.51 10.72 83.36 199.30
1946 76.07 74.38 8.64 177.24 32.60
1947 76.31 12.27 8.05 15.88 148.08
1948 76.43 17.68 8.70 18.85 146.36
1949 76.22 48.44 10.43 63.14 178.63
1950 76.87 10.26 6.98 17.08 133.38
1951 76.54 84.29 7.50 106.86 28.43
1952 76.49 32.13 10.46 19.83 201.34
1953 76.50 77.19 8.83 156.79 33.44
1954 76.48 23.89 10.30 16.40 174.61
1955 76.60 27.61 9.43 18.03 189.26
1956 76.63 51.00 9.05 71.04 178.98
1957 76.69 38.14 10.14 23.97 187.76
1958 76.68 60.06 9.31 138.47 44.53
1959 76.83 14.15 8.00 23.58 122.68
1960 76.61 45.92 10.71 47.64 209.69
1961 76.76 65.71 8.92 156.30 32.99
1962 76.90 21.83 9.94 25.04 125.41
1963 76.76 35.11 10.70 22.00 202.61
1964 76.87 53.70 9.43 67.38 170.22
1965 76.90 71.68 8.77 178.57 31.19
1966 76.95 81.66 8.16 154.52 28.79
1967 76.83 62.86 8.21 142.47 36.25
1968 76.93 68.53 8.72 178.64 32.54
1969 76.97 29.84 10.42 20.23 179.68
1970 77.31 43.61 10.65 30.07 203.05
1971 77.35 48.96 9.83 38.52 191.88
1972 77.23 58.24 9.23 112.12 72.26
1973 77.30 73.90 8.11 169.24 33.23
1974 77.29 19.98 10.08 33.00 89.52
1975 77.43 40.99 10.40 23.05 206.72
1976 77.41 75.46 8.16 186.32 33.26
1977 77.41 18.18 9.26 50.74 69.62
1978 77.57 25.18 9.77 30.18 111.62
1979 77.70 33.41 9.95 21.33 159.81
1980 77.85 79.57 8.45 130.84 31.76
1981 77.61 46.43 9.96 23.18 198.89
1982 77.76 36.64 10.36 20.30 186.30
1983 77.65 77.49 8.72 182.40 31.95
1984 77.70 64.48 8.83 108.18 49.22
1985 77.83 61.69 8.76 83.84 122.80
1986 77.90 51.46 9.58 26.01 195.58
1987 77.98 56.49 9.34 34.77 178.52
1988 77.85 28.54 9.66 54.24 97.79
1989 77.97 54.06 9.45 32.61 176.47
1990 77.94 67.03 8.46 133.04 43.67
1991 77.84 13.13 8.73 46.00 70.43
1992 77.90 30.99 10.45 35.15 126.87
1993 78.16 83.44 6.78 123.11 26.31
1994 78.06 70.19 7.83 131.71 33.40
1995 78.26 39.12 9.80 22.37 183.52
1996 78.31 59.24 9.01 54.08 174.26
1997 78.12 20.03 9.27 67.35 41.43
1998 78.38 72.47 7.93 136.16 38.07
1999 78.48 15.94 8.63 100.51 34.15
2000 78.42 42.63 9.58 20.40 180.66
2001 78.32 25.00 8.67 108.62 51.26
2002 78.45 47.97 9.59 19.35 186.45
2003 78.41 73.90 8.25 140.65 33.18
2004 78.59 34.96 10.51 53.53 96.22
2005 78.60 44.94 9.49 20.38 187.51
2006 78.51 76.24 7.78 136.38 27.81
2007 78.83 22.58 9.63 136.67 37.89
2008 78.75 27.63 9.46 133.51 40.49
2009 78.85 63.81 9.38 56.55 164.38
2010 78.85 12.31 7.48 106.40 33.02
2011 78.79 32.82 9.24 110.00 54.93
2012 78.99 49.69 9.60 16.58 195.07
2013 78.85 30.29 10.03 115.75 43.10
2014 79.16 80.76 7.07 123.41 25.61
2015 79.07 52.06 8.90 16.83 191.87
2016 79.06 54.67 9.51 17.61 197.04
2017 79.07 61.46 10.07 57.63 184.97
2018 79.17 65.94 8.43 51.67 154.47
2019 79.09 68.29 8.46 86.34 135.21
2020 79.16 19.48 9.47 153.04 36.10
2021 79.13 41.06 9.89 41.12 127.14
2022 79.40 56.75 8.90 18.58 191.77
2023 79.27 70.29 7.91 81.96 138.88
2024 79.39 25.46 9.77 158.27 38.29
2025 79.49 77.94 7.93 111.29 33.54
2026 79.44 46.61 9.99 31.67 170.74
2027 79.63 16.87 9.54 164.22 32.42
2028 79.46 75.25 8.02 131.14 44.82
2029 79.45 38.95 10.38 102.03 55.68
2030 79.55 59.15 8.72 23.06 201.69
2031 79.50 43.67 9.31 51.09 100.46
2032 79.61 36.04 9.88 136.52 46.76
2033 79.87 14.33 8.35 157.82 30.32
2034 79.88 33.05 10.01 156.40 42.82
2035 79.90 29.60 9.81 154.50 39.13
2036 79.74 71.99 7.75 70.50 143.56
2037 80.10 53.27 9.03 17.39 185.76
2038 80.18 21.27 9.53 171.09 37.04
2039 80.11 23.15 9.05 163.85 35.78
2040 80.10 48.46 9.42 45.50 114.29
2041 80.03 67.11 8.83 50.77 181.49
2042 80.37 26.91 9.20 145.96 34.21
2043 80.10 40.91 8.90 120.83 43.29
2044 80.30 50.69 9.67 30.56 137.28
2045 80.25 63.68 7.95 26.43 158.96
2046 80.33 73.32 8.40 70.01 146.38
2047 80.44 79.32 7.80 108.03 45.59
2048 80.41 38.14 8.11 169.51 35.71
2049 80.37 45.65 10.00 138.78 48.48
2050 80.44 12.44 7.51 125.48 29.45
2051 80.47 43.34 9.75 195.12 45.98
2052 80.49 60.77 7.99 15.48 170.91
2053 80.45 81.88 7.39 66.15 32.32
2054 80.53 18.91 9.63 161.47 36.07
2055 80.55 68.32 8.11 34.98 175.19
2056 80.53 70.23 8.03 45.16 173.19
2057 80.49 24.30 10.02 154.33 34.94
2058 80.87 55.42 8.56 18.61 152.61
2059 80.55 57.80 8.82 12.49 186.62
2060 80.67 75.26 8.00 61.12 138.02
2061 80.85 31.20 9.78 165.58 36.01
2062 80.81 35.67 9.69 204.91 39.60
2063 81.31 76.83 8.17 57.67 154.68
2064 80.92 16.78 9.00 161.71 34.09
2065 80.99 65.87 8.18 21.88 186.00
2066 80.78 83.98 6.40 34.92 33.68
2067 81.05 47.66 9.40 157.28 47.29
2068 81.23 29.01 9.24 159.42 36.50
2069 81.25 33.34 9.49 195.87 35.38
2070 81.16 39.94 10.45 199.13 36.28
2071 81.26 14.62 8.76 138.39 31.73
2072 81.13 52.63 8.60 45.02 110.55
2073 81.68 61.91 8.63 14.08 156.56
2074 81.43 42.09 9.68 203.38 35.33
2075 81.52 24.63 9.72 154.89 45.49
2076 81.47 45.17 8.76 198.17 37.13
2077 81.64 58.70 8.62 20.35 139.25
2078 81.42 21.69 9.06 143.51 39.20
2079 81.67 12.14 6.65 87.86 33.90
2080 81.60 72.85 8.04 48.07 168.26
2081 81.54 81.88 6.68 47.96 115.65
2082 81.69 26.86 9.85 174.12 41.78
2083 81.72 64.10 8.29 12.92 181.99
2084 81.78 38.08 9.58 205.78 35.52
2085 81.83 79.38 7.63 46.73 142.21
2086 81.75 19.12 8.19 144.02 53.00
2087 81.80 69.49 8.04 21.12 166.45
2088 81.99 52.21 9.20 166.58 41.26
2089 81.94 54.81 8.58 99.93 59.09
2090 82.07 35.91 9.68 176.45 33.88
2091 82.19 31.04 8.74 136.75 38.21
2092 82.14 16.85 8.12 133.12 45.49
2093 82.10 47.93 8.53 180.17 31.37
2094 82.18 67.01 8.96 14.03 175.04
2095 82.34 43.26 9.73 203.88 37.92
2096 82.46 23.38 9.42 122.58 106.35
2097 82.48 33.59 9.31 142.57 36.57
2098 82.51 40.58 9.62 184.51 33.34
2099 82.52 74.07 9.12 23.80 165.55
2100 82.43 81.79 6.45 36.36 132.54
2101 82.66 45.48 8.42 206.97 33.22
2102 82.58 28.45 9.20 123.13 60.36
2103 82.83 21.91 9.64 90.47 158.24
2104 82.76 50.34 8.88 169.10 31.16
2105 82.54 59.75 8.04 26.35 82.29
2106 82.56 20.44 9.08 108.40 164.44
2107 82.77 25.72 9.06 118.88 128.51
2108 82.90 56.16 8.01 115.16 36.04
2109 82.92 64.43 8.39 16.94 156.09
2110 82.81 78.13 7.48 21.94 149.21
2111 82.84 69.33 8.01 13.99 183.59
2112 82.98 53.46 8.53 139.77 34.41
2113 82.99 19.28 9.08 91.26 159.44
2114 82.99 38.18 9.51 151.65 45.79
2115 83.08 76.44 8.07 23.25 171.44
2116 83.12 15.23 8.14 76.68 140.97
2117 83.22 61.94 8.37 73.58 70.14
2118 83.27 80.02 6.76 19.39 143.68
2119 83.17 35.45 9.19 132.60 88.63
2120 83.22 47.63 8.49 184.07 34.17
2121 83.35 58.64 8.56 108.47 42.38
2122 83.22 72.21 7.86 14.92 167.97
2123 83.39 17.73 9.15 79.13 150.30
2124 83.55 67.01 8.52 16.32 163.87
2125 83.48 30.13 9.06 86.93 157.34
2126 83.47 32.37 10.33 96.50 132.21
2127 83.37 42.57 8.56 153.96 41.10
2128 83.81 27.55 9.82 71.01 184.85
2129 83.81 25.46 9.81 55.59 172.11
2130 83.85 40.41 8.46 119.80 122.26
2131 83.80 45.09 8.97 183.76 38.01
2132 83.93 20.60 9.35 55.65 166.46
2133 84.30 23.14 9.27 44.62 177.45
2134 83.92 51.97 8.57 143.43 30.43
2135 83.92 49.67 9.19 164.33 36.70
2136 83.79 75.25 7.00 17.83 159.24
2137 84.05 37.25 9.30 84.24 173.31
2138 84.10 54.36 8.70 132.74 31.86
2139 83.93 78.58 6.63 12.77 152.26
2140 83.88 15.51 8.41 62.05 161.36
2141 84.24 56.87 8.54 151.38 33.30
2142 84.39 71.66 8.23 12.03 147.34
2143 84.48 59.97 8.36 150.03 37.08
2144 84.43 62.91 7.63 118.98 41.88
2145 84.44 65.45 8.68 65.48 114.73
2146 84.22 76.80 7.22 12.61 163.61
2147 84.37 68.75 8.57 18.49 132.81
2148 84.38 47.42 7.64 144.97 39.89
2149 84.48 42.93 8.83 139.39 155.32
2150 84.45 74.42 8.25 11.88 159.26
2151 84.52 31.41 9.51 63.23 187.15
2152 84.59 18.24 8.27 36.96 167.14
2153 84.86 38.70 8.73 69.56 182.68
2154 84.97 16.40 8.29 23.84 187.45
2155 84.84 28.63 9.71 36.96 192.14
2156 84.98 26.09 9.26 34.86 194.94
2157 85.05 45.32 8.20 94.53 173.67
2158 85.17 41.03 8.51 82.51 180.90
2159 85.04 35.71 8.63 47.44 194.62
2160 85.04 49.79 8.89 105.76 111.52
2161 85.06 52.62 8.61 154.63 38.08
2162 85.51 70.34 7.83 27.93 72.30
2163 85.29 55.23 8.09 132.59 31.68
2164 85.26 76.06 7.02 7.13 137.48
2165 85.42 33.14 8.59 48.37 191.19
2166 85.33 67.17 7.78 47.52 101.82
2167 85.10 68.35 8.56 31.00 103.89
2168 85.46 24.14 8.86 24.48 195.94
2169 85.53 57.86 7.74 152.31 35.20
2170 85.68 18.64 8.34 18.76 177.03
2171 85.61 61.71 7.73 188.75 35.96
2172 85.48 64.10 7.91 144.23 35.83
2173 85.57 47.51 9.05 75.56 148.18
2174 85.74 30.79 9.72 26.08 194.56
2175 85.83 77.43 6.65 5.10 129.79
2176 85.81 21.81 9.01 21.17 195.20
2177 85.92 65.21 7.71 137.69 35.67
2178 85.83 72.68 7.48 13.60 73.18
2179 86.16 26.65 9.15 18.44 190.96
2180 86.03 37.40 9.04 45.92 193.61
2181 86.00 39.46 8.68 38.53 194.82
2182 86.07 35.15 9.20 24.82 206.65
2183 86.38 41.88 8.46 35.52 190.85
2184 86.29 49.48 8.36 64.26 166.40
2185 86.31 45.72 8.31 54.83 178.44
2186 86.48 59.83 8.00 188.94 41.44
2187 86.48 16.31 8.45 9.03 167.48
2188 86.39 68.28 7.70 94.07 38.43
2189 86.14 73.90 7.50 11.94 76.06
2190 86.45 52.85 8.02 65.18 158.25
2191 86.45 74.89 6.89 14.78 76.86
2192 86.55 55.71 8.61 103.87 114.90
2193 86.59 20.85 8.12 13.00 190.25
2194 86.77 33.43 8.83 16.61 190.39
2195 86.60 71.04 7.77 48.81 37.71
2196 86.86 23.78 8.88 16.45 189.80
2197 86.83 62.55 7.98 172.85 34.93
2198 86.85 65.56 8.47 148.12 34.98
2199 86.89 57.65 8.12 125.18 95.58
2200 86.83 31.03 9.11 12.51 203.57
2201 86.91 18.82 8.08 10.23 179.52
2202 87.16 76.23 6.74 30.94 56.84
2203 87.20 43.34 8.76 21.85 189.68
2204 87.00 73.02 7.88 47.51 33.80
2205 87.11 28.57 8.85 12.07 184.04
2206 87.05 36.14 8.62 15.80 183.73
2207 87.08 39.36 8.65 19.00 183.94
2208 87.23 47.82 8.13 28.52 168.62
2209 87.39 50.75 8.46 34.38 169.98
2210 87.31 26.52 9.97 9.79 176.49
2211 87.41 45.52 9.09 19.26 199.18
2212 87.49 21.35 8.93 9.38 172.97
2213 87.77 70.71 7.50 120.14 31.55
2214 87.57 17.70 8.56 5.40 152.64
2215 87.38 27.64 9.50 11.75 178.25
2216 87.57 67.66 7.78 141.30 32.85
2217 87.70 53.74 7.78 46.39 165.55
2218 87.76 59.55 8.24 127.72 90.89
2219 87.75 25.23 8.74 10.61 165.34
2220 87.91 30.78 8.81 10.30 192.70
2221 87.98 41.20 8.29 13.38 189.10
2222 87.87 33.36 8.52 12.38 193.75
2223 87.94 56.33 7.82 57.03 153.32
2224 88.12 64.80 8.85 160.05 37.05
2225 88.21 23.16 8.91 8.43 149.28
2226 88.08 38.35 8.09 13.05 187.99
2227 88.20 62.24 8.02 150.08 49.35
2228 88.51 73.09 6.89 89.24 29.76
2229 88.16 35.84 8.73 12.15 184.62
2230 88.28 48.98 7.93 17.82 178.45
2231 88.34 28.38 8.52 9.08 158.02
2232 88.51 51.82 8.23 18.12 182.60
2233 88.37 67.67 7.65 145.50 29.26
2234 88.48 43.74 8.68 10.73 178.32
2235 88.44 26.76 9.50 8.52 154.05
2236 88.58 46.42 8.27 14.16 197.41
2237 88.51 19.24 8.28 4.88 138.09
2238 88.56 74.61 6.63 74.39 27.59
2239 88.97 57.70 8.61 50.35 172.06
2240 88.87 25.12 9.03 7.12 141.00
2241 89.14 21.21 8.33 5.27 124.06
2242 88.89 54.29 7.92 26.61 176.24
2243 89.03 33.93 9.02 8.75 170.52
2244 89.09 60.63 9.48 72.37 148.92
2245 89.12 30.44 8.86 8.20 137.62
2246 89.13 39.82 8.01 10.66 173.68
2247 89.14 69.55 7.26 146.00 29.84
2248 89.21 37.06 8.57 10.34 162.66
2249 89.47 42.28 8.23 9.35 168.45
2250 89.33 65.68 7.74 130.35 50.02
2251 89.34 50.02 9.38 12.82 175.70
2252 89.40 47.59 8.52 10.25 170.82
2253 89.23 62.11 11.70 66.60 153.80
2254 89.70 44.96 8.00 8.93 154.31
2255 89.72 55.82 8.14 18.92 169.68
2256 89.85 59.34 8.27 33.52 162.02
2257 89.85 71.57 7.47 88.46 29.06
2258 90.01 53.28 8.96 12.23 169.91
2259 89.75 63.32 9.30 89.20 129.54
2260 89.89 32.74 8.68 6.47 105.31
2261 89.97 26.48 9.49 5.71 91.97
2262 90.22 68.10 7.62 110.29 73.96
2263 90.51 35.14 8.75 6.12 106.99
2264 90.02 38.82 8.89 6.30 127.86
2265 90.29 47.84 8.21 7.75 141.15
2266 90.24 50.77 8.14 10.34 162.93
2267 90.29 22.36 8.33 3.59 81.09
2268 90.61 40.89 7.82 6.48 103.72
2269 90.30 28.23 9.75 5.00 65.50
2270 90.68 43.86 7.90 7.43 118.25
2271 90.79 65.66 7.07 65.23 142.86
2272 90.63 57.83 7.95 18.86 148.61
2273 90.62 63.78 8.89 66.91 135.83
2274 90.69 38.01 8.95 5.77 99.27
2275 90.77 28.89 10.13 4.91 56.29
2276 91.09 26.14 9.09 4.62 57.94
2277 91.20 46.24 8.69 6.00 82.32
2278 91.16 49.15 8.65 5.77 116.75
2279 91.21 59.27 8.53 15.87 158.56
2280 91.23 60.95 8.40 18.03 164.14
2281 91.30 23.90 9.22 3.72 48.70
2282 91.38 30.96 9.32 5.61 50.32
2283 91.74 56.16 9.25 10.51 160.85
2284 91.61 53.03 8.94 7.89 119.88
2285 91.38 67.37 6.46 49.35 140.56
2286 91.46 27.89 10.31 4.52 41.69
2287 91.60 43.48 8.44 5.36 68.99
2288 91.62 62.81 8.02 17.37 153.49
2289 91.62 37.01 9.33 5.25 53.67
2290 91.64 38.91 8.86 4.52 53.36
2291 91.68 35.04 8.40 4.02 49.71
2292 91.95 47.79 7.24 6.10 58.46
2293 91.97 40.08 7.62 4.00 44.18
2294 92.39 32.30 11.47 4.24 33.79
2295 92.41 50.73 8.55 5.74 81.76
2296 92.31 61.12 8.04 15.18 154.80
2297 92.27 64.66 7.56 13.36 151.16
2298 92.05 66.80 6.97 22.30 135.76
2299 92.44 45.93 9.35 5.07 46.59
2300 92.30 25.03 11.61 3.74 30.26
2301 92.55 58.96 8.08 10.64 146.44
2302 92.43 34.00 11.98 4.62 40.67
2303 92.50 26.77 9.65 3.68 31.27
2304 92.82 37.64 10.52 4.88 33.27
2305 92.49 67.87 6.25 18.58 128.25
2306 92.72 42.56 8.94 5.25 35.19
2307 93.22 44.09 9.29 4.86 31.68
2308 92.62 62.80 7.54 8.85 143.54
2309 92.98 30.89 13.53 4.25 29.85
2310 92.93 39.81 10.73 4.42 31.52
2311 93.06 54.79 8.63 6.17 70.24
2312 93.01 35.33 13.77 4.38 35.67
2313 93.54 46.97 9.47 4.38 33.12
2314 93.15 41.32 10.75 4.79 31.00
2315 93.29 28.35 14.63 3.72 29.45
2316 93.88 57.13 7.89 5.57 63.51
2317 93.44 62.29 7.53 7.88 125.54
2318 93.37 58.92 7.35 6.52 92.65
2319 93.49 51.12 8.67 5.62 38.36
2320 93.96 52.80 9.07 4.66 34.33
2321 93.85 34.23 15.72 4.35 31.69
2322 93.53 42.09 11.62 3.15 29.85
2323 93.69 29.56 14.86 3.36 28.05
2324 94.07 31.11 16.32 3.70 31.24
2325 94.08 39.53 14.42 4.54 31.87
2326 93.87 37.40 16.45 4.86 34.97
2327 93.84 49.46 8.16 4.62 33.00
2328 94.55 55.11 7.75 3.99 28.66
2329 94.49 41.77 14.00 3.61 30.72
2330 94.42 59.76 7.47 4.51 60.18
2331 94.58 44.02 13.93 4.34 30.97
2332 94.49 37.43 13.36 4.36 31.00
2333 94.38 46.48 10.71 4.43 32.00
2334 94.68 36.13 18.64 4.39 34.09
2335 94.67 49.65 8.70 4.76 30.65
2336 95.11 51.73 7.83 3.93 30.44
2337 95.22 39.16 16.75 4.10 30.75
2338 95.13 31.15 16.48 3.93 31.21
2339 95.35 34.60 18.58 3.71 29.03
2340 95.46 36.95 14.00 3.60 30.22
2341 95.62 42.97 12.33 3.60 28.90
2342 95.60 53.84 7.31 3.31 25.25
2343 95.62 41.43 16.74 3.39 28.83
2344 95.65 46.18 11.75 3.34 32.28
2345 95.61 47.46 9.08 3.96 29.62
2346 95.75 48.94 10.31 3.51 28.84
2347 95.81 33.64 17.75 3.08 28.58
2348 96.24 50.63 9.02 3.68 26.13
2349 96.34 35.96 14.31 3.26 29.11
2350 96.30 38.73 11.08 3.62 27.53
2351 96.20 43.72 12.50 4.00 30.25
2352 96.52 41.01 11.39 3.47 28.49
2353 96.66 46.24 12.37 3.95 27.37
2354 96.63 33.43 14.58 3.52 28.77
2355 96.89 43.10 12.20 3.23 27.99
2356 96.99 48.34 10.90 3.30 27.70
2357 97.20 50.49 10.60 3.64 26.67
2358 97.54 40.44 11.97 3.34 29.71
2359 97.61 45.98 10.06 2.65 25.41
2360 97.65 48.67 8.00 2.87 25.13
2361 98.29 42.34 11.14 2.40 28.01

