#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim12 14A 8 even-skipped Kruppel giant
1856 91.94 51.20 61.60 14.13 15.13
1857 92.12 28.82 46.26 35.26 13.68
1858 92.20 62.50 61.43 12.80 14.98
1859 92.45 59.21 70.44 13.76 13.54
1860 92.29 33.59 45.82 20.70 14.15
1861 92.53 55.67 70.01 14.97 13.35
1862 92.48 31.07 46.76 23.42 14.09
1863 92.78 39.09 52.06 18.44 13.32
1864 92.89 49.84 66.39 16.33 13.55
1865 92.88 52.56 65.34 14.71 14.16
1866 92.89 35.70 48.09 35.84 15.07
1867 93.12 47.32 63.93 16.64 14.60
1868 93.04 28.47 41.47 27.47 12.38
1869 93.14 44.45 56.20 26.82 14.14
1870 93.66 30.68 44.10 17.31 13.05
1871 93.38 41.45 49.34 28.90 13.12
1872 93.49 57.39 67.00 12.75 12.22
1873 93.45 34.57 52.00 33.00 13.50
1874 93.95 55.27 63.44 15.32 13.17
1875 93.99 37.33 47.69 30.15 12.97
1876 94.22 52.13 58.16 22.01 14.51
1877 94.52 46.23 53.83 15.90 12.26
1878 94.23 49.32 64.00 15.00 12.84
1879 94.34 34.41 43.63 29.09 12.31
1880 94.37 40.02 49.00 17.05 11.98
1881 94.69 42.95 49.65 38.79 13.06
1882 95.10 31.68 37.54 29.46 10.86
1883 95.17 54.71 59.91 26.16 12.43
1884 95.54 37.58 44.89 29.03 11.16
1885 95.60 49.62 50.68 17.34 12.17
1886 95.86 44.66 48.95 17.94 13.21
1887 95.83 52.65 47.54 12.74 13.08
1888 96.33 40.57 43.09 18.76 11.07
1889 97.19 43.70 44.23 17.44 10.24
1890 97.02 37.04 34.88 30.59 11.23
1891 97.86 40.75 38.93 20.11 12.92

