#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd17 14A 8 Kruppel even-skipped fushi-tarazu
1855 63.32 13.69 12.77 95.18 46.72
1856 63.51 63.15 22.22 155.64 51.74
1857 63.16 91.73 7.56 14.88 29.15
1858 63.46 27.43 15.71 109.70 144.28
1859 63.47 41.72 17.24 105.06 149.69
1860 63.65 57.49 20.11 159.81 52.22
1861 63.63 87.86 11.44 45.68 34.02
1862 63.60 18.00 12.18 101.89 67.90
1863 63.70 32.76 15.12 76.93 160.76
1864 63.60 45.29 18.12 133.79 149.96
1865 63.61 35.29 16.47 77.19 151.09
1866 63.72 74.94 20.48 113.80 45.31
1867 63.56 89.90 8.62 33.54 28.40
1868 63.72 30.21 15.94 95.52 167.14
1869 63.72 10.75 10.73 67.39 38.87
1870 63.68 51.09 20.09 153.83 96.19
1871 63.76 65.36 21.14 149.53 48.89
1872 63.76 77.90 17.50 107.94 39.99
1873 63.76 59.68 20.47 149.97 50.75
1874 63.97 39.55 16.14 82.80 193.93
1875 63.90 47.42 17.35 102.18 199.26
1876 64.14 83.07 13.66 85.78 33.01
1877 63.88 85.32 12.78 66.06 31.24
1878 63.95 22.75 13.15 78.99 146.34
1879 64.13 43.57 15.06 77.61 212.93
1880 63.93 53.36 18.65 148.76 75.83
1881 63.98 67.64 20.77 141.14 45.16
1882 63.95 7.43 8.06 38.17 76.95
1883 64.21 15.55 11.64 82.80 113.70
1884 64.05 55.46 17.38 125.81 71.96
1885 64.33 25.20 13.43 64.34 192.31
1886 64.19 9.01 8.63 63.70 56.90
1887 64.40 37.28 14.34 58.13 212.05
1888 64.35 71.53 18.35 141.54 45.19
1889 64.52 12.88 11.09 60.32 108.24
1890 64.47 20.00 11.48 54.56 164.91
1891 64.51 27.59 13.58 48.01 189.75
1892 64.54 49.14 15.72 70.76 220.69
1893 64.36 61.64 18.59 107.65 65.10
1894 64.75 89.20 7.89 44.23 27.89
1895 64.65 41.48 15.02 57.91 222.70
1896 64.53 63.93 17.66 129.70 72.68
1897 64.59 91.25 6.19 30.84 19.71
1898 64.67 32.27 13.87 37.24 219.73
1899 64.66 34.74 14.06 42.82 221.71
1900 64.60 51.57 16.99 93.87 203.60
1901 64.75 86.69 9.82 65.50 32.10
1902 64.71 45.90 15.51 56.63 225.30
1903 64.65 69.22 17.06 133.03 50.36
1904 64.80 73.72 16.73 117.67 51.57
1905 64.90 80.95 13.54 104.26 34.18
1906 64.79 76.03 16.07 106.08 45.95
1907 64.59 18.11 10.33 35.72 151.22
1908 64.89 29.88 12.99 33.67 215.06
1909 64.89 54.20 16.36 88.10 206.68
1910 64.86 78.45 14.81 94.62 41.29
1911 65.10 58.12 15.94 95.13 212.73
1912 64.78 66.27 17.39 115.63 65.04
1913 65.14 7.52 6.89 24.59 120.45
1914 65.17 10.64 8.18 25.98 131.37
1915 65.15 22.32 11.07 29.14 194.07
1916 65.11 16.90 9.77 36.48 165.09
1917 65.24 39.32 14.02 41.62 222.05
1918 65.38 43.05 14.33 34.89 225.57
1919 65.36 62.64 14.98 76.91 195.54
1920 65.35 84.17 11.11 74.47 31.36
1921 65.57 25.33 11.39 26.40 201.62
1922 65.59 47.76 14.45 33.16 235.75
1923 65.34 70.88 16.25 121.20 76.91
1924 65.52 68.22 14.90 93.54 127.54
1925 65.62 36.63 12.72 25.86 207.08
1926 65.58 50.02 14.20 38.49 232.20
1927 65.68 60.12 15.08 61.54 217.55
1928 65.61 65.45 14.28 54.32 183.32
1929 65.50 13.49 9.14 34.96 159.88
1930 65.60 27.76 10.95 25.16 193.24
1931 65.62 52.47 14.12 48.99 235.70
1932 65.78 31.93 12.00 24.10 211.20
1933 65.68 45.35 13.12 25.93 229.54
1934 65.61 6.14 5.17 9.15 104.17
1935 65.66 34.46 14.39 30.31 230.49
1936 65.62 19.39 9.87 19.36 168.48
1937 65.82 55.23 14.94 51.84 226.29
1938 65.89 72.66 13.56 87.65 148.28
1939 65.94 77.39 12.51 67.18 97.37
1940 65.90 87.19 8.36 63.13 30.84
1941 65.90 75.20 13.10 77.22 108.01
1942 65.89 79.96 12.49 88.07 44.72
1943 65.74 89.61 5.94 29.73 24.30
1944 66.07 82.22 11.82 76.85 43.39
1945 66.18 29.72 10.95 20.45 182.99
1946 66.27 41.27 12.90 32.31 196.08
1947 66.34 23.37 10.44 20.01 166.27
1948 66.48 15.15 8.76 17.36 150.74
1949 66.10 17.88 9.26 18.28 161.18
1950 66.22 38.44 12.31 22.50 186.07
1951 66.26 57.26 13.96 34.58 231.80
1952 66.29 20.99 9.93 17.54 152.29
1953 66.39 70.02 12.76 62.18 207.94
1954 66.45 61.90 13.52 43.01 227.80
1955 66.48 44.16 12.62 23.80 204.62
1956 66.49 51.12 13.91 26.16 230.81
1957 66.49 67.14 12.95 36.35 223.07
1958 66.54 7.89 6.26 6.85 167.12
1959 66.56 64.35 13.71 31.13 226.89
1960 66.45 84.68 9.13 46.19 77.59
1961 66.74 48.90 13.27 30.66 206.78
1962 66.75 53.09 13.17 32.29 220.55
1963 66.62 33.67 11.08 23.44 163.83
1964 66.75 46.62 13.03 28.70 198.32
1965 66.73 27.27 10.76 25.19 159.70
1966 66.80 59.42 12.81 31.49 232.48
1967 66.88 36.18 11.75 30.76 142.29
1968 66.98 55.11 14.05 24.40 223.76
1969 66.80 73.62 12.02 45.45 213.29
1970 66.87 90.88 5.00 11.93 27.24
1971 67.28 12.38 7.44 17.14 113.65
1972 66.87 9.58 6.63 7.53 146.96
1973 67.04 76.64 10.06 37.23 166.49
1974 66.84 80.25 10.08 52.40 133.64
1975 66.84 86.56 6.88 26.76 89.20
1976 67.26 88.62 5.69 17.40 85.13
1977 66.99 30.95 11.39 38.41 101.70
1978 67.22 19.99 9.81 24.49 103.58
1979 67.05 39.12 11.43 40.69 117.65
1980 67.19 82.34 9.59 40.15 150.69
1981 67.42 17.02 8.47 19.47 96.58
1982 67.22 43.55 12.46 47.41 112.84
1983 67.19 24.68 10.12 32.63 100.52
1984 67.44 57.11 13.53 25.72 222.38
1985 67.34 68.53 12.79 25.58 236.49
1986 67.35 71.49 11.84 30.48 228.20
1987 67.56 50.84 12.93 40.84 174.27
1988 67.52 61.46 12.48 22.43 220.39
1989 67.64 63.82 11.98 23.86 219.86
1990 67.61 65.89 11.81 19.32 221.06
1991 67.53 22.38 9.57 49.90 76.72
1992 67.52 33.03 10.51 72.26 61.56
1993 67.65 26.59 9.52 94.91 60.05
1994 67.80 28.82 10.02 93.34 59.81
1995 67.62 47.95 12.59 88.32 123.24
1996 67.83 84.74 7.68 24.47 164.84
1997 67.87 10.27 6.66 17.45 75.22
1998 67.78 37.66 10.83 107.68 49.14
1999 67.94 35.08 10.77 121.69 45.58
2000 67.69 45.72 12.57 89.68 80.70
2001 67.86 80.36 9.20 28.34 181.35
2002 67.96 40.26 11.62 142.03 48.75
2003 67.93 74.58 10.57 27.50 218.45
2004 67.85 14.31 8.09 32.07 48.84
2005 67.84 53.05 12.14 47.61 149.67
2006 68.05 30.86 10.32 144.80 51.41
2007 67.98 59.00 11.89 29.06 196.33
2008 68.13 43.23 11.78 142.27 50.12
2009 68.05 55.36 11.48 45.84 145.24
2010 68.51 87.37 5.84 11.54 145.53
2011 68.15 24.39 10.08 88.85 36.66
2012 68.19 69.97 11.74 19.38 216.33
2013 68.46 78.46 9.41 17.01 185.25
2014 68.34 67.34 10.86 20.05 198.59
2015 68.36 89.49 4.59 6.73 100.19
2016 68.34 49.83 11.91 137.62 60.84
2017 68.52 21.43 8.90 99.19 41.32
2018 68.51 47.63 11.74 143.83 58.22
2019 68.60 17.28 8.15 67.54 35.14
2020 68.60 32.68 10.60 157.98 40.07
2021 68.71 45.57 11.57 159.42 51.50
2022 68.60 72.80 10.81 25.45 211.01
2023 68.48 60.98 11.65 45.39 148.47
2024 68.64 83.18 7.90 20.52 184.01
2025 68.63 26.94 9.41 134.66 37.22
2026 68.59 57.05 11.20 76.20 119.20
2027 68.58 76.65 9.10 18.82 184.98
2028 68.68 63.25 12.11 52.22 143.86
2029 68.85 13.77 7.39 69.16 31.84
2030 68.79 36.68 11.02 170.25 40.13
2031 68.77 51.68 12.66 156.98 64.74
2032 68.62 54.00 11.74 124.96 62.09
2033 68.80 9.22 5.74 39.25 28.57
2034 69.03 38.95 10.99 161.79 44.33
2035 68.93 41.43 11.18 177.70 49.94
2036 68.94 65.55 11.09 47.24 125.41
2037 69.10 29.53 10.10 151.91 39.42
2038 69.07 80.60 8.28 14.37 200.26
2039 68.99 59.21 11.62 116.87 86.28
2040 69.25 34.48 10.13 149.93 38.51
2041 69.42 19.21 8.02 108.08 30.01
2042 69.14 68.75 11.74 35.40 144.73
2043 69.28 70.93 10.63 34.00 162.60
2044 69.36 24.47 8.92 140.33 34.30
2045 69.37 43.88 10.96 194.86 57.76
2046 69.32 55.60 11.96 159.01 67.33
2047 69.56 85.29 6.83 9.64 142.64
2048 69.57 11.16 6.40 74.97 28.53
2049 69.39 49.89 11.59 169.78 45.11
2050 69.22 88.91 5.23 5.17 119.94
2051 69.48 74.79 9.02 26.01 119.89
2052 69.49 53.14 11.35 193.99 48.51
2053 69.44 61.26 11.42 129.13 53.85
2054 69.70 47.75 11.72 184.92 44.68
2055 69.71 57.97 10.92 174.42 50.61
2056 69.64 77.54 8.98 18.70 98.19
2057 69.69 31.89 10.04 145.62 35.65
2058 69.75 63.42 10.92 145.40 63.95
2059 69.88 27.16 9.25 133.45 33.75
2060 69.72 72.45 10.71 54.84 82.39
2061 69.91 67.83 10.58 118.54 67.09
2062 70.31 83.11 6.95 18.75 109.85
2063 70.01 14.89 6.74 91.24 27.25
2064 69.88 36.82 10.38 144.74 45.32
2065 69.90 41.86 10.88 168.03 43.53
2066 69.96 22.00 8.73 111.44 32.88
2067 69.89 65.59 10.65 129.96 64.20
2068 70.13 45.77 10.83 179.65 44.71
2069 70.22 80.69 8.10 18.55 117.99
2070 70.18 39.36 10.12 163.48 45.07
2071 70.31 51.62 11.25 165.93 47.46
2072 70.26 29.50 10.12 140.00 40.39
2073 70.29 60.19 11.51 164.72 44.29
2074 70.30 34.23 9.88 137.73 50.28
2075 70.29 70.41 9.91 122.34 50.88
2076 70.61 16.97 7.52 92.02 29.37
2077 70.35 54.17 11.55 172.73 46.33
2078 70.43 56.53 10.61 171.90 47.57
2079 70.52 24.68 8.68 101.48 43.64
2080 70.54 43.82 11.49 174.13 56.32
2081 70.45 78.52 8.36 25.21 65.24
2082 70.60 49.56 11.31 145.12 49.75
2083 70.63 74.55 9.21 96.71 43.99
2084 70.84 62.19 10.47 158.97 49.05
2085 70.67 19.78 7.91 90.46 33.46
2086 70.66 87.89 5.08 6.06 71.64
2087 70.77 31.54 9.77 117.18 47.38
2088 70.82 12.59 6.08 67.30 23.45
2089 70.78 66.80 10.28 166.12 47.53
2090 70.83 47.45 10.57 142.26 69.74
2091 70.86 64.41 10.47 170.76 45.10
2092 70.80 37.53 10.52 119.17 93.46
2093 70.82 41.70 10.74 132.76 66.38
2094 71.01 58.56 11.46 164.42 52.85
2095 71.05 86.06 5.74 13.54 42.11
2096 71.05 26.91 8.95 79.55 89.38
2097 71.05 22.18 8.63 83.12 51.93
2098 71.25 68.81 9.70 143.85 38.53
2099 71.36 35.63 10.23 100.79 179.41
2100 71.27 55.29 10.96 162.29 63.51
2101 71.27 33.32 9.68 122.42 131.28
2102 71.37 39.72 10.17 72.18 170.84
2103 71.37 71.44 9.82 144.18 42.21
2104 71.40 29.01 8.95 60.95 123.58
2105 71.40 45.05 10.58 90.66 181.08
2106 71.37 51.29 11.89 124.22 62.93
2107 71.35 53.24 11.24 129.04 101.94
2108 71.31 80.76 7.56 67.99 48.14
2109 71.53 14.77 7.03 82.06 36.94
2110 71.41 78.05 7.81 92.44 38.21
2111 71.43 9.79 4.63 36.37 25.26
2112 71.64 25.10 8.22 50.97 130.15
2113 71.58 60.32 10.48 134.18 56.07
2114 71.76 49.34 11.03 77.76 189.31
2115 71.70 74.30 8.25 145.28 41.34
2116 71.57 8.13 4.52 23.31 23.21
2117 71.80 23.58 8.71 55.22 125.44
2118 71.82 42.45 10.29 74.93 187.90
2119 71.77 17.81 7.26 63.65 81.29
2120 71.73 20.06 7.77 63.63 100.49
2121 71.77 57.17 11.12 147.12 118.38
2122 71.81 66.27 9.51 157.59 42.73
2123 71.74 12.25 5.63 50.76 35.80
2124 72.07 37.61 9.76 65.31 198.53
2125 71.95 64.01 11.05 146.56 51.53
2126 72.03 31.52 9.15 51.65 172.35
2127 72.00 84.46 5.96 48.93 30.27
2128 72.01 47.02 10.71 85.40 208.82
2129 72.33 82.20 6.68 76.73 32.55
2130 72.11 62.06 10.40 148.16 102.62
2131 72.38 26.92 8.82 31.18 172.87
2132 72.40 34.45 9.86 43.10 196.03
2133 72.19 70.25 9.76 136.48 40.00
2134 72.30 76.72 8.87 147.21 35.68
2135 72.48 21.87 8.22 38.93 167.46
2136 72.56 39.99 9.61 32.53 213.98
2137 72.46 52.83 11.51 67.32 206.76
2138 72.37 58.65 10.77 115.45 183.03
2139 72.45 54.98 10.64 94.54 198.48
2140 72.50 79.82 7.38 99.42 33.30
2141 72.52 44.45 9.96 53.76 215.73
2142 72.50 13.07 5.75 40.53 102.07
2143 72.52 15.80 6.60 39.64 110.30
2144 72.62 72.72 9.20 133.54 41.56
2145 72.53 68.06 10.05 117.64 56.79
2146 72.51 86.35 5.26 45.00 26.13
2147 72.85 29.35 9.06 27.65 191.74
2148 72.88 51.18 10.55 55.47 220.12
2149 72.93 60.43 10.46 70.93 210.27
2150 72.84 88.33 3.90 32.03 19.10
2151 72.93 17.75 7.07 29.66 145.05
2152 72.78 19.50 7.74 24.40 157.83
2153 73.05 42.06 10.16 42.09 220.92
2154 72.92 48.88 11.09 47.14 224.14
2155 73.03 56.77 10.64 72.74 217.47
2156 72.85 65.94 10.24 111.14 99.40
2157 73.52 11.38 5.92 16.26 144.54
2158 73.03 24.56 8.48 20.58 174.67
2159 72.88 63.85 9.69 72.56 128.69
2160 73.26 83.78 6.04 71.16 28.42
2161 73.05 46.59 10.69 40.01 219.11
2162 73.21 75.17 8.43 132.18 46.63
2163 73.17 32.10 9.02 18.16 195.23
2164 73.24 37.43 9.30 22.52 217.23
2165 73.15 62.55 10.41 75.44 158.00
2166 73.25 13.92 6.26 31.45 129.15
2167 73.18 70.68 8.37 104.92 72.02
2168 73.40 77.72 7.34 105.33 39.28
2169 73.39 15.77 6.58 32.95 128.92
2170 73.52 35.06 9.60 18.26 211.67
2171 73.60 44.13 10.15 19.31 215.71
2172 73.54 68.26 9.10 68.03 162.11
2173 73.67 21.86 7.85 16.74 175.18
2174 73.47 19.29 7.54 21.69 162.35
2175 73.81 63.94 10.03 48.31 194.80
2176 73.92 27.52 8.86 14.99 169.37
2177 73.74 39.84 9.88 18.34 228.39
2178 73.73 53.35 10.52 37.72 224.48
2179 73.85 58.68 10.23 49.22 230.30
2180 73.86 72.14 8.60 90.24 142.35
2181 73.91 80.50 6.59 78.57 44.36
2182 73.88 50.68 9.96 24.31 227.82
2183 74.04 48.38 9.64 20.94 227.35
2184 74.01 56.16 10.57 27.51 234.56
2185 73.99 74.00 8.83 92.06 117.49
2186 74.05 30.09 9.18 15.51 181.02
2187 73.98 85.56 4.86 50.50 25.08
2188 74.06 46.35 9.66 19.33 219.46
2189 74.04 16.78 6.60 12.83 150.44
2190 74.15 24.76 8.15 12.39 175.92
2191 74.13 61.10 9.88 26.88 218.09
2192 74.15 66.01 9.84 51.64 210.97
2193 74.25 33.19 9.44 20.87 181.25
2194 74.11 13.75 5.74 10.37 155.30
2195 74.26 42.27 10.33 18.60 216.48
2196 74.44 19.92 7.39 12.28 151.59
2197 74.40 70.17 8.67 66.72 196.25
2198 74.45 37.03 9.41 18.63 177.76
2199 74.62 83.69 5.76 58.29 32.15
2200 74.90 13.11 5.58 6.06 148.62
2201 74.67 54.64 9.82 18.35 225.68
2202 74.60 35.53 9.85 22.00 161.12
2203 74.79 39.55 9.84 23.08 182.08
2204 74.84 52.13 10.28 21.38 216.50
2205 74.80 44.66 10.17 23.82 184.86
2206 74.88 57.97 9.80 17.08 225.25
2207 74.96 68.08 9.33 37.90 211.46
2208 74.62 14.91 6.25 7.08 153.33
2209 74.72 16.91 6.50 11.12 138.29
2210 75.00 22.77 7.76 14.23 133.22
2211 74.91 49.85 10.03 22.71 216.95
2212 74.86 73.20 8.04 54.74 186.65
2213 74.92 63.22 9.43 24.18 234.32
2214 74.90 80.87 6.91 75.56 56.85
2215 75.06 30.89 8.88 27.27 132.69
2216 75.26 28.04 8.34 20.32 97.96
2217 75.02 77.63 7.09 56.26 129.80
2218 75.21 47.08 10.65 28.94 183.11
2219 75.13 15.73 5.95 6.78 119.60
2220 75.28 25.59 8.22 20.60 106.37
2221 75.30 60.86 9.76 15.49 219.01
2222 75.30 65.94 9.22 23.20 227.09
2223 75.32 42.43 9.98 55.73 188.15
2224 75.31 33.63 9.05 42.71 114.12
2225 75.29 70.78 8.78 41.02 211.04
2226 75.50 18.07 6.65 14.90 111.89
2227 75.41 20.94 7.69 17.85 105.93
2228 75.44 74.69 7.91 43.30 185.09
2229 75.53 35.75 9.47 84.00 100.83
2230 75.52 37.98 9.50 56.50 87.77
2231 75.72 56.27 10.09 24.61 193.36
2232 75.67 53.71 9.98 36.41 175.64
2233 75.74 75.90 8.00 47.76 180.83
2234 75.76 49.01 10.51 59.13 140.45
2235 75.88 59.07 10.40 19.74 206.32
2236 75.79 12.02 4.62 4.33 95.94
2237 76.19 14.31 5.48 13.88 93.36
2238 75.86 82.64 6.32 31.23 139.29
2239 75.98 85.79 4.45 18.41 106.82
2240 75.89 40.77 9.73 132.21 76.89
2241 75.86 45.01 9.71 132.08 78.31
2242 75.73 77.89 7.35 47.68 163.13
2243 75.97 51.06 9.77 73.32 126.49
2244 75.92 63.93 9.52 14.45 229.13
2245 75.80 70.35 8.24 33.81 215.92
2246 75.91 23.49 8.50 57.76 77.89
2247 75.95 30.47 8.10 72.87 53.85
2248 76.06 73.08 8.59 33.57 201.12
2249 76.32 68.66 8.91 18.23 217.40
2250 76.18 18.71 6.77 32.23 67.57
2251 76.27 33.34 8.26 116.17 41.80
2252 76.15 79.70 6.64 32.84 176.47
2253 76.21 22.14 7.75 50.79 63.00
2254 76.38 66.25 8.82 15.04 212.45
2255 76.27 20.13 6.57 49.89 44.77
2256 76.47 43.25 9.30 170.26 47.71
2257 76.33 47.29 10.77 169.53 76.81
2258 76.42 27.80 8.68 99.85 38.61
2259 76.48 38.90 9.48 137.51 45.11
2260 76.48 62.03 9.70 20.41 216.02
2261 76.56 24.95 8.11 84.03 43.47
2262 76.61 36.36 8.87 136.85 42.51
2263 76.35 75.47 6.91 26.57 183.56
2264 76.53 52.94 9.88 127.72 70.88
2265 76.47 77.61 7.03 24.75 182.83
2266 76.63 55.23 9.54 96.78 70.37
2267 76.78 71.00 8.22 15.10 210.52
2268 76.77 49.42 10.06 155.67 53.01
2269 76.71 57.34 9.44 72.52 108.64
2270 76.99 45.51 9.67 184.80 43.87
2271 76.89 60.41 9.62 57.97 130.03
2272 77.01 30.35 8.54 123.96 36.47
2273 77.08 84.26 5.39 10.70 148.48
2274 76.99 41.21 9.65 166.95 38.76
2275 76.97 82.02 5.89 15.40 171.11
2276 77.14 22.29 7.46 91.82 32.73
2277 76.84 74.57 7.96 16.78 193.44
2278 77.09 80.00 6.87 19.62 180.69
2279 77.16 64.40 9.00 23.73 187.12
2280 77.22 51.36 10.08 180.88 46.61
2281 77.22 73.28 7.64 16.55 198.57
2282 76.98 76.07 7.45 18.90 186.55
2283 77.35 18.83 6.58 77.08 29.33
2284 77.12 27.05 8.08 104.54 38.77
2285 77.38 33.20 8.71 150.75 35.80
2286 77.41 58.75 9.36 116.63 78.99
2287 77.43 67.08 8.74 17.72 184.86
2288 77.21 78.66 6.58 18.58 183.00
2289 77.46 47.60 9.89 188.89 42.63
2290 77.49 53.69 9.76 170.27 44.84
2291 77.56 38.38 9.26 165.86 35.92
2292 77.71 16.35 5.85 65.06 27.12
2293 77.71 20.23 7.02 93.24 28.56
2294 77.54 25.50 7.81 117.27 30.16
2295 77.66 43.38 9.02 173.07 34.96
2296 77.64 75.60 7.48 14.45 196.80
2297 77.85 35.90 9.00 165.93 33.84
2298 77.71 56.12 10.02 158.14 52.69
2299 77.53 83.05 5.86 12.09 181.74
2300 77.64 62.70 9.37 49.05 113.78
2301 77.66 69.75 7.79 16.09 201.46
2302 77.79 13.91 4.98 41.16 25.96
2303 78.04 28.00 7.98 137.26 33.86
2304 77.97 49.91 9.56 197.09 38.40
2305 78.08 40.77 8.94 156.40 33.15
2306 78.06 78.19 7.68 16.23 207.93
2307 78.16 60.68 10.04 128.08 56.75
2308 78.19 72.48 8.43 15.46 190.82
2309 78.29 80.99 6.08 8.71 171.86
2310 78.31 30.71 8.67 146.57 32.43
2311 78.26 45.81 9.20 153.29 38.14
2312 78.21 24.76 7.73 122.94 29.17
2313 78.34 58.29 9.71 166.90 49.00
2314 78.30 65.29 9.64 86.36 94.67
2315 78.48 22.58 6.88 106.81 26.75
2316 78.59 83.26 5.29 5.34 158.36
2317 78.73 85.67 3.66 3.87 92.37
2318 78.47 51.95 9.30 175.90 37.34
2319 78.50 48.31 9.97 168.25 36.85
2320 78.47 67.97 8.70 38.82 136.46
2321 78.50 33.85 9.18 163.02 34.72
2322 78.54 54.27 9.92 192.32 38.16
2323 78.63 18.51 6.81 105.23 26.03
2324 78.60 75.35 7.51 9.92 181.23
2325 78.66 38.39 9.17 142.14 36.53
2326 78.56 63.07 9.52 127.73 57.05
2327 78.75 42.95 9.92 146.63 35.36
2328 78.69 71.13 8.40 53.58 161.44
2329 78.94 56.66 9.47 178.83 42.14
2330 79.08 26.63 8.18 123.97 31.60
2331 79.07 15.27 5.43 63.51 22.74
2332 79.13 35.94 9.30 132.41 41.19
2333 79.06 77.02 7.06 9.52 163.26
2334 79.22 79.10 6.38 9.97 157.77
2335 79.24 40.84 9.51 132.19 42.70
2336 79.16 44.83 9.03 153.06 47.82
2337 79.25 59.31 9.93 169.13 42.62
2338 79.41 21.01 6.66 103.11 25.00
2339 79.24 50.20 11.10 185.56 53.13
2340 79.32 32.11 9.19 119.14 36.48
2341 79.42 61.78 9.74 166.46 43.32
2342 79.69 17.33 6.18 85.89 24.63
2343 79.50 66.43 8.92 126.08 55.11
2344 79.38 47.89 9.80 126.35 59.22
2345 79.53 64.22 9.22 130.42 45.18
2346 79.63 29.20 8.46 105.54 42.64
2347 79.46 52.73 9.21 152.94 48.26
2348 79.69 24.46 7.47 112.13 34.25
2349 79.52 68.65 9.16 118.27 67.27
2350 79.37 81.10 6.36 8.68 137.46
2351 79.59 73.27 7.92 43.12 131.59
2352 79.43 86.80 2.27 1.09 53.70
2353 79.62 55.14 9.44 159.00 50.72
2354 79.72 38.65 9.79 144.76 62.54
2355 79.78 46.21 9.25 106.12 143.32
2356 79.69 75.69 7.15 22.18 126.44
2357 79.86 82.15 5.52 6.18 123.22
2358 79.94 34.11 8.32 107.95 66.44
2359 79.94 43.07 8.86 108.60 121.14
2360 80.07 57.57 9.52 157.48 54.43
2361 80.15 36.45 9.07 92.87 125.99
2362 80.37 50.09 9.28 95.75 174.90
2363 80.22 70.87 7.88 123.45 56.33
2364 80.40 27.11 7.80 101.86 73.36
2365 80.24 60.48 9.78 127.62 46.19
2366 80.39 79.36 5.78 16.14 86.82
2367 80.45 31.82 8.17 74.20 112.97
2368 80.47 22.18 6.72 92.09 35.45
2369 80.46 40.70 8.88 73.15 173.98
2370 80.51 19.18 6.38 87.74 30.10
2371 80.54 47.43 9.46 87.30 177.79
2372 80.81 45.20 8.75 60.49 182.22
2373 80.55 53.27 9.44 101.99 186.12
2374 80.59 68.20 8.60 150.40 46.65
2375 80.56 63.00 9.22 106.82 44.64
2376 80.73 65.61 9.10 140.47 44.20
2377 80.67 55.67 9.69 120.84 152.05
2378 80.69 75.24 7.27 52.93 65.55
2379 80.88 72.99 7.73 95.03 45.61
2380 81.00 38.20 9.04 60.07 189.79
2381 80.95 81.38 5.02 22.41 58.74
2382 81.06 29.62 8.38 52.59 147.20
2383 81.05 35.06 8.34 51.37 180.47
2384 81.07 42.86 9.16 54.45 204.31
2385 80.99 59.04 9.41 112.26 166.69
2386 81.19 77.65 6.29 53.56 61.97
2387 81.27 24.76 8.25 83.62 121.62
2388 81.32 83.76 4.19 12.85 43.95
2389 81.46 57.04 8.88 61.68 203.53
2390 81.46 50.43 9.25 71.64 218.04
2391 81.56 61.37 9.00 73.24 162.38
2392 81.41 70.60 7.84 140.59 41.91
2393 81.47 16.51 5.47 34.47 103.97
2394 81.58 52.37 9.52 73.32 225.60
2395 81.41 20.21 6.52 56.48 108.06
2396 81.56 22.63 7.25 55.52 137.99
2397 81.53 47.94 8.26 48.91 204.80
2398 81.73 32.83 8.62 33.46 194.05
2399 81.66 40.36 8.67 47.54 206.41
2400 81.60 54.68 9.01 48.91 209.69
2401 81.55 63.67 9.23 85.98 116.51
2402 81.60 26.96 7.52 56.30 152.69
2403 81.74 67.95 8.79 156.55 50.17
2404 81.77 75.42 7.01 112.21 39.18
2405 81.85 79.85 5.68 50.23 42.37
2406 82.08 36.25 8.70 32.07 200.89
2407 81.95 45.16 9.38 35.76 201.22
2408 82.26 72.98 7.39 139.12 37.72
2409 82.30 30.36 8.09 29.50 183.90
2410 82.21 42.85 9.10 31.78 216.68
2411 82.55 38.53 9.01 25.88 217.14
2412 82.28 66.08 8.69 115.55 160.10
2413 82.35 16.37 4.53 16.07 123.07
2414 82.52 55.94 9.29 38.68 222.68
2415 82.70 77.89 5.89 89.80 36.83
2416 82.31 81.95 5.14 34.51 31.19
2417 82.54 47.12 8.89 25.49 222.49
2418 82.49 49.35 8.89 33.11 225.29
2419 82.61 24.89 7.18 36.72 162.17
2420 82.53 51.46 9.69 35.24 228.37
2421 82.58 18.70 5.25 19.48 146.09
2422 82.41 27.33 8.16 37.40 167.71
2423 82.63 53.60 9.02 34.01 226.39
2424 82.60 63.92 9.11 60.13 187.32
2425 82.67 58.13 9.30 44.03 214.90
2426 82.72 70.50 7.51 125.28 77.75
2427 82.88 33.67 8.37 23.55 194.01
2428 82.86 61.33 8.66 42.88 211.86
2429 82.82 40.70 9.05 29.82 211.14
2430 82.87 22.90 7.14 27.06 161.97
2431 82.89 68.61 8.02 106.56 151.07
2432 83.31 81.00 4.29 44.59 27.88
2433 83.04 45.01 9.35 25.72 223.05
2434 83.12 75.30 6.79 111.05 42.70
2435 83.26 28.53 7.64 23.72 183.75
2436 83.23 36.56 7.95 20.91 203.23
2437 83.52 17.19 3.96 7.83 119.85
2438 83.16 20.70 6.15 23.65 162.06
2439 83.33 42.58 8.65 16.70 210.77
2440 83.50 31.50 7.78 22.03 186.23
2441 83.42 66.06 8.97 75.78 199.93
2442 83.47 50.78 8.97 18.81 222.35
2443 83.44 72.72 7.21 115.79 88.76
2444 83.54 48.38 9.17 20.41 223.04
2445 83.49 54.98 9.43 22.69 220.85
2446 83.27 52.26 9.50 18.25 228.00
2447 83.72 56.94 8.82 20.96 224.60
2448 83.73 59.19 8.83 22.40 224.21
2449 83.69 19.90 5.76 8.00 165.05
2450 83.80 39.28 8.41 13.75 205.72
2451 83.96 22.72 6.38 14.76 155.11
2452 83.86 26.24 7.28 17.63 170.06
2453 83.75 52.99 8.75 18.10 219.71
2454 83.94 34.55 8.10 15.96 203.15
2455 83.87 46.40 8.73 19.07 212.80
2456 83.95 70.22 7.28 98.01 178.62
2457 83.99 79.02 5.10 68.15 46.18
2458 84.12 44.15 8.69 14.01 215.47
2459 84.14 75.78 6.31 88.25 104.98
2460 84.19 61.38 8.21 22.29 210.26
