#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim11 14A 8 even-skipped Kruppel giant
1856 83.94 75.19 46.63 10.19 89.77
1857 84.11 39.41 114.30 22.04 30.37
1858 84.20 78.37 30.49 6.60 55.75
1859 84.11 25.41 56.02 11.37 26.00
1860 84.27 48.37 141.77 19.23 34.18
1861 84.81 52.92 135.85 21.74 34.26
1862 84.13 18.40 50.58 8.26 19.47
1863 84.19 29.71 66.79 16.43 24.83
1864 84.48 55.68 195.80 20.03 36.86
1865 84.29 42.29 124.62 17.75 28.56
1866 84.33 37.49 86.95 20.81 26.95
1867 84.64 50.64 124.33 21.70 33.79
1868 84.52 20.58 53.54 10.08 20.66
1869 84.81 23.22 55.82 11.95 23.27
1870 84.73 27.51 60.51 15.01 23.20
1871 84.98 61.28 212.63 18.45 37.81
1872 84.78 32.39 69.55 15.94 25.19
1873 85.11 35.48 81.02 17.07 26.74
1874 84.83 18.37 50.53 8.94 19.59
1875 85.16 70.79 144.96 12.47 63.25
1876 85.26 67.25 197.19 12.56 48.84
1877 85.16 76.13 44.49 7.52 80.25
1878 85.33 43.80 99.98 18.16 27.64
1879 85.44 64.18 215.53 15.27 43.98
1880 85.45 58.29 212.40 20.84 33.61
1881 85.46 48.56 107.68 22.97 28.75
1882 85.53 38.70 77.00 20.85 24.62
1883 85.63 30.49 66.94 15.01 23.48
1884 85.75 20.91 50.79 11.42 19.38
1885 85.89 41.34 78.86 17.86 27.37
1886 85.86 25.07 60.26 11.68 20.94
1887 85.80 18.74 38.15 6.85 15.75
1888 85.93 55.46 146.67 18.52 30.74
1889 85.91 33.94 67.08 17.69 27.39
1890 86.11 50.62 89.09 22.96 28.00
1891 86.53 28.91 62.52 14.80 22.04
1892 86.35 60.68 199.72 18.00 29.58
1893 86.44 36.57 68.47 16.59 22.94
1894 86.54 68.60 201.65 13.51 47.57
1895 86.83 71.27 170.18 11.60 57.07
1896 86.45 76.20 75.17 6.60 53.92
1897 86.62 43.80 73.69 19.08 24.69
1898 86.73 39.05 68.73 17.41 24.71
1899 86.70 48.32 84.01 19.21 24.95
1900 86.90 32.33 64.69 13.12 20.87
1901 86.81 57.95 153.47 19.80 29.18
1902 86.98 63.93 207.20 15.49 31.83
1903 87.12 23.69 53.56 11.54 20.19
1904 87.07 66.42 203.63 13.18 33.51
1905 87.08 19.58 40.32 7.98 17.71
1906 86.75 34.27 69.50 16.17 23.83
1907 87.10 52.33 91.88 22.70 27.84
1908 87.24 41.63 67.01 15.82 23.13
1909 87.09 45.71 76.02 20.37 24.77
1910 87.40 55.48 109.56 17.88 25.03
1911 87.30 34.82 61.73 15.62 24.30
1912 87.58 73.76 136.02 8.12 36.88
1913 87.53 27.37 60.08 13.87 19.18
1914 87.23 21.58 43.13 9.33 18.00
1915 88.27 50.45 76.57 19.42 24.23
1916 87.63 36.99 65.48 15.56 25.33
1917 87.92 60.98 191.58 17.18 27.25
1918 87.67 45.90 70.56 15.89 23.94
1919 88.11 47.85 67.56 18.98 24.88
1920 87.90 43.51 71.05 16.91 24.02
1921 87.82 69.51 179.00 12.25 32.88
1922 87.77 39.01 61.79 17.67 25.62
1923 88.16 58.39 126.91 17.48 24.43
1924 88.28 32.77 60.72 15.13 21.55
1925 88.43 25.39 50.16 10.60 20.35
1926 88.39 53.95 95.06 19.58 24.51
1927 88.25 40.23 68.34 17.09 23.73
1928 88.39 23.08 37.04 7.84 20.42
1929 88.53 66.92 172.36 12.70 25.59
1930 88.49 35.20 62.62 14.74 20.40
1931 88.56 63.97 184.31 12.82 24.48
1932 88.45 69.76 178.31 9.79 29.14
1933 88.71 37.48 64.12 16.68 21.46
1934 88.71 45.34 63.16 17.16 21.43
1935 88.91 57.10 98.19 18.34 22.00
1936 88.92 42.29 62.87 16.56 22.77
1937 89.06 27.80 48.45 12.41 19.52
1938 89.00 52.66 78.61 17.68 23.48
1939 89.28 71.22 141.67 7.74 21.83
1940 89.31 30.86 56.38 11.72 19.06
1941 89.51 39.42 66.91 16.25 22.08
1942 89.36 60.80 118.96 13.15 20.95
1943 89.52 48.19 68.96 17.99 21.17
1944 89.36 69.25 170.71 9.71 21.56
1945 89.58 33.91 56.44 13.82 21.16
1946 89.71 24.96 44.04 12.75 16.97
1947 89.68 45.85 69.02 18.07 22.14
1948 89.77 55.70 84.55 19.90 25.89
1949 89.91 21.68 38.59 13.36 16.24
1950 89.83 36.32 58.00 13.69 20.82
1951 89.83 64.58 156.67 12.32 19.82
1952 90.00 68.19 158.83 10.45 20.70
1953 89.96 43.93 60.19 15.47 19.80
1954 89.76 50.24 64.67 17.33 24.88
1955 90.13 51.54 67.10 14.29 22.41
1956 89.74 32.49 60.08 16.92 21.83
1957 90.25 28.27 48.94 12.85 20.31
1958 90.16 58.45 80.86 15.27 20.68
1959 90.44 41.40 64.26 15.35 20.46
1960 90.59 31.34 52.44 19.83 20.00
1961 90.14 30.14 46.00 14.67 25.67
1962 90.34 46.52 62.60 14.80 21.92
1963 90.39 48.54 65.27 16.09 21.82
1964 90.78 61.16 106.25 12.22 20.00
1965 90.78 38.85 63.70 23.93 20.26
1966 90.73 54.02 65.72 14.82 21.09
1967 91.01 33.69 56.26 21.95 19.80
1968 90.92 36.21 56.71 30.34 20.33
1969 90.99 67.23 109.71 10.25 19.01
1970 90.93 49.05 66.38 13.93 19.48
1971 91.17 64.51 102.86 10.51 18.17
1972 91.21 43.40 60.98 17.20 20.29
1973 91.45 26.61 47.05 14.99 17.04
1974 91.38 29.49 48.92 20.21 19.60
1975 91.35 46.15 64.35 13.80 21.15
1976 91.48 51.57 63.86 13.71 21.65
1977 91.66 54.39 61.27 11.67 19.47
1978 91.65 40.74 57.18 22.21 18.21
1979 92.08 59.67 68.89 10.98 17.20
1980 92.04 49.19 58.17 14.99 20.23
1981 91.83 32.35 49.79 37.51 18.51
1982 92.12 38.41 53.45 21.94 20.17
1983 91.94 24.24 40.92 14.05 15.49
1984 92.33 34.99 51.59 26.89 18.63
1985 92.21 41.58 60.00 20.90 19.60
1986 92.43 64.95 82.25 12.22 16.25
1987 92.39 44.10 58.99 14.75 20.78
1988 92.55 29.35 46.36 29.39 19.32
1989 92.50 31.89 52.60 29.36 19.36
1990 92.45 54.98 58.44 13.26 18.00
1991 92.50 23.61 43.98 17.64 13.79
1992 92.78 47.12 59.29 16.92 18.50
1993 92.72 52.46 56.68 13.08 20.15
1994 92.81 26.76 42.63 35.30 15.93
1995 93.12 25.64 39.98 24.96 15.91
1996 92.84 40.63 53.46 29.62 19.33
1997 92.92 50.05 57.06 13.92 18.89
1998 93.66 36.98 47.78 26.90 19.18
1999 93.40 39.86 52.41 29.44 20.16
2000 93.40 54.72 58.70 11.70 18.13
2001 93.53 31.57 48.39 32.83 18.52
2002 93.79 34.17 49.23 34.68 18.08
2003 93.79 58.23 48.99 10.22 17.27
2004 93.60 45.24 59.84 24.01 19.80
2005 93.78 61.54 54.31 9.79 16.20
2006 93.68 50.04 57.12 14.38 19.29
2007 93.84 28.63 45.59 36.49 16.89
2008 94.01 42.39 56.51 21.19 18.93
2009 94.28 47.72 54.93 20.97 17.31
2010 94.55 39.18 50.61 42.79 19.74
2011 94.71 49.83 56.17 14.03 17.47
2012 95.03 55.70 52.67 12.34 15.81
2013 95.04 45.03 53.68 21.44 18.45
2014 94.73 60.53 38.98 8.26 15.77
2015 95.17 30.02 43.09 35.33 16.52
2016 95.00 58.13 47.17 9.81 18.59
2017 95.18 33.15 42.80 20.83 17.43
2018 95.32 36.54 43.92 22.47 16.66
2019 95.50 42.41 49.49 27.43 17.02
2020 95.31 50.52 50.77 12.71 17.94
2021 95.58 52.84 49.71 12.16 14.70
2022 95.87 47.67 45.02 17.71 17.12
2023 95.79 39.23 43.66 28.34 14.40
2024 95.81 58.10 46.45 8.76 16.33
2025 96.58 34.13 34.29 23.22 16.08
2026 96.52 50.30 44.47 16.10 15.49
2027 96.74 44.87 43.37 21.76 15.18
2028 97.13 37.05 35.60 16.88 15.35
2029 96.92 42.35 43.13 25.85 16.96
2030 97.79 40.16 36.83 21.23 14.04

