#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
lesl16 14A 8 Kruppel even-skipped fushi-tarazu
2461 86.21 23.35 6.11 7.95 157.79
2462 86.07 60.24 6.19 130.00 36.97
2463 85.95 24.85 6.00 8.32 166.59
2464 86.17 38.40 7.32 14.75 197.79
2465 86.18 49.46 7.31 38.94 196.97
2466 86.39 29.53 6.27 10.77 173.23
2467 86.41 57.25 6.19 57.92 174.30
2468 86.49 65.30 5.96 116.98 25.71
2469 86.41 34.88 6.61 14.75 197.06
2470 86.50 47.01 7.39 21.67 208.67
2471 86.51 32.04 7.07 10.73 178.87
2472 86.56 42.06 7.24 19.83 204.32
2473 86.80 69.94 3.75 60.72 16.39
2474 86.68 21.90 4.98 5.95 135.53
2475 86.89 53.25 7.04 33.63 191.32
2476 86.83 44.38 6.74 18.97 191.47
2477 86.86 55.35 6.68 43.79 191.51
2478 87.10 19.63 5.44 3.20 83.80
2479 86.99 62.65 6.11 143.83 33.77
2480 86.92 71.99 2.47 29.40 9.73
2481 87.05 51.19 6.89 25.88 188.23
2482 87.05 37.26 7.50 11.56 190.09
2483 86.91 26.94 6.15 7.30 155.00
2484 87.35 67.05 4.62 91.69 21.13
2485 87.26 39.95 6.83 13.86 191.27
2486 87.18 59.70 6.21 111.14 146.59
2487 87.39 48.92 6.92 21.85 203.78
2488 87.51 33.53 6.67 9.84 175.80
2489 87.73 24.57 5.95 4.63 103.96
2490 87.60 28.89 6.40 6.84 131.36
2491 87.67 57.15 6.99 46.71 179.87
2492 87.66 42.44 6.93 14.82 196.73
2493 87.68 46.50 6.94 16.09 199.60
2494 87.82 64.48 5.95 75.26 27.75
2495 87.59 22.89 5.38 4.81 88.62
2496 87.96 68.79 4.25 47.39 16.36
2497 88.03 35.79 6.37 10.22 151.66
2498 88.20 31.17 6.74 7.20 100.49
2499 88.13 54.52 6.43 23.56 188.48
2500 88.18 44.48 7.07 11.77 194.69
2501 87.85 55.46 6.00 24.79 180.68
2502 87.97 59.80 7.08 82.80 158.55
2503 88.33 61.62 5.85 78.20 154.85
2504 88.41 52.56 6.89 15.72 187.88
2505 88.31 38.16 6.07 8.64 157.33
2506 88.18 19.49 4.56 2.19 53.40
2507 88.33 50.61 7.55 14.90 196.43
2508 88.25 22.63 5.23 3.74 60.26
2509 88.59 40.57 7.02 9.72 170.72
2510 88.38 21.16 4.19 2.38 53.38
2511 88.69 48.42 7.05 12.16 199.31
2512 88.53 66.06 5.06 54.64 41.57
2513 88.88 26.72 5.57 4.57 52.99
2514 88.83 56.94 6.35 37.93 186.50
2515 88.90 25.12 5.55 4.12 54.65
2516 88.98 42.75 7.29 10.16 151.38
2517 88.94 46.04 6.28 15.77 189.49
2518 88.80 58.65 6.16 27.51 160.60
2519 88.87 63.45 5.40 38.40 135.67
2520 88.91 20.47 4.12 2.33 34.94
2521 89.42 22.30 4.69 3.03 36.16
2522 88.91 33.87 6.64 6.25 77.61
2523 89.23 36.68 7.02 6.22 103.58
2524 89.46 23.87 5.49 3.04 47.11
2525 89.22 68.20 2.80 30.73 26.30
2526 89.34 32.10 5.78 6.28 63.44
2527 89.30 54.89 6.87 21.00 184.62
2528 89.42 65.03 5.28 24.16 97.02
2529 89.47 39.29 6.26 8.24 100.64
2530 89.50 35.37 6.41 4.47 74.25
2531 89.76 49.97 6.75 10.64 170.03
2532 89.46 62.23 5.90 21.84 147.68
2533 89.49 29.59 6.52 4.57 45.91
2534 89.74 59.86 5.83 14.29 147.77
2535 89.93 52.92 6.44 13.19 187.58
2536 89.87 38.02 6.02 5.17 68.52
2537 89.81 44.44 6.38 7.86 128.06
2538 89.84 47.10 6.91 9.03 156.41
2539 89.75 48.33 7.17 9.72 150.66
2540 90.02 57.99 6.15 18.62 173.14
2541 89.94 33.97 6.52 5.54 52.08
2542 89.95 26.22 6.02 4.63 28.16
2543 90.04 29.56 5.76 4.30 40.28
2544 90.04 41.35 6.15 6.14 89.91
2545 90.19 67.16 3.04 12.19 36.92
2546 90.54 55.74 6.33 14.66 192.91
2547 90.21 64.99 3.61 16.39 92.55
2548 90.31 24.87 6.72 3.72 26.82
2549 90.51 35.84 6.87 4.91 41.31
2550 90.62 22.94 7.06 2.72 23.16
2551 90.44 39.55 7.20 5.50 56.27
2552 90.99 51.51 6.35 7.08 144.17
2553 90.90 43.54 6.12 5.40 64.25
2554 90.77 59.50 5.67 11.80 158.10
2555 90.78 38.26 7.13 4.62 46.94
2556 90.85 26.33 8.50 3.64 26.14
2557 90.96 61.28 5.33 9.16 119.38
2558 91.07 46.06 6.38 5.73 87.41
2559 90.99 64.67 4.22 8.48 77.15
2560 91.08 66.30 2.13 8.69 46.22
2561 90.82 67.34 2.44 9.06 33.75
2562 91.14 57.41 5.65 12.67 176.49
2563 91.39 40.47 5.81 4.25 43.92
2564 91.21 53.66 5.93 10.23 161.27
2565 91.35 49.14 5.66 6.24 91.32
2566 91.16 41.65 5.79 5.95 50.37
2567 91.55 35.06 7.40 4.23 24.60
2568 91.46 63.20 4.07 6.86 77.16
2569 91.80 24.53 12.44 2.97 26.11
2570 91.61 27.57 9.43 3.00 25.84
2571 91.60 33.86 7.44 4.29 26.47
2572 91.42 60.34 5.00 9.08 135.25
2573 91.59 29.22 7.56 3.35 27.06
2574 91.97 47.41 6.00 5.57 45.48
2575 91.82 42.59 5.94 4.62 32.98
2576 91.96 61.33 4.66 5.88 110.98
2577 91.91 65.53 1.93 4.19 39.38
2578 92.05 38.91 6.62 4.92 30.35
2579 92.16 50.85 5.73 6.12 51.73
2580 92.14 37.30 9.16 4.35 28.76
2581 92.12 54.12 4.98 6.45 108.02
2582 92.45 63.36 2.48 3.34 57.12
2583 92.38 32.33 9.50 4.57 23.93
2584 92.42 58.62 5.04 6.53 139.16
2585 92.32 46.15 5.62 5.05 33.48
2586 92.45 26.36 15.31 2.86 23.06
2587 92.68 35.41 10.94 3.26 24.58
2588 92.57 29.64 10.48 3.48 26.39
2589 92.55 42.06 6.00 4.12 26.74
2590 92.64 44.78 6.02 4.37 28.33
2591 92.40 64.85 2.75 2.88 37.12
2592 92.75 53.27 5.99 4.93 66.25
2593 92.69 55.97 5.29 5.25 103.52
2594 92.84 24.48 12.97 2.28 23.53
2595 93.07 40.24 7.18 4.35 25.12
2596 93.05 38.33 8.69 3.64 26.18
2597 93.26 60.18 3.63 2.27 94.09
2598 93.09 47.62 4.72 4.40 26.60
2599 93.01 62.46 2.60 2.21 58.92
2600 93.34 33.27 10.81 3.83 23.57
2601 93.02 46.34 5.70 4.38 26.40
2602 93.24 27.07 12.46 2.89 22.84
2603 93.43 42.81 6.57 4.03 21.86
2604 93.30 25.55 13.59 2.41 20.21
2605 93.39 29.96 10.21 3.15 25.67
2606 93.31 34.80 10.00 3.50 24.57
2607 93.33 44.25 6.06 4.81 22.88
2608 93.33 58.10 4.31 3.91 93.88
2609 93.58 56.66 4.51 3.03 65.91
2610 93.70 49.15 5.12 4.32 26.48
2611 93.70 36.14 14.14 3.43 25.76
2612 93.72 37.55 12.17 3.17 27.38
2613 93.53 45.21 6.40 3.90 23.40
2614 93.94 46.85 6.43 3.92 25.57
2615 93.99 39.26 11.60 4.05 22.36
2616 94.12 54.07 5.33 4.04 32.07
2617 94.09 51.99 4.95 3.93 23.46
2618 94.22 33.60 12.55 3.42 25.16
2619 94.38 41.16 10.15 3.47 24.38
2620 94.12 43.93 6.36 3.64 26.82
2621 94.48 44.85 5.56 3.67 24.58
2622 94.41 55.89 4.96 2.49 30.33
2623 94.37 57.59 3.09 1.59 20.85
2624 94.50 30.36 9.86 2.79 22.71
2625 94.66 38.34 13.31 3.68 24.25
2626 94.55 49.77 5.17 3.62 25.57
2627 94.66 48.30 5.84 4.32 23.68
2628 94.74 39.90 17.20 3.73 22.33
2629 95.01 46.81 6.28 3.34 23.64
2630 95.00 51.85 4.87 3.00 22.66
2631 94.88 53.41 4.53 2.47 22.23
2632 95.10 33.85 13.71 3.07 27.14
2633 95.31 37.52 12.14 3.47 25.09
2634 95.18 50.38 4.64 2.47 25.42
2635 95.50 34.62 12.74 3.00 26.07
2636 95.24 39.97 15.03 3.69 23.00
2637 95.53 49.08 5.23 2.93 22.09
2638 95.51 52.68 4.14 2.92 20.49
2639 95.84 40.08 12.00 3.28 22.96
2640 96.07 37.19 12.77 3.70 24.64
2641 96.34 45.07 7.98 3.19 23.33
2642 96.48 41.00 12.33 3.92 24.20
2643 96.27 48.87 4.56 2.46 19.69
2644 96.46 39.65 10.90 2.40 26.40
2645 96.51 37.76 9.71 3.00 25.71
2646 96.84 38.47 11.59 2.85 25.27
2647 96.84 47.38 4.71 2.61 21.33
2648 96.82 36.50 10.45 2.90 23.77
2649 97.01 43.18 9.18 2.55 22.83
2650 97.03 35.13 12.48 2.40 22.88
2651 96.98 46.26 5.33 2.67 19.67
2652 97.25 45.03 7.55 2.38 19.13
2653 97.72 39.48 8.92 2.32 20.14
2654 97.93 42.53 8.95 1.76 19.18
2655 97.68 43.25 7.00 2.00 22.75

