#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd31 14A 8 Kruppel even-skipped fushi-tarazu
2461 95.26 33.81 23.69 2.11 22.21
2462 95.38 39.87 19.69 2.76 30.63
2463 95.14 52.18 16.00 3.12 26.18
2464 95.62 55.78 12.32 3.02 25.79
2465 95.72 45.89 27.97 2.78 24.90
2466 95.80 57.96 11.26 2.67 24.92
2467 95.83 52.83 15.19 2.98 26.51
2468 96.00 50.35 15.60 2.79 26.77
2469 96.32 47.53 15.58 2.75 26.92
2470 96.46 35.78 30.25 2.02 22.24
2471 96.19 40.01 18.74 2.61 26.65
2472 96.39 44.23 14.69 2.77 24.21
2473 96.41 39.04 24.00 2.00 21.00
2474 96.84 40.87 15.69 2.31 25.92
2475 96.87 52.26 15.00 2.62 23.12
2476 96.89 49.11 20.13 2.66 24.47
2477 96.96 45.18 14.34 2.45 25.16
2478 97.43 42.57 11.75 2.23 26.00
2479 97.54 48.80 17.31 2.33 21.94
2480 97.66 44.13 12.34 1.73 25.23
2481 97.61 45.80 14.52 2.52 21.85
2482 97.68 39.50 13.60 1.49 25.29

