#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd9 14A 8 Kruppel even-skipped fushi-tarazu
1855 79.10 57.45 11.83 55.39 194.24
1856 79.13 43.91 13.16 28.57 169.52
1857 79.10 54.39 12.59 36.73 197.52
1858 79.21 65.19 10.71 129.87 159.85
1859 79.22 46.55 13.94 27.42 190.66
1860 79.14 75.29 11.25 180.77 42.31
1861 79.24 79.83 9.82 127.70 37.81
1862 79.35 35.16 13.93 208.78 48.75
1863 79.24 39.30 13.51 126.93 66.68
1864 79.42 27.94 13.05 218.96 41.59
1865 79.34 22.65 13.06 198.20 45.79
1866 79.32 51.13 12.87 22.78 199.06
1867 79.53 69.44 11.06 82.31 107.92
1868 79.77 19.96 12.33 200.16 37.41
1869 79.76 48.69 13.51 30.21 184.51
1870 79.65 62.46 11.71 67.73 186.13
1871 79.79 67.62 11.88 108.80 143.61
1872 79.98 82.24 7.63 122.74 30.86
1873 79.79 25.15 13.01 220.01 41.05
1874 79.87 74.50 10.62 150.70 60.00
1875 79.87 30.54 13.29 218.86 42.51
1876 79.93 37.78 12.55 197.97 46.67
1877 79.92 59.85 11.58 43.52 180.40
1878 79.97 14.68 9.72 154.65 31.44
1879 80.24 17.22 10.81 176.10 33.88
1880 80.05 33.51 13.52 217.87 39.77
1881 80.09 53.09 13.37 22.12 194.15
1882 80.13 40.53 13.03 208.81 44.76
1883 80.04 43.11 13.11 155.65 57.91
1884 80.26 55.54 12.85 23.21 203.08
1885 80.01 66.52 11.40 102.80 161.05
1886 80.14 78.36 8.67 105.52 43.15
1887 80.20 57.60 12.63 36.60 194.94
1888 80.39 76.31 11.35 118.81 60.64
1889 80.37 72.33 10.84 102.45 117.71
1890 80.54 22.55 12.60 230.47 37.09
1891 80.52 64.64 11.42 61.33 181.09
1892 80.52 27.37 12.61 225.32 36.83
1893 80.50 69.10 11.23 81.92 152.60
1894 80.60 36.19 12.41 224.82 37.97
1895 80.60 47.63 12.65 123.60 88.19
1896 80.73 62.06 11.50 27.57 192.36
1897 80.75 31.88 14.52 222.84 36.96
1898 80.91 45.39 12.80 173.81 53.01
1899 81.00 19.93 12.35 205.80 35.41
1900 81.09 25.09 13.39 221.89 40.08
1901 81.08 29.49 13.47 220.29 33.89
1902 81.14 38.78 12.64 238.31 38.23
1903 81.04 42.91 13.28 234.18 42.00
1904 81.08 59.16 12.49 24.87 187.20
1905 81.06 83.43 7.72 56.22 33.72
1906 81.33 15.23 10.01 144.14 32.15
1907 81.17 53.85 12.35 44.52 150.78
1908 81.47 74.62 10.42 83.26 138.82
1909 81.31 40.86 11.80 236.89 40.76
1910 81.22 49.64 13.87 160.45 63.30
1911 81.41 70.38 11.61 36.03 166.04
1912 81.38 81.14 7.79 74.85 53.32
1913 81.29 34.35 12.63 221.08 38.09
1914 81.08 68.93 10.67 42.75 169.92
1915 81.36 78.42 8.99 86.85 89.25
1916 81.43 56.51 11.97 30.84 171.45
1917 81.78 17.84 11.11 145.04 39.93
1918 81.61 51.96 12.59 158.43 65.57
1919 81.68 47.72 12.03 205.94 48.67
1920 81.54 68.17 11.88 38.54 169.58
1921 81.78 72.09 11.07 58.42 153.03
1922 81.72 36.93 12.38 233.19 35.24
1923 81.75 63.99 11.64 25.51 173.49
1924 81.79 26.96 12.52 177.46 35.08
1925 81.83 23.14 13.19 155.34 37.43
1926 81.83 61.27 11.34 18.37 172.16
1927 81.79 31.94 13.56 211.10 40.51
1928 81.95 43.92 12.65 232.72 40.60
1929 82.06 20.67 11.33 154.75 63.80
1930 82.05 83.34 6.50 31.16 66.87
1931 82.17 29.50 13.24 194.44 42.06
1932 82.29 46.06 12.88 230.83 41.02
1933 82.11 54.37 12.25 152.44 74.11
1934 82.26 58.76 11.26 32.66 135.14
1935 82.36 50.05 12.74 180.75 41.66
1936 82.46 39.64 12.44 215.85 37.39
1937 82.46 41.77 12.63 210.62 39.48
1938 82.44 76.42 9.66 67.97 145.66
1939 82.42 34.98 12.44 219.64 39.70
1940 82.48 68.55 10.49 27.60 166.51
1941 82.23 78.85 7.92 58.08 127.16
1942 82.83 79.25 8.32 51.50 139.51
1943 82.60 56.68 11.88 133.25 74.29
1944 82.71 66.16 11.42 21.37 175.07
1945 82.66 32.76 13.52 179.37 91.52
1946 82.72 37.48 13.31 212.52 45.34
1947 82.84 25.04 11.64 147.59 105.97
1948 82.81 52.34 12.48 197.06 45.33
1949 82.91 71.04 10.91 26.43 166.69
1950 83.04 74.11 10.10 51.14 156.46
1951 82.92 27.76 14.68 175.03 86.20
1952 82.99 47.91 12.78 207.75 40.25
1953 83.06 63.44 11.29 17.14 154.25
1954 83.11 20.05 12.23 73.95 151.53
1955 82.91 44.28 12.61 196.30 42.65
1956 82.95 60.81 11.57 18.38 133.33
1957 82.93 80.70 8.20 37.48 135.52
1958 83.20 22.90 12.52 89.24 140.98
1959 83.22 54.81 11.21 190.00 50.62
1960 83.20 31.03 12.75 148.67 125.23
1961 83.38 58.49 11.97 128.77 86.26
1962 83.62 18.03 9.91 73.85 151.74
1963 83.60 36.34 12.97 147.07 158.59
1964 83.59 40.96 13.72 157.17 91.92
1965 83.59 50.12 12.71 210.15 39.91
1966 83.61 43.10 12.59 168.37 52.55
1967 83.78 80.80 7.25 16.90 132.00
1968 83.70 68.31 11.98 19.06 170.80
1969 83.66 33.80 12.90 116.78 165.24
1970 83.70 38.70 12.92 129.82 142.70
1971 83.72 45.68 12.30 175.50 53.85
1972 83.95 29.47 13.26 114.82 173.52
1973 83.89 16.16 9.42 45.16 144.22
1974 84.11 76.26 8.15 19.38 152.25
1975 84.28 65.89 11.00 21.99 128.73
1976 83.96 26.97 11.30 94.25 173.61
1977 84.00 52.35 12.30 216.92 43.49
1978 83.96 61.11 11.79 53.71 122.86
1979 84.23 70.13 10.85 18.19 155.43
1980 84.03 72.50 10.09 15.33 159.36
1981 84.26 56.96 12.28 213.65 46.02
1982 84.19 25.47 12.89 67.64 173.58
1983 84.16 47.91 12.72 164.02 41.08
1984 84.19 23.80 11.83 53.22 167.91
1985 84.25 20.99 11.36 45.55 177.90
1986 84.32 63.66 11.49 33.92 123.72
1987 84.35 32.08 12.78 108.25 178.20
1988 84.38 54.53 11.50 218.04 42.20
1989 84.53 73.67 9.69 13.87 141.59
1990 84.57 34.93 12.72 71.58 196.80
1991 84.73 59.56 12.01 163.49 62.31
1992 84.68 37.39 12.84 94.56 191.76
1993 84.69 40.44 12.68 82.96 182.68
1994 84.60 43.12 11.70 108.66 162.77
1995 84.78 50.45 12.15 184.15 45.05
1996 84.83 45.70 12.07 102.52 138.25
1997 84.83 17.70 9.66 22.35 150.28
1998 84.86 28.50 13.37 66.12 200.14
1999 85.34 67.96 10.40 32.95 63.16
2000 85.05 62.29 11.73 116.17 74.73
2001 85.20 22.34 11.84 41.57 187.50
2002 85.27 52.80 11.36 193.24 41.11
2003 85.34 26.70 12.53 40.36 190.19
2004 85.27 48.42 13.16 132.84 123.03
2005 85.55 71.45 9.47 20.09 105.03
2006 85.42 19.70 10.28 24.33 174.13
2007 85.42 55.41 12.29 223.38 44.25
2008 85.61 24.69 10.99 28.90 189.74
2009 85.47 33.70 12.42 52.40 196.74
2010 85.37 65.67 10.25 72.46 63.98
2011 85.51 75.03 8.75 11.93 122.78
2012 85.45 38.88 12.20 56.70 198.80
2013 85.62 57.92 11.79 210.29 41.55
2014 85.56 44.20 13.04 68.07 188.40
2015 85.36 73.70 10.00 12.42 125.33
2016 85.64 35.93 12.71 44.02 196.96
2017 85.74 41.85 12.53 53.03 195.44
2018 85.93 63.44 11.91 168.97 49.25
2019 86.07 17.86 9.46 11.76 143.46
2020 85.90 29.30 12.56 39.53 197.74
2021 85.91 60.79 11.03 182.21 42.46
2022 85.98 50.99 12.41 142.48 144.41
2023 86.03 46.66 12.00 59.07 181.23
2024 86.27 32.30 12.18 28.00 191.94
2025 86.36 37.71 13.02 35.31 198.02
2026 86.37 39.94 12.31 34.15 197.58
2027 86.51 49.04 11.50 71.31 172.78
2028 86.53 65.33 10.60 139.73 45.90
2029 86.50 20.89 10.57 16.90 159.89
2030 86.46 53.22 11.39 176.34 78.84
2031 86.55 27.70 12.34 25.20 192.04
2032 86.54 55.76 11.26 173.49 76.99
2033 86.67 23.30 11.38 16.79 159.62
2034 86.65 35.06 12.47 25.19 183.31
2035 86.54 44.57 11.72 37.36 171.53
2036 86.79 25.58 11.88 19.85 169.20
2037 86.85 69.28 10.30 88.26 48.72
2038 87.01 75.71 7.72 25.71 86.00
2039 86.60 73.72 9.00 19.45 81.18
2040 86.81 59.10 12.19 202.68 56.55
2041 86.84 42.20 12.14 28.07 188.05
2042 86.88 30.15 12.16 22.07 185.38
2043 87.12 67.12 10.14 125.15 44.73
2044 87.18 62.21 10.75 194.48 40.12
2045 87.19 33.06 12.75 19.62 182.68
2046 87.19 47.23 11.35 37.56 170.60
2047 87.27 51.04 12.61 65.16 181.22
2048 87.45 72.54 8.65 82.66 49.60
2049 87.27 37.13 12.21 25.05 189.67
2050 87.41 40.00 13.23 24.11 196.21
2051 87.56 56.81 12.46 92.10 128.20
2052 87.62 44.58 12.32 30.97 185.68
2053 87.67 53.91 11.64 73.14 144.74
2054 87.70 27.97 11.64 15.97 143.56
2055 87.79 24.61 11.60 11.48 134.76
2056 88.00 64.66 10.28 201.31 43.38
2057 88.02 30.13 12.53 13.89 148.39
2058 88.01 34.90 13.28 16.22 177.00
2059 87.94 42.05 12.56 22.65 181.71
2060 87.99 59.99 11.67 157.83 114.61
2061 88.29 70.65 9.52 153.51 42.13
2062 88.13 32.79 12.68 14.30 168.91
2063 88.22 49.26 11.97 27.46 172.70
2064 88.24 38.73 13.14 21.28 189.33
2065 88.22 46.81 11.35 24.65 189.74
2066 88.38 67.78 9.44 185.25 42.03
2067 88.43 36.65 12.31 15.63 172.14
2068 88.33 51.81 12.76 51.59 175.73
2069 88.54 62.40 10.73 116.78 99.43
2070 88.53 56.62 11.78 57.75 164.19
2071 88.82 26.38 11.19 11.36 103.94
2072 88.73 23.34 11.14 9.20 77.84
2073 89.15 72.67 7.62 90.59 35.88
2074 88.86 31.23 12.65 15.06 141.94
2075 89.08 40.29 11.16 13.73 148.95
2076 88.88 54.48 11.89 48.62 160.38
2077 89.03 58.90 11.04 92.11 150.21
2078 89.23 42.29 12.55 14.55 113.26
2079 89.47 33.46 12.11 10.14 100.88
2080 89.26 45.84 12.33 15.30 145.79
2081 89.18 65.91 10.58 159.08 76.30
2082 89.41 28.42 11.15 9.54 73.82
2083 89.42 47.72 11.56 15.24 114.91
2084 89.35 49.94 11.88 27.72 160.21
2085 89.53 37.98 11.83 12.67 103.33
2086 89.58 61.08 11.30 73.91 161.62
2087 89.49 52.63 11.41 29.00 178.22
2088 89.42 69.54 9.21 125.36 38.03
2089 89.61 35.59 11.40 10.52 97.05
2090 89.88 63.90 10.35 111.44 141.03
2091 89.66 57.08 11.08 39.28 165.41
2092 89.91 24.95 11.00 7.56 56.81
2093 89.89 30.68 11.70 9.71 63.67
2094 89.96 43.93 11.78 13.39 95.15
2095 90.23 55.03 11.28 24.45 167.18
2096 90.19 39.34 11.67 11.07 71.59
2097 90.54 50.55 11.23 12.83 134.41
2098 90.54 59.28 11.77 22.56 146.30
2099 90.47 65.91 10.89 60.22 137.07
2100 90.44 41.60 10.70 9.18 67.16
2101 90.60 45.96 10.74 11.15 65.54
2102 90.62 48.29 11.08 11.12 73.79
2103 90.50 37.49 11.96 9.21 60.71
2104 90.74 27.13 10.19 7.01 36.34
2105 90.77 53.15 11.78 17.90 142.44
2106 90.79 34.50 11.19 8.40 50.42
2107 90.88 32.33 11.80 8.42 44.71
2108 90.91 61.65 10.42 45.31 158.44
2109 90.77 36.32 13.11 8.52 46.63
2110 90.86 57.22 10.45 19.42 154.70
2111 91.02 29.07 10.96 6.62 37.31
2112 91.13 39.33 11.60 8.74 47.23
2113 91.03 43.59 11.87 9.53 50.75
2114 91.18 64.09 9.52 33.29 145.29
2115 91.41 25.91 9.47 5.87 31.60
2116 91.57 55.33 10.81 15.31 122.98
2117 91.67 66.04 9.05 43.40 147.80
2118 91.87 49.20 11.21 9.18 51.38
2119 91.65 36.78 12.41 8.61 37.59
2120 91.61 42.64 12.94 7.18 41.29
2121 91.63 32.52 11.04 6.54 34.18
2122 91.86 34.28 12.83 7.35 35.61
2123 92.04 41.02 12.05 7.99 39.16
2124 91.95 30.11 12.81 6.81 31.40
2125 92.16 26.92 10.62 5.48 28.08
2126 91.97 44.84 11.52 7.96 32.28
2127 92.21 53.39 11.79 10.20 82.10
2128 92.23 57.99 11.13 12.83 116.42
2129 92.14 62.57 9.07 23.64 130.20
2130 92.38 28.57 11.00 5.67 33.11
2131 92.12 31.77 11.09 5.91 35.27
2132 92.37 43.10 11.00 7.11 32.37
2133 92.41 36.89 12.43 7.93 37.04
2134 92.44 33.74 11.00 6.75 35.75
2135 92.97 51.59 10.69 7.10 34.54
2136 92.95 30.79 13.01 6.15 31.90
2137 92.89 55.24 11.53 8.49 63.73
2138 92.95 35.70 13.35 7.59 39.51
2139 92.66 49.78 9.83 5.67 34.83
2140 93.11 45.73 11.09 7.47 32.38
2141 93.10 33.60 12.65 6.46 33.42
2142 93.09 61.14 9.77 12.52 106.45
2143 93.09 41.19 12.69 7.06 35.31
2144 93.29 58.98 9.22 9.90 66.00
2145 93.36 49.40 10.32 7.12 33.32
2146 93.46 38.51 13.60 7.48 33.31
2147 93.86 62.44 8.40 8.09 73.96
2148 93.39 47.62 11.41 7.36 34.00
2149 93.30 57.34 9.20 8.30 61.00
2150 93.45 31.37 14.25 4.75 31.38
2151 94.09 54.00 10.01 6.35 32.37
2152 93.75 56.40 9.34 7.06 33.70
2153 93.83 36.20 14.17 6.37 33.96
2154 93.69 52.80 11.00 6.29 34.57
2155 94.01 40.52 13.67 7.00 32.22
2156 93.91 51.23 10.77 6.39 33.55
2157 94.03 30.13 14.06 5.02 31.32
2158 93.85 33.60 12.78 7.07 30.41
2159 94.02 44.82 11.37 6.83 32.09
2160 93.92 48.02 10.87 7.40 37.00
2161 94.36 59.44 8.97 7.37 46.73
2162 94.23 42.34 12.10 6.84 34.69
2163 94.09 46.52 10.04 6.25 33.79
2164 94.54 32.02 14.34 5.38 31.04
2165 94.57 35.23 12.84 5.53 31.50
2166 94.63 38.03 14.19 6.18 33.26
2167 94.37 48.58 10.40 7.80 30.60
2168 94.60 56.80 9.26 6.55 32.15
2169 94.86 47.19 11.45 6.77 32.77
2170 94.69 49.39 11.57 6.00 30.29
2171 95.22 33.55 12.32 5.80 29.36
2172 95.17 39.91 14.24 6.51 31.89
2173 94.98 60.39 8.81 5.15 36.46
2174 95.23 54.60 9.29 5.03 30.45
2175 95.37 42.24 12.30 6.35 30.80
2176 95.13 58.53 8.09 4.91 33.82
2177 95.20 36.29 12.00 6.62 32.88
2178 95.36 49.64 11.45 6.48 32.71
2179 95.54 57.56 9.20 5.28 31.59
2180 95.75 36.91 12.88 6.06 33.14
2181 95.66 45.51 11.07 5.56 32.88
2182 95.78 51.10 10.70 6.40 31.79
2183 95.92 53.22 9.00 6.21 28.23
2184 96.00 48.53 10.48 4.61 29.18
2185 95.94 38.27 13.14 5.61 29.89
2186 96.06 46.75 9.97 5.79 28.79
2187 96.27 38.71 12.50 7.50 29.00
2188 96.76 45.75 10.32 6.34 29.55
2189 96.87 50.81 10.75 5.42 30.07
2190 96.79 40.88 11.67 5.42 29.19
2191 96.81 38.84 12.21 4.94 30.41
2192 97.01 48.52 8.97 4.68 28.83
2193 97.44 37.67 12.89 3.91 29.57
2194 97.61 46.32 10.46 4.86 31.66
2195 97.80 43.58 10.06 4.66 31.55
2196 98.93 43.22 7.73 2.70 28.11

