#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd16 14A 4 Kruppel even-skipped fushi-tarazu
1855 65.06 44.16 20.15 65.43 118.04
1856 65.04 46.85 21.18 63.80 102.10
1857 65.09 72.40 30.38 36.95 91.65
1858 64.90 80.17 35.50 28.83 83.22
1859 65.20 41.78 20.44 76.63 110.88
1860 65.05 74.47 29.36 34.73 87.95
1861 65.07 25.54 21.27 42.73 78.40
1862 65.07 66.72 29.16 64.89 89.00
1863 65.22 89.55 18.16 14.80 59.98
1864 65.51 19.84 16.06 40.55 81.28
1865 65.43 34.71 19.40 62.39 113.07
1866 65.61 32.40 18.11 61.52 123.38
1867 65.18 45.70 19.53 62.53 102.00
1868 65.35 64.92 24.15 62.45 100.86
1869 65.46 8.78 11.10 24.17 57.30
1870 65.56 21.91 16.84 46.83 102.06
1871 65.39 68.61 24.39 54.11 88.12
1872 65.43 6.91 10.02 26.19 31.63
1873 65.53 75.48 26.25 34.47 88.68
1874 65.34 87.42 17.64 14.52 69.73
1875 65.39 58.45 19.91 81.20 121.98
1876 65.43 83.26 27.20 23.20 71.22
1877 65.39 15.58 16.88 32.21 68.26
1878 65.60 24.96 17.70 48.56 102.75
1879 65.68 50.31 19.37 76.34 120.09
1880 65.59 30.70 20.10 58.02 109.85
1881 65.58 77.22 28.44 33.75 85.23
1882 65.57 79.12 26.38 29.74 83.94
1883 65.71 18.21 16.31 40.02 78.78
1884 65.59 60.74 22.61 71.69 115.72
1885 65.40 73.90 33.00 42.89 89.56
1886 65.63 12.15 15.54 36.09 63.73
1887 65.80 48.31 19.16 60.95 125.58
1888 65.81 81.15 25.85 24.68 75.03
1889 65.92 62.64 21.30 68.40 121.88
1890 65.97 16.57 16.20 41.80 90.10
1891 65.97 52.54 20.41 73.28 123.17
1892 65.95 40.00 17.35 59.12 129.39
1893 66.04 42.63 17.78 73.57 136.27
1894 65.91 45.49 18.98 63.90 125.27
1895 66.06 85.11 25.06 24.09 72.41
1896 66.00 87.42 22.73 26.04 78.73
1897 65.91 89.06 18.18 21.61 65.34
1898 66.45 28.69 15.49 52.33 136.09
1899 66.17 67.30 21.02 54.38 101.38
1900 66.01 91.61 10.21 7.59 32.13
1901 66.18 47.03 18.37 67.94 136.74
1902 66.30 59.60 19.36 80.75 147.08
1903 66.08 72.59 23.40 52.86 92.02
1904 66.12 83.80 24.72 32.83 80.10
1905 66.38 57.43 17.97 60.74 150.82
1906 66.02 90.28 13.80 19.50 49.30
1907 66.18 82.52 22.59 24.55 73.91
1908 66.25 44.43 18.24 65.29 134.00
1909 66.32 9.01 10.65 26.28 66.08
1910 66.34 13.82 14.00 37.79 88.05
1911 66.39 64.54 20.01 74.99 135.54
1912 66.37 35.84 15.56 60.52 132.50
1913 66.40 55.44 18.89 71.77 146.02
1914 66.23 86.24 23.15 26.08 70.85
1915 66.54 12.17 12.70 32.40 80.89
1916 66.44 33.68 15.04 56.63 144.92
1917 66.28 75.11 20.62 42.25 100.62
1918 66.53 77.31 23.00 45.28 81.54
1919 66.52 20.41 14.61 41.16 125.31
1920 66.42 37.56 16.98 67.74 137.61
1921 66.58 40.62 18.34 68.77 151.11
1922 66.50 89.85 12.69 13.58 56.38
1923 66.45 91.39 9.33 8.13 27.67
1924 66.60 88.17 17.75 21.96 70.29
1925 66.89 21.68 14.80 46.37 131.37
1926 66.89 51.21 16.49 74.27 157.34
1927 66.62 17.04 12.52 30.00 94.26
1928 66.81 18.64 13.83 47.37 114.37
1929 66.97 53.56 19.21 74.70 172.87
1930 66.83 68.86 21.03 59.15 100.88
1931 66.70 10.14 12.52 28.55 73.93
1932 66.88 49.13 16.75 78.69 156.94
1933 66.99 62.13 18.88 69.80 138.75
1934 66.77 73.21 22.47 55.84 94.89
1935 66.77 75.12 23.00 57.75 91.37
1936 66.59 83.41 22.14 28.29 85.86
1937 66.70 86.51 15.04 19.70 70.35
1938 66.85 38.87 15.35 62.80 157.51
1939 67.05 80.28 20.30 37.32 76.11
1940 66.70 61.01 16.64 53.09 150.09
1941 66.90 26.40 15.63 48.97 134.65
1942 66.96 35.09 15.16 73.34 139.59
1943 66.87 43.27 15.61 52.94 152.39
1944 66.92 84.47 16.12 24.52 74.02
1945 67.11 24.71 14.86 51.07 128.81
1946 67.03 41.95 16.21 69.52 153.87
1947 67.33 44.30 15.52 72.39 152.95
1948 67.05 46.52 17.67 73.80 137.21
1949 66.93 89.08 12.29 20.71 57.95
1950 66.89 16.19 11.62 34.62 112.75
1951 67.11 33.05 15.07 59.43 140.91
1952 67.41 15.70 12.94 34.22 114.01
1953 67.14 23.54 15.66 48.47 125.78
1954 67.29 90.58 10.58 15.81 29.72
1955 67.23 11.70 11.68 25.56 90.08
1956 67.42 71.37 19.30 66.90 108.62
1957 67.09 36.38 14.75 60.25 150.75
1958 67.39 55.70 15.69 70.89 172.96
1959 67.35 64.90 18.48 74.20 150.01
1960 67.33 67.35 18.02 62.43 115.02
1961 67.28 86.69 16.59 37.05 71.80
1962 67.59 58.17 15.80 66.61 169.73
1963 67.60 30.28 14.44 45.62 144.35
1964 67.61 36.67 16.03 65.42 151.11
1965 67.72 9.80 9.42 22.72 87.89
1966 67.81 19.82 13.68 35.03 126.82
1967 67.75 73.06 17.38 69.95 101.89
1968 67.54 84.71 18.67 38.64 75.11
1969 67.50 38.59 14.35 56.24 162.12
1970 67.80 13.14 11.46 27.96 101.40
1971 67.58 27.97 14.75 46.73 132.05
1972 67.60 77.20 20.44 54.66 77.91
1973 67.73 88.27 13.15 33.31 64.16
1974 67.71 78.89 18.25 46.70 75.04
1975 67.86 40.52 14.94 56.81 158.04
1976 68.02 22.41 12.38 42.71 129.54
1977 68.04 33.57 12.92 43.83 136.16
1978 67.85 47.68 15.46 64.10 166.31
1979 68.05 52.17 14.53 67.34 178.55
1980 68.01 49.76 15.56 69.21 183.27
1981 67.87 83.44 17.45 40.78 80.69
1982 67.90 90.05 10.47 20.42 31.79
1983 67.91 26.80 12.08 36.37 121.21
1984 67.86 45.80 14.85 66.03 158.97
1985 68.08 86.50 12.95 32.74 72.57
1986 68.04 80.67 18.00 50.00 74.83
1987 67.88 16.90 13.06 24.88 128.94
1988 68.14 43.02 14.61 54.25 153.32
1989 68.22 63.56 16.09 76.88 148.77
1990 68.29 24.57 12.53 43.00 121.50
1991 68.29 65.82 16.46 69.07 134.94
1992 68.04 11.44 11.20 32.87 88.33
1993 68.27 54.34 14.51 72.57 159.85
1994 68.20 76.23 16.74 53.50 95.67
1995 68.62 8.51 7.65 18.00 78.04
1996 68.38 61.26 15.36 68.90 168.14
1997 68.63 31.66 12.84 44.97 138.23
1998 68.18 35.67 13.55 41.35 162.30
1999 68.41 17.65 12.20 34.89 124.66
2000 68.48 38.60 13.53 60.12 145.96
2001 68.45 69.56 17.23 68.35 121.81
2002 68.54 71.61 15.83 71.71 125.72
2003 68.71 29.11 12.63 34.56 136.62
2004 68.44 45.44 15.16 68.16 159.81
2005 68.56 56.60 14.25 59.51 163.36
2006 68.67 58.77 14.15 63.24 161.21
2007 68.72 25.99 12.90 39.61 123.31
2008 68.43 74.08 15.78 63.65 116.74
2009 68.51 23.52 12.90 33.25 121.20
2010 68.85 15.55 11.11 28.33 94.12
2011 68.46 47.80 15.38 61.85 167.08
2012 68.84 67.42 14.50 61.67 140.06
2013 68.67 89.30 9.51 26.35 36.86
2014 68.80 35.98 13.11 47.51 152.19
2015 68.66 82.87 14.10 45.65 72.22
2016 69.03 41.33 12.90 47.03 154.47
2017 68.88 75.11 16.78 65.71 115.20
2018 68.89 80.13 14.35 60.56 85.33
2019 68.86 86.11 13.25 43.22 79.93
2020 69.08 11.41 9.34 23.29 93.38
2021 68.94 84.25 14.15 39.82 74.56
2022 69.16 19.66 11.64 27.22 126.65
2023 69.20 48.52 13.23 47.79 165.77
2024 69.14 50.90 13.13 49.50 176.52
2025 69.04 22.54 11.30 33.70 114.85
2026 69.26 44.19 13.81 54.89 149.09
2027 69.08 46.60 12.25 57.84 169.82
2028 69.06 53.03 14.24 52.90 160.40
2029 69.23 62.83 15.38 67.04 168.51
2030 69.42 73.52 14.82 66.59 128.56
2031 69.43 65.05 14.71 62.31 151.90
2032 69.39 33.12 12.04 41.56 125.69
2033 69.40 69.59 14.87 65.06 141.40
2034 69.38 55.79 13.31 58.31 155.62
2035 69.49 60.78 13.39 66.84 157.83
2036 69.27 71.88 14.67 67.64 130.52
2037 69.29 25.29 10.50 39.33 110.72
2038 69.36 34.78 11.74 32.85 147.47
2039 69.45 82.82 12.59 50.17 90.15
2040 69.35 18.23 11.00 27.86 118.14
2041 69.52 53.91 12.95 51.23 163.92
2042 69.71 21.58 11.49 25.51 110.03
2043 69.73 24.29 12.13 32.44 105.74
2044 69.88 87.08 9.97 33.76 79.75
2045 69.62 17.15 10.98 26.82 107.50
2046 69.53 27.57 11.14 35.37 111.49
2047 69.78 39.51 12.03 44.73 130.37
2048 69.69 46.06 13.85 38.88 156.64
2049 69.69 57.79 12.94 39.03 146.45
2050 69.97 76.07 13.18 62.05 128.53
2051 69.85 30.41 11.83 36.25 102.94
2052 69.71 84.79 12.05 44.30 100.75
2053 69.86 58.97 13.36 55.62 147.54
2054 69.90 9.33 7.24 16.10 71.98
2055 70.18 14.16 9.72 25.02 89.00
2056 69.84 79.82 13.23 53.88 117.33
2057 70.07 67.40 13.41 61.45 163.71
2058 70.03 78.29 13.82 60.74 126.47
2059 70.08 35.67 12.44 37.35 121.68
2060 70.14 51.95 12.27 53.78 145.62
2061 70.25 49.56 13.11 46.79 153.45
2062 70.03 18.30 10.91 22.61 86.70
2063 70.32 71.74 13.12 54.31 150.96
2064 70.49 11.66 8.82 24.04 75.67
2065 70.34 62.82 13.57 62.65 154.58
2066 70.33 82.78 12.47 47.72 110.62
2067 70.22 27.85 11.84 29.27 102.11
2068 70.39 47.11 12.86 48.53 139.94
2069 70.44 54.32 13.33 49.00 148.42
2070 70.32 56.78 12.50 53.42 141.00
2071 70.29 42.21 12.27 46.46 134.44
2072 70.42 44.67 12.06 51.41 135.58
2073 70.30 37.84 12.41 47.61 104.63
2074 70.56 64.73 13.14 68.70 157.56
2075 70.48 84.32 10.69 52.69 101.89
2076 70.60 69.44 13.37 57.42 163.79
2077 70.55 73.90 13.64 61.97 135.72
2078 70.32 31.57 12.50 28.80 101.40
2079 70.87 34.16 11.93 36.97 95.23
2080 70.68 60.58 12.54 55.76 137.30
2081 70.73 22.59 10.58 33.39 80.97
2082 70.42 21.86 9.83 29.67 86.67
2083 70.70 65.97 12.56 62.22 156.78
2084 70.96 28.91 11.17 38.38 82.34
2085 70.66 30.19 11.78 38.67 80.89
2086 70.69 40.08 11.60 46.27 119.60
2087 70.90 32.30 11.52 32.98 93.49
2088 70.97 77.13 12.90 61.87 140.53
2089 70.80 26.64 11.57 40.86 90.50
2090 71.31 80.49 11.27 53.42 121.99
2091 71.10 85.83 9.33 39.71 99.29
2092 71.11 87.47 7.24 25.00 66.31
2093 71.03 19.29 10.58 25.33 72.00
2094 71.19 58.32 11.84 51.94 130.86
2095 70.98 25.13 11.07 34.14 79.57
2096 71.24 42.36 11.53 47.44 113.12
2097 71.23 52.45 11.62 54.44 131.88
2098 71.31 55.99 12.58 50.75 131.51
2099 71.10 10.47 7.14 12.65 55.41
2100 70.96 17.86 10.42 26.81 75.15
2101 70.99 50.74 12.47 48.58 140.10
2102 71.14 78.73 13.61 61.24 123.54
2103 71.37 89.29 5.49 13.51 31.30
2104 71.20 13.23 8.00 22.77 71.43
2105 71.22 30.65 12.11 40.75 77.48
2106 71.49 67.39 12.80 54.35 157.64
2107 71.53 46.10 12.25 52.53 111.50
2108 71.55 47.90 11.27 46.90 105.75
2109 71.33 63.01 12.59 64.99 133.18
2110 71.48 84.02 9.44 46.33 109.86
2111 71.26 27.80 10.70 33.90 86.35
2112 71.55 72.56 12.85 53.75 136.99
2113 71.62 15.50 9.79 27.44 72.96
2114 71.38 37.34 11.67 37.20 87.50
2115 71.60 70.23 11.66 48.92 149.87
2116 71.58 50.27 11.98 52.38 126.84
2117 71.49 35.67 11.73 38.27 87.86
2118 71.77 44.07 11.52 52.19 102.01
2119 71.87 54.16 11.92 49.15 109.53
2120 71.63 17.22 9.74 36.00 67.61
2121 71.50 20.98 10.46 38.71 62.78
2122 71.61 82.61 10.68 61.56 117.75
2123 71.73 65.23 12.72 57.41 142.27
2124 71.78 75.35 12.10 51.58 137.74
2125 71.75 26.17 11.08 44.09 77.04
2126 71.73 60.80 11.26 57.64 118.76
2127 71.90 38.53 12.15 42.18 80.40
2128 71.79 23.36 10.66 45.47 68.67
2129 71.63 24.57 10.71 45.29 72.43
2130 71.83 11.45 8.52 23.61 57.98
2131 71.69 14.08 10.50 20.67 68.50
2132 71.87 33.96 10.62 40.90 74.85
2133 72.20 78.31 10.84 59.81 137.80
2134 72.13 28.58 10.68 38.07 67.98
2135 72.13 40.51 11.60 52.32 86.15
2136 72.02 85.68 8.47 39.98 109.13
2137 72.06 29.99 11.91 34.94 68.34
2138 72.08 88.36 5.36 19.27 42.41
2139 72.38 18.74 10.28 36.26 58.29
2140 72.23 51.51 11.73 54.32 95.58
2141 72.44 56.37 11.68 48.34 101.82
2142 72.11 49.48 12.14 53.86 96.29
2143 72.27 63.35 11.89 62.32 126.55
2144 72.49 81.98 9.57 43.44 137.85
2145 72.36 16.45 10.26 26.86 57.21
2146 72.65 68.78 11.63 39.04 128.36
2147 72.37 31.66 11.44 35.06 66.68
2148 72.41 86.96 7.07 25.93 79.00
2149 72.61 49.17 11.78 53.72 82.92
2150 72.48 47.02 10.67 55.50 89.93
2151 72.56 34.26 10.95 39.56 68.05
2152 72.63 73.69 11.56 48.78 132.61
2153 72.49 11.17 7.50 22.68 46.30
2154 72.58 23.28 10.55 32.59 60.08
2155 72.50 80.39 10.23 54.45 138.03
2156 72.63 36.44 11.25 42.04 65.04
2157 72.77 61.53 11.41 58.85 99.96
2158 72.49 41.36 11.25 38.25 84.42
2159 72.61 64.22 12.16 58.42 118.00
2160 72.63 66.69 11.33 46.98 115.40
2161 72.67 71.28 11.54 46.59 127.33
2162 72.75 76.27 12.39 51.56 129.53
2163 72.62 84.44 8.90 28.50 118.83
2164 72.70 43.22 11.16 48.54 81.35
2165 72.88 21.93 9.67 35.85 56.08
2166 72.70 88.57 4.45 15.12 35.03
2167 72.55 27.65 8.50 28.50 70.00
2168 73.01 39.28 10.88 50.84 68.63
2169 73.10 54.02 11.64 51.56 87.96
2170 72.94 13.38 7.95 26.30 53.42
2171 73.07 27.63 10.28 41.38 57.79
2172 73.00 41.56 12.56 40.47 71.16
2173 73.30 59.49 11.38 60.80 88.30
2174 73.06 16.37 9.78 35.25 49.22
2175 73.23 31.95 11.03 43.92 64.44
2176 73.13 80.75 9.21 35.41 150.28
2177 73.18 46.78 12.11 41.82 77.71
2178 73.35 26.12 11.17 30.81 60.09
2179 73.26 57.75 10.97 61.46 81.74
2180 73.23 34.98 10.38 44.08 65.83
2181 73.15 78.34 10.24 42.29 133.35
2182 73.24 84.53 7.74 23.97 101.38
2183 73.31 56.64 10.94 56.12 84.12
2184 73.31 44.23 11.82 37.50 72.68
2185 73.53 63.48 11.36 56.06 97.68
2186 73.72 87.15 5.77 14.52 61.23
2187 73.68 45.92 10.66 48.50 69.68
2188 73.45 22.92 11.03 33.63 58.50
2189 73.72 72.77 10.95 40.14 120.60
2190 73.47 15.26 8.36 23.93 47.90
2191 73.52 36.07 11.45 33.16 62.50
2192 73.58 28.69 11.52 41.62 61.92
2193 73.53 41.27 10.56 46.80 67.76
2194 73.82 78.96 9.11 43.91 115.33
2195 73.60 17.87 9.57 30.13 50.33
2196 73.62 33.46 10.94 42.39 64.00
2197 73.91 52.51 10.81 52.67 77.30
2198 73.85 50.11 11.73 44.71 74.37
2199 73.76 67.33 10.99 47.04 97.85
2200 73.78 13.63 8.67 30.03 39.65
2201 73.62 55.67 11.21 52.03 85.24
2202 73.67 82.37 8.31 28.18 131.51
2203 73.56 37.37 12.38 45.12 63.25
2204 73.89 19.49 9.47 29.90 57.95
2205 73.93 76.39 10.49 39.47 110.79
2206 73.64 24.37 9.78 22.44 64.56
2207 73.70 39.59 12.14 43.11 67.26
2208 73.66 47.64 10.85 53.31 73.54
2209 74.05 65.31 10.84 50.80 92.92
2210 73.87 21.35 10.37 27.24 54.52
2211 73.74 34.45 9.72 40.68 67.48
2212 73.83 69.92 10.75 39.08 102.93
2213 74.08 61.65 11.12 57.02 87.85
2214 73.87 16.39 9.10 29.10 49.85
2215 74.01 38.05 10.66 36.18 67.64
2216 74.22 23.28 10.60 29.15 64.34
2217 73.96 25.02 10.65 30.35 70.90
2218 74.26 81.22 8.46 37.31 129.24
2219 74.21 84.05 7.06 26.18 98.49
2220 74.12 54.84 11.44 52.36 77.80
2221 74.22 26.24 10.60 25.74 65.17
2222 74.30 47.36 10.71 39.27 73.04
2223 74.33 57.36 11.65 68.51 82.82
2224 74.30 29.30 10.86 26.65 62.61
2225 74.38 59.55 10.63 63.85 86.87
2226 74.11 18.33 9.31 25.23 51.85
2227 74.41 27.75 11.00 25.30 64.36
2228 74.24 17.41 8.76 30.65 46.00
2229 74.82 34.43 11.43 28.06 71.11
2230 74.54 15.53 8.23 23.72 46.60
2231 74.41 39.27 10.93 31.07 63.39
2232 74.62 44.06 10.98 33.64 72.80
2233 74.34 68.33 10.05 49.45 82.00
2234 74.30 70.59 8.80 34.80 91.87
2235 74.38 32.04 10.40 34.13 72.93
2236 74.76 74.56 9.91 44.48 97.74
2237 74.54 48.84 10.73 49.09 69.36
2238 74.53 51.10 10.74 41.07 71.17
2239 74.85 85.41 6.09 14.12 65.65
2240 74.92 32.61 11.35 25.43 65.04
2241 74.78 71.39 9.83 39.88 82.71
2242 74.51 19.45 10.54 27.46 55.31
2243 74.65 24.91 11.00 21.59 67.44
2244 75.17 76.75 8.00 39.96 95.05
2245 74.79 79.18 8.78 37.42 114.50
2246 75.00 16.81 9.02 19.43 45.96
2247 74.93 41.83 11.18 25.23 72.46
2248 74.87 65.83 11.09 46.74 78.74
2249 74.76 21.77 9.94 21.20 58.29
2250 74.91 56.35 10.66 43.87 75.63
2251 74.92 67.60 10.66 47.83 77.17
2252 75.01 37.44 11.16 23.73 73.86
2253 74.90 12.75 6.50 17.80 39.70
2254 75.25 18.78 9.40 22.29 50.87
2255 75.16 61.84 10.72 57.22 71.63
2256 75.10 20.12 9.89 17.59 60.70
2257 74.99 23.54 10.00 24.20 57.20
2258 75.13 58.63 10.70 61.19 76.22
2259 75.32 80.15 8.61 34.85 99.95
2260 75.19 28.48 10.74 21.63 70.77
2261 75.30 51.39 10.59 45.90 77.72
2262 75.16 66.62 10.86 47.71 77.21
2263 75.13 68.71 9.71 49.41 69.59
2264 75.25 13.83 7.74 12.82 40.02
2265 75.47 49.69 11.01 32.53 84.62
2266 75.18 12.19 6.27 17.09 33.27
2267 75.33 30.02 10.20 20.49 71.92
2268 75.17 48.15 9.90 33.30 80.20
2269 75.45 22.85 9.80 18.67 63.61
2270 75.47 25.64 12.42 16.54 73.88
2271 75.39 38.86 10.74 21.58 91.52
2272 75.42 59.79 10.59 57.41 70.56
2273 75.66 55.46 10.88 36.88 73.63
2274 75.41 57.23 8.92 46.67 75.58
2275 75.44 81.35 7.12 27.50 93.31
2276 75.58 70.11 10.02 57.90 71.66
2277 75.73 46.77 10.21 29.72 91.65
2278 75.94 44.51 10.59 22.59 92.50
2279 75.61 64.04 10.71 44.31 64.55
2280 75.90 73.74 9.87 51.06 79.21
2281 75.74 40.49 10.77 24.57 85.46
2282 75.75 52.20 10.08 29.31 87.00
2283 75.78 84.89 5.88 15.64 55.62
2284 75.90 13.00 7.18 7.52 38.20
2285 75.88 71.61 10.28 51.43 71.52
2286 75.99 78.39 8.89 44.45 86.86
2287 75.70 74.43 9.00 59.67 90.67
2288 75.91 29.02 10.86 15.32 68.89
2289 76.23 62.48 10.21 53.82 71.87
2290 75.96 17.63 9.06 13.83 46.19
2291 75.81 36.01 9.80 22.20 82.20
2292 76.40 42.19 9.99 18.50 99.69
2293 76.01 26.87 11.92 14.67 71.92
2294 76.34 32.37 10.58 16.96 77.37
2295 75.97 75.05 9.00 56.45 79.85
2296 76.05 72.72 9.90 56.55 79.50
2297 76.13 35.35 10.70 14.62 78.49
2298 76.29 48.40 10.33 24.47 92.89
2299 76.18 24.35 9.36 16.13 78.72
2300 76.38 36.91 10.63 20.00 84.12
2301 76.25 65.34 10.39 45.81 67.46
2302 76.28 79.90 9.28 32.15 78.49
2303 76.37 68.81 9.45 51.71 64.24
2304 76.30 28.21 11.57 17.00 71.57
2305 76.41 52.49 10.72 31.56 104.50
2306 76.47 76.41 8.42 44.02 72.47
2307 76.46 20.87 10.56 12.25 70.92
2308 76.65 50.30 10.68 24.74 111.71
2309 76.69 81.33 7.07 25.75 65.26
2310 76.92 56.39 10.41 30.35 96.24
2311 76.52 60.96 11.59 45.94 71.94
2312 76.58 71.35 10.70 45.27 67.10
2313 76.70 46.38 11.35 15.26 95.63
2314 76.66 13.48 6.94 6.96 43.81
2315 77.08 53.97 11.06 25.67 113.41
2316 76.87 17.70 8.55 10.04 62.97
2317 76.81 38.50 9.86 16.32 99.14
2318 76.90 28.78 11.15 12.46 79.09
2319 76.89 70.28 9.85 49.85 65.27
2320 77.08 19.57 9.43 11.05 69.58
2321 76.82 47.62 10.33 22.22 97.22
2322 77.03 58.42 9.90 30.79 99.88
2323 76.92 29.83 11.12 13.06 82.59
2324 77.11 64.48 10.28 46.05 66.20
2325 77.09 75.74 8.62 41.45 66.66
2326 77.13 69.15 9.67 37.58 67.44
2327 77.20 26.67 11.33 14.73 85.52
2328 77.31 32.31 11.38 12.66 90.86
2329 77.20 72.80 9.66 39.87 67.16
2330 77.52 52.17 10.73 20.00 118.31
2331 77.34 61.92 10.57 41.02 81.96
2332 77.43 12.98 7.26 5.13 44.99
2333 77.45 22.45 9.74 13.41 87.88
2334 77.36 36.47 10.60 12.46 91.69
2335 77.27 60.48 9.15 41.54 92.23
2336 77.52 65.88 9.56 37.72 74.03
2337 77.41 71.60 8.61 45.29 63.50
2338 77.55 47.71 9.59 14.07 118.20
2339 77.65 49.32 10.26 13.33 118.22
2340 77.70 42.46 10.47 13.96 125.94
2341 77.70 59.51 10.81 25.19 107.88
2342 78.04 67.42 9.88 39.49 77.78
2343 77.77 15.59 8.32 7.08 65.76
2344 77.82 28.08 11.51 14.75 79.87
2345 77.87 56.26 9.54 22.78 129.10
2346 78.26 63.70 9.80 25.04 90.29
2347 78.04 81.44 6.59 32.14 46.99
2348 77.83 76.66 8.20 47.86 61.98
2349 77.93 78.21 7.92 41.19 58.15
2350 78.03 33.48 10.74 17.72 91.44
2351 77.95 57.54 10.54 19.35 121.96
2352 77.98 35.52 10.54 16.76 94.67
2353 77.87 36.90 10.22 18.22 111.56
2354 78.14 25.22 9.95 16.95 86.05
2355 77.91 32.40 12.83 18.67 93.00
2356 78.35 45.95 9.79 18.58 108.77
2357 78.14 79.62 7.39 30.66 55.46
2358 78.40 71.60 9.12 38.12 66.96
2359 78.45 13.90 7.24 6.67 46.02
2360 78.45 23.61 10.20 19.68 75.53
2361 78.39 54.59 10.47 17.08 122.11
2362 78.30 58.76 10.37 21.73 121.10
2363 78.33 74.90 8.17 41.42 59.59
2364 78.30 21.82 10.00 13.00 68.72
2365 78.55 38.35 10.90 17.80 101.48
2366 78.32 48.17 10.15 14.72 116.08
2367 78.70 20.07 8.84 14.71 59.60
2368 78.43 29.23 11.26 18.06 84.58
2369 78.51 15.53 7.21 10.61 54.00
2370 78.69 44.63 11.02 16.44 111.06
2371 78.69 50.52 9.44 15.19 118.07
2372 78.64 52.85 9.94 15.72 111.33
2373 78.60 57.01 9.94 16.88 136.47
2374 78.74 41.19 10.33 18.64 99.25
2375 78.80 34.41 10.18 19.93 87.75
2376 78.90 69.36 10.15 33.07 69.04
2377 78.77 31.49 10.85 20.73 93.69
2378 78.72 55.41 10.96 15.88 140.76
2379 79.22 28.65 10.35 29.43 92.16
2380 79.03 59.55 10.16 16.19 109.14
2381 79.04 81.94 6.06 26.64 27.40
2382 79.00 16.59 8.13 11.97 57.32
2383 79.43 22.11 9.79 23.39 66.85
2384 79.04 43.42 9.70 22.04 112.04
2385 79.10 47.85 10.73 16.26 102.70
2386 79.30 67.23 9.19 24.55 89.38
2387 78.96 14.52 7.50 9.67 51.83
2388 79.16 80.17 6.55 31.17 37.86
2389 79.38 18.17 8.47 21.60 57.91
2390 79.33 36.24 9.52 26.46 83.08
2391 79.42 56.52 10.23 13.21 133.41
2392 79.64 74.70 7.99 26.91 68.26
2393 79.35 62.66 9.96 18.85 101.38
2394 79.31 42.44 10.74 20.47 109.32
2395 79.37 71.23 10.28 27.89 71.26
2396 79.46 77.07 7.73 31.84 58.16
2397 79.47 54.13 10.51 14.77 136.08
2398 79.53 40.81 10.52 23.09 86.78
2399 79.70 45.94 10.69 26.32 100.03
2400 79.75 31.39 11.00 27.82 94.01
2401 79.50 61.25 10.19 15.81 106.61
2402 79.82 38.25 10.25 27.11 87.05
2403 79.56 43.77 10.08 30.08 88.20
2404 79.53 80.98 6.69 24.92 38.00
2405 79.70 15.61 8.00 12.65 54.20
2406 79.54 58.74 10.57 16.00 108.36
2407 79.52 33.98 8.75 23.50 87.00
2408 79.89 64.59 9.22 16.18 100.36
2409 79.80 33.28 9.69 25.78 79.28
2410 80.06 51.55 10.03 20.43 139.05
2411 79.85 72.76 8.48 28.11 65.87
2412 80.03 79.37 6.44 25.16 45.02
2413 80.38 24.16 10.11 32.46 64.07
2414 80.08 34.98 10.97 33.49 78.30
2415 79.99 48.66 10.00 22.55 113.27
2416 80.13 60.49 9.63 13.08 104.14
2417 80.05 55.52 11.02 16.02 140.07
2418 80.20 26.91 9.98 39.89 81.39
2419 80.18 40.48 9.71 34.96 85.39
2420 79.97 16.67 8.56 15.22 51.89
2421 80.11 50.37 10.65 17.26 131.91
2422 80.29 58.32 9.17 15.23 106.14
2423 80.27 43.55 10.08 32.62 81.51
2424 80.41 76.87 6.63 19.60 60.79
2425 80.08 62.23 9.78 14.11 101.33
2426 80.44 68.54 9.06 17.31 80.73
2427 80.33 28.56 10.88 32.02 79.66
2428 80.41 30.04 10.74 36.00 88.96
2429 80.85 16.23 8.13 20.93 45.18
2430 80.55 36.97 10.96 44.79 70.73
2431 80.43 54.18 10.05 15.42 130.74
2432 80.64 61.90 8.83 13.29 105.06
2433 80.61 47.28 9.80 31.83 112.11
2434 80.58 67.09 9.37 16.79 95.53
2435 80.61 14.97 6.71 12.00 40.94
2436 80.62 33.17 11.00 36.02 86.07
2437 80.59 70.24 8.91 19.22 71.12
2438 80.58 72.07 8.81 14.58 68.65
2439 80.82 18.39 7.86 25.00 51.02
2440 80.80 39.28 10.10 38.75 88.90
2441 80.82 64.99 9.15 13.04 101.59
2442 80.85 79.10 5.89 17.11 45.76
2443 80.93 26.79 10.51 39.91 68.09
2444 80.93 54.92 10.52 18.38 121.92
2445 81.19 75.28 7.12 16.13 79.45
2446 81.24 31.60 10.46 42.94 84.82
2447 81.10 44.61 10.15 43.61 85.11
2448 81.07 49.79 9.80 31.59 117.81
2449 81.13 35.29 11.28 48.02 73.84
2450 81.05 29.88 10.34 46.62 76.64
2451 81.00 59.80 9.32 15.24 100.15
2452 81.01 21.44 8.58 32.89 57.79
2453 81.12 40.83 13.21 37.05 93.24
2454 81.19 57.27 9.55 19.78 112.64
2455 81.05 73.45 7.83 13.37 86.57
2456 81.13 48.01 10.90 37.00 114.79
2457 80.94 58.27 11.86 19.57 113.71
2458 81.06 69.53 9.00 19.11 80.96
2459 81.19 67.56 8.93 14.93 101.15
2460 81.29 71.65 8.50 17.53 93.68
