#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
nk9 14A 4 even-skipped Kruppel giant
1856 74.44 84.29 47.28 10.68 68.05
1857 74.53 50.61 55.13 17.22 154.67
1858 74.77 14.25 34.77 6.49 77.95
1859 74.62 76.04 76.06 14.42 96.22
1860 74.57 34.35 33.09 13.35 128.82
1861 74.59 39.02 35.85 14.00 127.73
1862 74.66 62.49 63.71 18.20 142.37
1863 74.73 18.91 33.59 8.23 106.75
1864 74.76 25.55 32.93 10.45 124.36
1865 74.77 60.29 66.88 18.49 138.49
1866 74.80 36.68 34.80 13.89 129.74
1867 74.90 52.26 49.25 16.68 153.88
1868 74.79 55.38 51.15 18.26 152.98
1869 75.07 70.66 74.60 15.95 110.34
1870 74.98 57.48 52.58 17.98 139.83
1871 75.04 72.95 84.82 16.05 112.45
1872 75.09 27.98 33.09 11.82 129.73
1873 75.09 68.45 74.71 17.18 129.62
1874 75.22 81.00 66.87 10.89 81.82
1875 75.09 45.20 43.67 15.16 161.00
1876 75.43 20.64 24.89 8.26 103.60
1877 75.18 30.50 29.80 13.58 136.80
1878 75.31 32.71 30.47 13.26 132.75
1879 75.24 40.92 36.15 14.38 136.88
1880 75.22 43.21 38.62 14.44 148.06
1881 75.32 22.98 30.42 9.09 120.67
1882 75.50 16.37 28.05 7.15 83.50
1883 75.43 49.29 39.93 16.67 148.88
1884 75.43 66.43 64.95 18.17 133.27
1885 75.49 78.16 77.95 12.81 92.23
1886 75.41 64.23 51.79 16.98 138.88
1887 75.58 83.88 55.33 10.32 73.51
1888 75.49 53.70 43.83 16.60 147.27
1889 75.64 46.95 36.82 15.90 142.25
1890 75.58 59.15 52.22 16.80 136.87
1891 75.76 34.76 29.64 12.82 117.08
1892 75.71 39.07 33.91 13.71 133.95
1893 75.85 74.86 70.75 14.16 104.99
1894 75.72 55.79 43.57 16.57 155.17
1895 75.77 36.88 30.19 13.84 124.12
1896 75.80 61.53 48.39 17.57 144.14
1897 75.92 24.72 26.17 10.05 112.58
1898 76.02 51.36 38.44 16.25 145.30
1899 76.15 28.37 25.70 11.53 106.53
1900 76.16 44.67 39.73 16.08 145.13
1901 76.33 18.38 21.66 7.33 91.54
1902 76.20 30.87 28.47 11.39 115.23
1903 76.24 68.74 58.70 16.01 121.04
1904 76.21 72.12 72.27 15.24 116.44
1905 76.29 42.03 38.39 13.90 133.99
1906 76.26 57.62 37.44 17.09 132.85
1907 76.44 14.22 20.23 6.88 73.03
1908 76.42 63.83 45.84 16.72 140.70
1909 76.40 48.28 35.29 16.10 139.50
1910 76.53 53.57 38.48 17.66 152.00
1911 76.59 66.12 50.18 17.07 140.90
1912 76.67 82.28 54.26 10.23 85.49
1913 76.61 21.77 21.20 9.18 103.87
1914 76.75 76.66 64.74 12.67 95.70
1915 76.74 79.64 70.11 11.50 90.99
1916 76.78 25.95 22.25 10.66 104.66
1917 76.67 32.89 29.04 12.52 107.35
1918 76.75 39.90 38.95 13.98 137.95
1919 76.77 59.66 38.68 16.97 122.60
1920 76.81 37.69 34.81 12.52 117.12
1921 76.80 55.58 36.65 16.18 137.63
1922 76.81 50.05 36.49 17.15 140.96
1923 76.92 35.35 35.43 12.85 113.14
1924 76.92 46.33 39.74 16.14 135.60
1925 76.91 61.83 38.11 17.62 135.76
1926 77.07 70.79 56.66 15.96 112.16
1927 77.09 43.55 39.57 15.66 133.71
1928 77.23 52.14 32.63 15.97 132.52
1929 77.28 73.79 60.94 13.85 114.64
1930 77.36 16.18 18.99 7.21 81.01
1931 77.31 27.80 27.06 9.28 96.31
1932 77.39 23.84 21.23 9.78 104.47
1933 77.34 29.96 27.56 11.61 86.41
1934 77.28 57.41 36.43 17.16 128.35
1935 77.47 19.23 20.99 8.15 93.54
1936 77.41 68.35 46.06 15.56 118.65
1937 77.48 41.45 48.66 15.31 123.40
1938 77.46 47.97 46.85 16.02 129.86
1939 77.61 63.65 34.37 16.31 128.83
1940 77.69 54.47 34.73 17.13 123.29
1941 77.84 66.19 41.76 16.23 136.16
1942 77.74 32.07 32.08 11.68 96.58
1943 77.73 44.87 49.92 15.06 118.96
1944 77.87 34.48 39.32 12.39 96.80
1945 77.88 39.39 46.81 13.65 105.68
1946 77.79 50.39 37.90 16.35 120.56
1947 77.88 60.92 32.19 17.35 128.79
1948 77.87 78.46 55.67 11.91 103.17
1949 77.88 36.88 46.89 13.38 104.00
1950 78.00 21.42 22.26 8.67 96.48
1951 78.00 58.74 34.15 17.33 123.22
1952 78.06 81.44 49.49 9.79 79.52
1953 78.36 76.08 49.18 12.36 100.76
1954 78.35 25.78 25.09 8.96 81.63
1955 78.23 56.39 39.85 17.22 117.76
1956 78.25 71.17 42.52 14.59 114.46
1957 78.35 46.42 56.88 14.40 106.36
1958 78.35 42.50 54.30 15.12 101.04
1959 78.40 52.94 38.57 17.02 106.29
1960 78.36 48.63 50.77 16.85 105.34
1961 78.52 17.34 16.54 6.62 77.32
1962 78.59 27.97 30.48 9.84 72.52
1963 78.52 30.24 38.78 11.41 76.90
1964 78.62 73.64 42.67 13.15 105.94
1965 78.68 68.65 35.29 14.29 114.94
1966 78.64 64.63 32.57 15.80 123.74
1967 78.81 23.01 23.90 8.83 80.72
1968 78.68 44.31 59.41 14.48 98.05
1969 78.76 62.38 30.76 16.30 115.76
1970 78.79 32.94 46.84 12.70 81.19
1971 78.80 37.74 64.46 13.89 94.62
1972 78.81 51.15 46.15 15.87 98.65
1973 78.85 40.44 60.39 14.44 95.02
1974 78.99 35.11 57.49 11.75 82.69
1975 78.94 54.78 39.70 15.43 100.64
1976 78.91 59.72 31.33 16.78 117.67
1977 79.22 19.75 21.05 7.20 70.55
1978 79.15 78.64 42.07 11.22 96.54
1979 79.16 57.57 39.19 16.60 107.79
1980 79.30 66.49 29.41 15.61 115.67
1981 79.33 47.20 66.16 15.16 84.78
1982 79.29 49.26 59.20 15.42 92.54
1983 79.50 81.19 33.29 9.53 83.89
1984 79.51 70.69 34.30 13.80 119.40
1985 79.58 31.46 54.19 11.70 65.67
1986 79.49 42.76 78.02 14.23 76.73
1987 79.44 45.28 73.50 16.05 79.57
1988 79.72 24.41 29.30 9.14 69.90
1989 79.64 29.02 52.30 10.36 62.48
1990 79.57 52.92 62.93 16.88 89.57
1991 79.79 38.59 64.56 13.02 79.69
1992 79.71 63.88 32.26 15.32 105.75
1993 79.88 26.55 38.09 9.30 59.15
1994 79.79 61.41 34.56 15.25 103.08
1995 79.86 75.70 33.53 12.09 93.98
1996 79.82 55.78 50.16 16.29 98.59
1997 79.85 16.80 15.69 6.47 56.30
1998 79.77 36.23 58.14 12.92 80.18
1999 79.87 40.69 72.88 14.74 78.26
2000 79.95 73.28 30.56 12.71 107.62
2001 79.83 50.71 66.03 16.47 82.59
2002 80.03 33.42 62.34 11.64 64.59
2003 80.09 59.44 44.08 15.86 104.34
2004 80.14 21.82 28.66 7.82 58.36
2005 80.19 48.75 79.40 16.19 69.31
2006 80.42 67.55 29.31 14.03 108.87
2007 80.32 44.43 89.29 14.15 62.18
2008 80.35 57.47 51.96 17.83 100.09
2009 80.31 46.55 83.61 15.39 67.06
2010 80.46 78.26 30.05 10.77 93.01
2011 80.42 53.96 60.47 15.25 81.45
2012 80.61 19.39 30.35 7.05 50.95
2013 80.57 30.35 63.76 10.47 56.58
2014 80.48 51.50 79.35 16.06 70.21
2015 80.64 69.88 29.35 12.74 107.27
2016 80.57 42.30 91.17 14.02 65.55
2017 80.66 34.88 68.52 12.59 62.23
2018 80.64 36.93 77.27 12.31 67.45
2019 80.72 65.14 33.70 14.91 102.92
2020 80.74 62.71 40.24 15.68 94.13
2021 80.80 27.92 52.94 10.39 53.62
2022 80.87 80.78 22.64 8.57 68.53
2023 80.87 40.38 72.91 13.94 63.48
2024 80.96 24.36 41.91 8.34 52.49
2025 81.06 72.74 29.50 12.44 103.17
2026 81.10 32.03 70.54 11.41 55.12
2027 81.20 38.31 74.76 13.37 57.38
2028 81.07 48.40 88.83 15.43 59.64
2029 81.11 56.03 59.84 15.96 76.35
2030 81.10 60.61 56.09 15.62 90.39
2031 81.38 75.76 28.59 10.92 94.30
2032 81.28 46.50 93.95 14.97 58.88
2033 81.32 43.53 98.33 14.10 57.22
2034 81.33 50.08 86.52 14.18 55.50
2035 81.45 21.70 39.22 7.45 44.20
2036 81.54 52.06 82.59 15.16 58.24
2037 81.37 58.36 59.06 14.89 80.95
2038 81.34 53.90 70.34 14.73 69.73
2039 81.59 26.40 52.97 8.60 42.60
2040 81.60 34.06 74.56 11.66 55.73
2041 81.73 29.44 59.90 10.49 43.78
2042 81.88 78.42 21.21 9.02 77.41
2043 81.83 36.33 82.07 13.25 52.49
2044 81.82 65.89 44.17 14.04 85.53
2045 81.93 68.38 33.54 14.30 89.62
2046 81.80 63.33 48.51 15.39 78.75
2047 81.88 70.87 27.40 12.39 95.90
2048 81.83 18.46 34.05 6.70 35.61
2049 81.86 39.92 74.75 13.21 50.10
2050 81.98 45.36 94.30 14.13 51.17
2051 82.23 41.92 83.82 13.75 48.29
2052 82.24 24.03 49.91 7.84 40.34
2053 82.19 56.43 74.83 15.15 65.18
2054 82.11 60.59 63.95 15.55 75.29
2055 82.32 32.11 71.97 11.01 44.09
2056 82.24 47.99 85.45 14.52 49.74
2057 82.29 54.44 73.75 15.35 60.87
2058 82.35 73.78 26.09 11.04 86.95
2059 82.47 50.31 83.00 14.74 49.07
2060 82.50 58.27 77.11 16.94 60.91
2061 82.69 19.68 39.80 7.31 31.53
2062 82.62 37.74 80.09 12.88 45.57
2063 82.69 27.26 58.91 8.65 40.18
2064 82.67 34.53 79.49 11.75 45.88
2065 82.68 43.56 92.42 15.19 47.40
2066 82.78 52.56 77.30 15.52 51.80
2067 83.02 21.87 48.17 7.66 34.10
2068 82.89 62.40 67.40 14.93 60.10
2069 82.93 29.70 66.17 9.44 43.12
2070 82.93 64.67 51.48 14.31 72.54
2071 83.15 77.64 19.83 10.08 68.03
2072 82.91 39.99 75.33 12.18 45.15
2073 83.03 66.95 42.74 12.97 73.35
2074 83.03 45.48 87.84 15.45 46.98
2075 83.08 71.12 29.90 12.36 82.46
2076 83.24 60.12 77.13 15.09 51.77
2077 83.27 47.37 78.59 15.31 43.64
2078 83.42 75.61 24.85 9.98 72.81
2079 83.40 24.99 49.43 8.01 34.10
2080 83.25 55.32 74.48 14.29 47.78
2081 83.60 36.27 79.17 11.90 40.26
2082 83.42 49.29 77.87 16.23 45.32
2083 83.58 31.73 64.81 10.00 39.65
2084 83.65 69.22 36.54 12.11 71.15
2085 83.56 57.71 70.88 14.78 50.31
2086 83.65 51.56 72.58 15.16 44.96
2087 83.82 73.33 27.60 10.35 73.42
2088 83.75 41.02 66.42 13.89 35.52
2089 83.80 43.31 66.79 14.74 42.33
2090 83.80 33.93 64.98 11.52 39.19
2091 83.83 38.45 72.70 12.94 40.52
2092 83.96 27.33 48.86 8.90 36.12
2093 83.97 53.48 66.30 16.54 44.11
2094 83.98 64.08 65.25 13.72 56.97
2095 84.16 29.60 56.41 10.03 37.58
2096 84.18 45.74 73.33 14.61 38.68
2097 84.22 61.58 75.04 13.93 50.18
2098 84.24 66.87 50.98 12.48 54.26
2099 84.34 55.52 74.79 13.51 40.34
2100 84.53 47.88 70.65 14.48 39.97
2101 84.47 49.98 71.28 13.84 38.13
2102 84.50 59.27 68.93 14.34 43.41
2103 84.63 71.58 38.24 11.52 61.27
2104 84.67 24.25 41.37 8.40 29.57
2105 84.76 41.99 52.90 12.28 33.61
2106 84.82 32.78 48.91 11.26 35.42
2107 84.73 35.20 53.51 10.98 33.16
2108 84.78 39.70 60.92 12.84 35.76
2109 84.85 51.97 67.39 14.76 39.69
2110 84.93 57.28 68.03 14.48 42.28
2111 85.01 37.20 58.94 11.64 36.46
2112 85.09 26.13 46.73 8.39 33.32
2113 85.05 44.27 60.12 14.09 36.72
2114 85.21 69.59 49.27 10.88 48.04
2115 85.24 65.50 66.67 13.00 46.44
2116 85.19 74.07 28.44 9.95 52.45
2117 85.19 63.02 69.82 13.30 45.17
2118 85.27 30.62 43.43 10.16 34.48
2119 85.29 28.37 46.74 8.47 33.51
2120 85.34 54.08 63.58 15.02 39.36
2121 85.48 46.61 53.72 13.61 32.37
2122 85.59 60.71 69.56 13.34 38.72
2123 85.58 49.59 65.71 14.25 33.86
2124 85.79 67.71 59.12 11.79 44.26
2125 85.92 40.33 41.59 11.55 31.67
2126 85.85 38.23 39.39 12.60 31.29
2127 85.95 34.90 35.09 11.21 31.81
2128 85.95 56.17 53.79 14.31 35.06
2129 86.00 42.50 37.68 12.31 30.80
2130 86.02 58.62 62.78 13.05 33.22
2131 86.11 52.45 51.47 13.41 32.46
2132 86.13 32.34 34.49 10.43 32.95
2133 86.28 72.31 37.59 9.74 40.36
2134 86.15 44.55 40.89 13.56 30.23
2135 86.44 47.91 40.83 13.37 31.37
2136 86.39 64.25 60.96 13.03 38.08
2137 86.52 26.84 37.90 8.69 28.07
2138 86.50 29.33 32.99 9.28 31.19
2139 86.63 36.58 30.56 12.32 30.81
2140 86.63 50.64 42.57 12.91 32.51
2141 86.73 62.13 60.89 12.58 32.31
2142 86.90 66.57 55.79 10.75 36.46
2143 86.73 69.83 44.88 10.24 34.49
2144 86.85 54.48 40.19 13.49 30.09
2145 87.09 45.81 29.84 12.98 28.48
2146 87.07 38.74 27.01 11.76 27.44
2147 87.19 41.19 25.05 11.24 27.91
2148 87.09 57.27 45.77 13.16 33.08
2149 87.24 59.99 50.54 12.05 31.73
2150 87.18 33.59 22.42 10.58 29.72
2151 87.33 31.08 23.11 9.40 27.66
2152 87.34 43.48 27.82 12.38 24.69
2153 87.52 23.50 19.52 7.57 19.80
2154 87.52 49.38 29.14 12.81 29.13
2155 87.56 52.24 30.06 13.01 28.87
2156 87.78 35.36 22.89 11.36 26.55
2157 87.69 64.47 50.02 11.60 32.15
2158 87.84 68.68 48.39 10.38 31.62
2159 88.00 71.26 36.69 8.32 28.50
2160 87.95 25.59 18.38 7.77 21.36
2161 87.85 28.22 24.30 8.94 25.73
2162 87.99 56.04 29.99 12.50 29.86
2163 87.95 47.17 24.39 12.52 27.94
2164 88.21 37.36 20.44 10.75 26.21
2165 88.43 62.93 39.16 11.55 26.75
2166 88.30 39.68 18.88 11.13 25.11
2167 88.28 54.15 25.74 12.33 27.89
2168 88.48 58.28 33.26 12.03 26.43
2169 88.57 66.49 44.16 10.17 26.16
2170 88.47 32.91 17.69 10.72 26.93
2171 88.46 41.85 20.33 12.49 24.05
2172 88.58 44.22 20.80 11.85 25.04
2173 88.57 60.94 37.36 12.07 28.49
2174 88.61 30.83 17.01 9.65 26.51
2175 88.70 51.22 23.39 12.13 26.52
2176 88.78 48.78 20.50 12.29 25.89
2177 89.09 26.64 14.01 8.36 21.64
2178 89.12 28.77 14.91 8.81 24.74
2179 89.09 34.75 16.08 9.52 24.17
2180 89.05 46.57 19.20 11.57 24.80
2181 89.38 68.81 39.78 8.78 22.23
2182 89.41 53.37 19.20 12.02 23.66
2183 89.46 55.86 19.48 11.63 23.87
2184 89.55 24.77 10.35 7.87 15.44
2185 89.34 38.50 17.41 10.71 24.31
2186 89.30 36.45 16.75 10.06 24.03
2187 89.67 59.91 24.14 11.02 22.56
2188 89.54 42.70 18.03 11.24 19.57
2189 89.66 64.03 27.13 11.70 25.43
2190 89.86 40.41 16.75 11.35 20.48
2191 89.75 31.67 14.02 9.20 23.02
2192 89.72 50.11 18.53 12.12 22.85
2193 90.25 57.82 17.62 11.09 21.18
2194 89.89 66.28 26.23 9.35 22.48
2195 90.11 44.88 15.53 11.11 20.86
2196 90.02 47.47 16.62 11.58 21.11
2197 90.33 62.23 19.05 9.21 21.22
2198 90.23 34.08 14.21 9.22 21.59
2199 90.29 29.48 12.15 8.15 19.51
2200 90.36 27.57 10.07 7.90 16.05
2201 90.50 52.29 17.10 11.92 21.20
2202 90.57 38.00 14.13 11.10 19.82
2203 90.70 55.13 15.50 11.15 21.29
2204 90.71 42.31 16.12 10.84 19.98
2205 90.80 49.33 16.35 11.08 19.46
2206 90.95 64.79 18.01 9.54 18.32
2207 91.02 31.72 12.25 9.25 17.96
2208 91.10 60.61 15.47 9.97 18.51
2209 91.11 35.73 14.13 9.90 19.44
2210 91.44 39.80 14.93 10.84 17.87
2211 91.56 29.57 10.45 8.69 15.00
2212 91.48 44.16 14.74 11.17 18.88
2213 91.57 50.70 15.52 10.89 17.49
2214 91.55 58.02 13.97 10.29 18.67
2215 91.80 53.61 13.99 11.02 16.72
2216 91.72 26.97 6.89 7.86 11.32
2217 91.72 62.71 13.35 8.87 17.63
2218 91.64 55.99 16.69 9.27 16.38
2219 91.76 41.77 14.34 11.07 17.64
2220 92.16 37.50 13.60 9.47 16.59
2221 92.36 31.84 10.83 8.14 14.23
2222 92.57 60.32 12.64 9.28 14.63
2223 92.04 51.28 18.27 8.80 16.60
2224 92.59 45.74 14.95 10.77 15.94
2225 92.34 55.85 12.80 9.90 16.18
2226 92.77 49.43 13.40 10.89 16.72
2227 92.89 58.15 12.14 9.18 14.68
2228 92.75 29.50 8.79 7.84 11.43
2229 92.91 40.66 14.49 9.94 15.33
2230 92.78 51.93 13.51 10.11 16.83
2231 92.74 27.24 6.45 8.25 8.35
2232 93.03 33.76 10.77 9.47 14.69
2233 93.09 43.22 14.62 10.85 14.67
2234 93.52 53.88 12.81 8.72 14.75
2235 93.49 38.52 12.92 9.75 15.14
2236 93.44 56.11 11.21 8.65 15.56
2237 93.56 36.11 11.52 9.04 13.29
2238 93.49 47.44 14.08 11.16 14.56
2239 93.69 31.37 8.16 7.72 11.21
2240 93.65 40.21 12.43 9.13 13.22
2241 93.91 51.31 12.01 10.35 14.26
2242 93.84 44.72 13.26 10.05 14.77
2243 94.39 42.63 11.16 9.91 13.58
2244 93.97 34.37 11.89 9.67 11.67
2245 94.42 33.55 8.98 8.21 10.64
2246 94.80 37.67 10.40 9.25 12.17
2247 94.88 39.71 11.41 9.03 12.32
2248 94.72 55.62 10.59 8.87 12.53
2249 94.83 49.23 11.47 9.40 12.91
2250 94.82 52.40 10.86 9.46 12.85
2251 94.88 35.64 9.66 8.34 11.05
2252 95.34 46.86 11.24 9.49 12.14
2253 95.48 44.06 10.33 9.95 11.93
2254 96.04 41.04 8.89 9.65 10.66
2255 95.83 53.46 9.63 8.45 10.77
2256 95.58 36.15 8.00 8.56 11.44
2257 96.02 50.51 10.31 8.41 10.18
2258 96.15 38.92 7.40 8.53 10.02
2259 96.16 36.91 7.05 9.35 9.08
2260 96.64 45.81 8.68 10.06 9.68
2261 96.41 43.37 9.03 9.34 9.38
2262 97.07 38.20 5.46 8.89 6.34
2263 96.89 36.94 5.53 9.53 6.84
2264 97.37 39.49 5.20 8.64 6.36
2265 97.53 49.14 6.11 7.67 7.66
2266 97.61 38.58 2.75 9.00 4.50
2267 97.94 43.42 4.53 7.13 5.24

