#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
nb12 14A 4 even-skipped Kruppel giant
1856 71.45 63.62 50.80 19.39 77.00
1857 71.51 28.97 57.05 13.07 133.67
1858 71.52 32.74 61.57 13.20 141.66
1859 71.71 51.14 55.84 16.97 140.02
1860 71.68 35.37 62.25 13.92 136.86
1861 71.67 81.55 55.57 19.52 24.05
1862 71.73 54.92 61.03 18.68 127.30
1863 71.89 85.55 49.56 16.64 20.01
1864 71.88 61.28 51.81 19.11 91.86
1865 71.89 70.84 54.25 19.12 62.65
1866 71.77 58.93 53.21 17.49 99.92
1867 71.90 43.31 56.17 15.02 163.30
1868 71.94 78.59 54.91 18.12 34.21
1869 71.94 39.19 57.17 15.08 159.00
1870 72.07 13.03 41.25 6.64 71.45
1871 72.14 41.43 54.45 14.44 150.78
1872 72.15 9.99 38.31 5.92 58.75
1873 72.10 24.84 53.51 9.67 115.24
1874 72.03 45.45 64.02 16.11 162.00
1875 72.16 68.35 46.54 17.78 74.23
1876 72.15 75.23 59.42 18.38 46.45
1877 72.29 19.84 50.25 8.68 99.92
1878 72.21 88.31 40.31 15.94 17.26
1879 72.32 31.06 60.75 11.97 134.43
1880 72.32 27.34 52.14 11.06 128.94
1881 72.44 16.24 44.30 7.18 87.94
1882 72.37 37.35 67.53 13.79 156.77
1883 72.33 56.59 62.64 17.70 127.70
1884 72.34 65.71 48.29 18.08 96.38
1885 72.46 47.36 75.22 15.96 154.40
1886 72.37 49.35 75.65 16.47 156.58
1887 72.52 33.70 66.26 14.48 140.70
1888 72.47 53.04 69.45 16.65 146.87
1889 72.53 63.20 44.37 16.87 95.20
1890 72.76 72.79 53.09 16.68 63.57
1891 72.70 22.36 47.96 9.21 108.51
1892 72.74 58.86 59.06 16.95 114.97
1893 72.89 80.28 44.22 16.67 35.73
1894 72.96 51.05 77.19 15.15 154.16
1895 73.08 35.72 73.95 13.85 144.30
1896 72.87 44.20 68.27 15.00 163.96
1897 73.08 29.27 55.96 11.87 140.61
1898 72.99 39.87 68.86 14.20 148.52
1899 73.09 54.80 71.33 16.22 131.18
1900 73.27 84.38 40.24 14.87 26.75
1901 73.10 60.92 55.51 17.16 115.13
1902 73.10 77.54 52.30 15.60 48.44
1903 73.14 70.24 50.89 16.95 76.74
1904 73.05 82.47 37.83 15.63 29.39
1905 73.30 13.67 35.43 5.66 79.42
1906 73.31 24.48 45.93 8.10 111.93
1907 73.25 10.16 30.90 5.73 66.88
1908 73.32 67.34 53.42 16.41 100.02
1909 73.41 17.78 40.90 7.30 88.10
1910 73.45 41.88 60.10 14.60 158.96
1911 73.39 48.62 70.26 14.90 153.02
1912 73.31 56.89 66.67 15.02 128.97
1913 73.42 64.85 51.43 17.84 116.61
1914 73.36 87.58 33.14 11.02 22.49
1915 73.47 26.93 44.71 9.14 126.81
1916 73.41 32.78 69.75 12.40 146.87
1917 73.50 46.24 81.32 15.48 163.14
1918 73.62 75.07 53.88 16.60 64.77
1919 73.60 11.23 31.19 4.83 64.17
1920 73.64 20.45 40.07 8.27 104.05
1921 73.51 37.80 72.43 13.49 148.66
1922 73.60 52.82 80.72 15.95 156.67
1923 73.48 86.20 37.12 13.92 28.38
1924 73.77 62.70 60.19 16.06 119.81
1925 73.92 30.71 54.11 12.25 138.84
1926 73.81 43.91 68.60 14.46 164.18
1927 73.84 58.88 69.09 15.89 137.91
1928 74.06 72.04 51.87 15.48 77.08
1929 74.02 50.69 83.69 15.30 151.88
1930 73.89 81.64 39.93 15.00 39.43
1931 74.28 79.25 42.72 14.43 52.23
1932 74.16 34.92 66.25 12.13 144.49
1933 74.12 39.77 63.24 14.06 148.73
1934 74.30 15.27 32.84 6.47 81.50
1935 74.22 69.28 58.19 15.94 91.74
1936 74.27 23.00 35.27 8.67 109.35
1937 74.31 54.35 83.08 16.14 153.01
1938 74.30 56.75 75.80 17.08 150.48
1939 74.40 60.58 70.86 15.49 129.48
1940 74.36 82.91 34.63 12.75 37.94
1941 74.54 28.25 43.19 9.62 122.33
1942 74.49 66.95 63.90 15.16 101.25
1943 74.54 25.66 35.39 9.43 111.26
1944 74.45 48.65 91.56 16.39 170.03
1945 74.57 32.62 48.01 11.66 147.40
1946 74.46 37.20 67.02 11.84 145.09
1947 74.47 85.28 34.40 11.60 31.74
1948 74.54 12.34 25.34 4.86 71.51
1949 74.54 46.50 76.55 16.14 161.01
1950 74.71 18.35 31.44 6.69 91.17
1951 74.65 64.77 63.64 15.37 120.00
1952 74.64 41.84 68.01 14.93 154.90
1953 74.93 76.80 50.11 14.67 68.69
1954 74.93 20.86 30.35 8.33 92.50
1955 74.76 44.23 76.19 14.40 160.27
1956 74.86 52.20 90.84 15.14 160.76
1957 74.89 62.60 62.51 15.30 127.90
1958 74.96 74.29 51.94 14.64 80.43
1959 75.03 58.63 69.18 15.57 140.49
1960 75.17 30.44 42.29 10.79 130.19
1961 75.14 39.24 54.45 13.00 152.50
1962 75.23 50.16 81.43 16.26 164.02
1963 75.16 55.62 66.90 15.08 150.32
1964 75.22 34.45 52.91 12.04 146.12
1965 75.31 71.31 56.11 15.56 93.06
1966 75.40 68.84 69.51 14.90 99.65
1967 75.44 23.41 25.60 7.82 90.60
1968 75.43 36.85 50.80 11.89 146.92
1969 75.19 13.40 24.80 5.40 82.40
1970 75.59 82.10 39.67 11.81 55.70
1971 75.47 85.81 30.42 10.94 36.31
1972 75.57 47.91 72.90 14.27 182.46
1973 75.56 16.19 26.03 6.32 81.78
1974 75.65 53.83 73.77 15.68 162.71
1975 75.64 61.16 62.82 14.86 140.82
1976 75.72 13.51 23.49 5.01 73.89
1977 75.73 25.98 30.37 8.16 105.23
1978 75.62 41.27 50.84 14.26 150.88
1979 75.71 43.42 51.46 14.76 152.85
1980 75.59 45.64 61.41 13.93 168.75
1981 75.76 66.52 68.40 14.33 117.72
1982 75.83 79.14 46.75 12.79 68.37
1983 75.77 64.00 65.04 15.71 124.83
1984 75.89 28.79 30.63 10.26 110.15
1985 75.85 32.53 35.77 10.46 141.30
1986 75.86 57.11 73.12 15.14 149.91
1987 76.08 52.00 60.79 14.51 163.92
1988 76.11 20.18 25.15 7.22 81.19
1989 76.13 58.94 69.16 15.07 138.62
1990 76.19 75.95 53.18 13.66 84.78
1991 76.26 73.07 56.47 12.90 94.72
1992 76.24 39.54 38.65 12.41 140.20
1993 76.25 34.78 36.42 11.54 143.64
1994 76.30 50.07 51.94 14.59 166.00
1995 76.59 85.19 36.80 9.80 50.75
1996 76.53 17.88 23.38 6.43 70.85
1997 76.48 37.27 36.52 12.76 131.41
1998 76.46 46.40 43.58 14.44 165.19
1999 76.53 55.69 54.27 15.51 151.82
2000 76.51 70.07 65.62 14.05 100.21
2001 76.64 22.59 24.21 7.99 83.24
2002 76.67 31.36 30.83 9.61 120.63
2003 76.59 42.08 35.42 12.45 137.60
2004 76.65 60.60 63.83 13.92 136.95
2005 76.75 27.21 28.80 9.95 95.68
2006 76.75 48.25 41.12 14.28 156.05
2007 76.75 62.61 59.79 14.72 131.55
2008 76.86 14.55 21.85 5.24 68.60
2009 76.78 64.87 59.92 14.78 127.23
2010 76.85 67.52 66.43 13.63 111.28
2011 76.84 44.51 37.96 14.26 146.44
2012 76.89 53.75 48.57 14.21 161.24
2013 76.79 82.20 44.98 11.18 69.26
2014 77.06 24.97 27.63 8.74 92.42
2015 76.82 80.77 46.41 11.10 67.34
2016 77.13 79.58 53.80 11.97 74.32
2017 77.18 29.43 31.97 9.13 99.91
2018 77.09 58.14 56.99 15.44 158.01
2019 77.30 33.43 34.90 10.58 112.27
2020 77.13 83.32 44.21 10.45 60.43
2021 77.29 51.84 47.38 14.20 148.20
2022 77.28 35.58 32.38 11.36 125.08
2023 77.24 38.89 33.54 12.54 133.35
2024 77.31 78.05 62.20 11.50 84.88
2025 77.44 71.96 55.22 13.91 106.29
2026 77.53 76.97 53.82 12.39 87.18
2027 77.53 20.03 27.31 6.75 68.78
2028 77.49 49.95 42.59 12.78 155.25
2029 77.53 74.94 58.79 12.05 95.79
2030 77.52 40.95 33.10 12.90 126.05
2031 77.54 46.33 36.07 14.74 150.46
2032 77.58 43.13 32.64 15.07 139.26
2033 77.61 55.52 34.11 14.05 140.97
2034 77.65 60.69 51.92 13.62 137.26
2035 77.76 17.00 22.20 5.88 65.00
2036 77.86 69.03 53.75 13.39 107.46
2037 77.81 65.66 60.87 13.69 123.52
2038 77.92 22.64 28.66 7.00 72.82
2039 77.93 37.23 32.49 11.93 115.84
2040 77.99 13.44 23.85 4.78 59.84
2041 77.97 27.46 32.23 9.24 87.02
2042 77.94 63.15 51.83 13.88 125.56
2043 77.97 31.02 36.25 10.62 92.89
2044 77.98 48.24 34.91 14.22 146.12
2045 78.06 53.49 33.09 14.85 132.12
2046 78.05 57.52 38.71 13.56 131.62
2047 78.17 81.63 52.77 10.60 72.22
2048 78.33 25.02 33.18 7.92 81.53
2049 78.26 44.96 30.96 13.19 129.25
2050 78.28 39.53 33.32 12.26 114.10
2051 78.49 32.96 36.03 10.31 93.64
2052 78.46 35.30 36.68 11.28 100.62
2053 78.44 51.18 40.13 13.75 138.96
2054 78.47 42.24 33.85 12.79 111.94
2055 78.50 59.69 37.30 13.21 126.71
2056 78.57 71.39 53.19 12.88 114.48
2057 78.69 78.92 59.74 10.56 85.21
2058 78.69 67.12 53.16 13.25 127.59
2059 78.64 73.67 58.80 12.90 113.10
2060 78.78 18.47 30.90 6.50 59.70
2061 78.85 29.04 35.14 9.19 77.09
2062 78.73 55.32 29.59 14.83 124.63
2063 78.84 47.16 35.32 14.26 128.63
2064 78.93 15.30 27.97 4.85 56.16
2065 78.94 21.05 33.33 7.08 66.91
2066 79.10 76.49 56.66 11.61 94.47
2067 79.02 62.51 37.61 13.79 120.35
2068 79.04 49.45 42.61 15.19 126.47
2069 79.05 64.72 40.10 13.44 129.82
2070 79.02 38.13 35.61 11.39 104.51
2071 79.09 74.57 51.13 11.82 111.03
2072 79.12 52.92 33.06 14.21 125.53
2073 79.19 57.72 30.94 12.99 122.87
2074 79.28 26.54 38.50 8.67 71.76
2075 79.26 40.51 42.37 12.41 108.98
2076 79.19 44.22 35.48 12.39 110.76
2077 79.26 31.23 41.58 11.08 86.43
2078 79.38 69.40 45.64 12.75 118.64
2079 79.37 23.38 38.27 7.65 74.65
2080 79.44 34.18 46.31 12.00 88.09
2081 79.44 60.40 32.75 13.16 123.31
2082 79.67 81.46 46.89 8.85 78.92
2083 79.58 36.49 52.53 11.86 101.86
2084 79.60 42.36 46.95 14.11 102.72
2085 79.69 46.06 40.11 13.06 114.73
2086 79.77 55.51 26.32 14.21 123.88
2087 79.86 72.23 43.13 11.34 112.34
2088 79.89 51.59 38.94 14.24 117.52
2089 80.03 16.91 35.95 5.80 55.08
2090 79.90 66.98 38.56 12.16 127.62
2091 80.03 47.99 43.48 14.22 103.18
2092 80.16 19.82 41.10 6.82 56.70
2093 80.21 30.11 54.45 9.53 74.19
2094 80.21 32.50 59.07 11.04 77.27
2095 80.17 49.90 44.95 13.20 105.08
2096 80.34 78.66 44.62 9.53 95.83
2097 80.15 38.50 61.39 14.02 96.32
2098 80.24 53.64 32.52 12.98 115.46
2099 80.31 64.30 33.48 11.68 116.79
2100 80.31 27.81 50.56 8.86 71.05
2101 80.32 61.89 29.65 13.58 117.87
2102 80.35 57.19 27.55 13.17 114.91
2103 80.40 59.41 27.79 13.15 119.88
2104 80.39 75.37 41.93 10.48 108.86
2105 80.35 44.00 51.16 12.55 100.57
2106 80.35 25.02 51.99 7.79 65.10
2107 80.42 34.81 67.26 9.81 83.95
2108 80.42 40.27 65.48 12.14 96.07
2109 80.48 22.09 50.38 6.93 59.38
2110 80.65 36.74 79.78 11.58 82.73
2111 80.70 69.77 34.56 10.83 126.54
2112 80.68 42.17 74.55 12.60 92.58
2113 80.74 45.70 59.78 13.35 100.24
2114 80.99 66.64 34.39 12.82 118.66
2115 81.21 81.56 35.41 9.30 87.13
2116 81.09 54.97 35.72 12.91 104.27
2117 81.09 47.53 70.31 14.25 99.62
2118 81.09 52.20 39.06 12.63 99.18
2119 81.13 72.67 32.56 10.97 115.20
2120 80.97 32.96 82.05 9.53 63.84
2121 81.34 18.06 47.39 5.96 56.89
2122 81.30 30.89 71.91 10.20 66.68
2123 81.30 15.23 39.03 4.39 51.35
2124 81.26 38.73 96.65 11.18 84.48
2125 81.19 49.99 58.91 14.24 93.15
2126 81.33 26.09 62.51 8.27 64.90
2127 81.29 33.94 86.33 10.18 74.96
2128 81.46 28.32 65.09 8.51 64.61
2129 81.35 58.12 28.15 12.44 102.18
2130 81.38 62.86 27.35 12.64 108.85
2131 81.43 23.87 65.44 6.92 45.14
2132 81.52 20.51 55.19 5.86 62.97
2133 81.47 41.18 96.47 11.53 77.56
2134 81.51 43.59 89.47 12.85 84.15
2135 81.58 60.52 29.14 12.51 100.62
2136 81.50 77.56 35.49 10.20 108.89
2137 81.58 36.52 97.98 9.87 72.70
2138 81.66 75.56 31.20 10.25 105.26
2139 81.65 79.12 30.14 9.10 98.72
2140 81.74 22.57 64.94 6.90 59.85
2141 81.87 68.62 29.82 11.91 112.31
2142 81.76 45.66 82.61 13.61 83.12
2143 81.87 65.19 29.45 12.04 107.31
2144 81.96 56.41 35.77 13.15 97.25
2145 81.93 48.47 78.40 13.66 82.91
2146 82.06 53.24 46.78 12.28 87.77
2147 82.29 70.93 26.54 10.60 101.55
2148 82.19 32.42 88.43 9.51 64.55
2149 82.21 34.87 101.47 10.71 68.62
2150 82.25 40.07 114.04 12.04 67.50
2151 82.20 50.96 52.32 12.59 82.90
2152 82.11 79.66 26.14 6.67 82.24
2153 82.30 29.44 79.61 8.86 57.79
2154 82.41 73.51 26.85 10.12 100.36
2155 82.46 24.70 82.72 7.74 51.92
2156 82.42 42.55 102.94 11.72 70.88
2157 82.54 16.74 58.47 4.73 49.35
2158 82.51 37.75 124.07 10.69 63.72
2159 82.71 18.99 65.11 5.79 50.79
2160 82.62 58.86 34.35 12.40 88.51
2161 82.53 63.41 28.85 12.17 99.98
2162 82.67 46.90 101.04 12.22 67.95
2163 82.70 21.58 68.09 5.95 54.14
2164 82.69 44.56 102.24 12.76 70.13
2165 82.75 54.93 47.17 11.77 88.80
2166 82.94 27.05 82.80 7.80 54.33
2167 82.74 61.32 28.49 13.41 93.28
2168 82.83 67.12 26.58 12.41 96.38
2169 83.00 76.34 22.82 9.11 93.65
2170 82.93 49.19 68.96 12.39 81.05
2171 82.88 78.18 24.56 8.92 98.05
2172 83.25 79.90 21.52 8.06 87.46
2173 83.16 30.92 93.13 9.03 60.35
2174 83.20 35.85 111.97 10.40 63.70
2175 83.21 57.04 40.44 11.84 83.60
2176 83.26 33.62 104.20 10.71 64.61
2177 83.23 51.38 59.72 13.68 76.43
2178 83.34 65.21 29.24 11.54 88.60
2179 83.31 41.31 108.79 11.12 69.70
2180 83.40 53.40 56.73 12.65 79.65
2181 83.40 39.22 112.79 10.17 63.42
2182 83.18 68.53 24.65 9.30 94.95
2183 83.65 22.85 70.69 6.52 51.86
2184 83.67 70.08 24.88 10.83 91.13
2185 83.66 72.61 24.71 9.33 91.40
2186 83.73 43.22 116.93 11.74 63.98
2187 83.69 45.46 109.79 12.04 62.27
2188 83.78 47.66 98.93 11.75 64.10
2189 83.84 60.11 36.84 12.10 84.31
2190 83.95 19.75 61.21 5.38 43.66
2191 83.78 24.76 74.37 7.54 48.87
2192 83.98 28.23 79.23 7.60 58.44
2193 83.88 62.70 34.85 12.47 83.89
2194 84.03 37.15 108.99 10.66 58.03
2195 84.02 49.73 76.44 13.03 66.02
2196 84.00 55.42 48.58 12.54 78.06
2197 84.06 26.12 69.22 6.85 50.70
2198 84.46 74.33 22.26 9.17 88.53
2199 84.27 77.93 19.84 8.11 90.41
2200 84.20 67.67 26.98 10.67 82.68
2201 84.37 30.27 96.04 8.05 54.33
2202 84.27 51.72 67.85 12.28 69.82
2203 84.28 57.87 43.14 11.67 72.91
2204 84.24 75.81 23.53 8.77 95.91
2205 84.35 32.60 95.64 9.10 57.81
2206 84.43 34.97 99.70 11.00 58.11
2207 84.46 41.01 110.99 11.25 61.15
2208 84.60 39.18 115.16 11.17 59.62
2209 84.33 63.84 34.60 12.50 76.40
2210 84.75 53.61 64.70 12.48 65.49
2211 84.78 65.27 33.78 10.90 76.82
2212 84.81 21.53 58.02 5.75 45.23
2213 84.85 46.56 97.45 12.12 60.71
2214 84.87 44.54 106.42 11.91 58.94
2215 84.79 70.64 23.67 7.46 76.18
2216 84.93 48.60 82.59 12.05 54.97
2217 85.12 23.89 65.84 6.65 44.90
2218 85.04 42.47 98.92 12.69 56.88
2219 85.08 72.05 23.38 9.66 83.41
2220 85.08 61.92 42.42 10.87 74.45
2221 85.21 26.24 63.93 7.19 52.61
2222 85.07 55.97 65.57 12.63 67.70
2223 85.16 59.61 51.36 12.51 72.25
2224 85.24 37.49 105.84 10.76 53.81
2225 85.19 50.47 75.64 11.44 65.84
2226 85.42 28.49 73.60 7.70 46.77
2227 85.44 33.42 86.45 8.95 50.08
2228 85.65 35.64 90.55 8.89 52.04
2229 85.64 57.77 59.62 12.31 65.65
2230 85.58 68.78 26.45 10.26 74.08
2231 85.76 30.82 75.12 8.15 46.27
2232 85.77 39.54 90.24 11.03 52.69
2233 85.82 52.34 76.78 12.57 52.97
2234 85.58 74.45 20.70 8.98 85.85
2235 85.84 63.70 39.26 10.96 70.58
2236 85.86 54.32 69.47 13.12 58.80
2237 86.08 19.63 49.62 5.21 40.29
2238 85.95 47.39 83.61 12.44 51.70
2239 86.10 45.37 87.68 11.59 50.11
2240 86.16 66.45 35.91 9.86 76.39
2241 85.99 21.97 53.55 6.25 44.41
2242 86.08 43.39 93.45 11.31 47.55
2243 86.34 41.33 80.40 11.27 48.90
2244 86.34 61.20 50.10 11.55 65.98
2245 86.49 73.55 25.53 8.75 91.68
2246 86.29 50.69 79.14 11.69 50.67
2247 86.06 64.94 37.50 11.20 77.60
2248 86.42 70.91 28.51 9.16 75.41
2249 86.44 56.29 67.49 11.13 57.54
2250 86.58 24.44 48.77 6.02 39.09
2251 86.37 26.70 52.98 7.14 45.23
2252 86.66 48.82 80.96 11.66 44.49
2253 86.53 37.25 71.11 8.84 48.28
2254 86.56 32.77 55.45 9.25 44.99
2255 86.65 59.14 62.80 11.70 60.08
2256 86.77 28.42 50.54 7.13 41.90
2257 86.91 34.95 61.68 8.99 41.84
2258 86.89 39.46 64.44 11.50 46.53
2259 87.02 68.37 29.43 9.80 66.49
2260 87.07 63.21 51.72 10.06 60.42
2261 87.26 21.34 37.07 5.30 36.73
2262 86.89 29.88 48.60 7.60 33.87
2263 87.11 53.68 70.15 12.80 46.04
2264 87.38 30.88 41.24 7.56 37.47
2265 87.15 46.26 71.11 11.27 42.47
2266 87.23 43.14 63.89 10.15 43.66
2267 87.45 65.67 42.01 9.56 60.01
2268 87.41 51.08 67.46 12.31 45.06
2269 87.81 25.80 37.13 6.55 35.01
2270 87.69 57.89 61.93 10.82 53.14
2271 87.76 60.69 64.94 10.63 51.14
2272 87.64 56.10 58.05 11.77 51.64
2273 87.79 37.53 50.11 10.55 43.58
2274 87.63 73.38 25.54 7.61 63.21
2275 88.12 23.18 35.14 5.18 34.52
2276 87.88 32.72 36.24 8.24 40.88
2277 87.92 48.68 64.32 11.63 39.59
2278 87.95 39.71 46.39 10.48 41.94
2279 88.06 44.58 50.30 11.52 40.92
2280 88.12 41.63 48.42 10.76 40.99
2281 88.15 70.30 33.33 7.80 54.70
2282 87.81 71.87 26.91 7.82 62.27
2283 88.14 35.20 37.31 8.62 35.78
2284 88.24 29.04 29.24 6.99 35.60
2285 88.31 63.47 64.32 10.24 53.63
2286 88.36 52.50 48.73 11.03 44.00
2287 88.27 67.73 39.07 9.04 55.59
2288 88.52 54.61 47.72 10.86 45.83
2289 88.53 46.36 48.10 11.90 36.36
2290 88.25 72.81 21.10 7.10 49.80
2291 88.47 58.60 55.48 10.48 40.52
2292 88.83 50.54 49.77 11.37 39.27
2293 88.81 26.93 27.58 6.47 36.34
2294 89.09 56.61 46.18 10.64 41.95
2295 88.94 65.77 47.73 9.00 47.47
2296 88.94 33.16 27.58 8.25 35.68
2297 89.00 43.05 33.26 10.73 36.95
2298 88.76 60.44 60.57 9.00 38.48
2299 89.05 48.07 44.25 10.40 35.59
2300 89.14 37.02 29.76 9.32 34.32
2301 89.15 39.10 29.30 9.11 36.07
2302 89.08 59.29 50.51 9.56 44.53
2303 89.44 24.80 20.87 5.91 29.53
2304 89.20 30.19 24.82 7.40 34.50
2305 89.36 61.64 57.79 10.18 44.68
2306 89.48 34.93 28.38 9.18 31.45
2307 89.50 40.99 31.36 10.18 34.83
2308 89.46 69.16 41.14 8.02 48.50
2309 89.69 52.44 37.50 10.22 36.14
2310 89.71 44.51 27.78 10.14 31.37
2311 89.54 63.33 62.56 9.76 45.08
2312 89.79 27.85 20.48 6.14 30.20
2313 89.50 48.83 40.00 9.08 32.58
2314 90.10 67.02 49.17 7.69 41.33
2315 89.94 54.33 36.41 10.23 38.52
2316 89.98 46.65 35.46 10.54 31.84
2317 89.95 64.26 55.64 9.45 41.52
2318 89.89 50.24 36.41 9.59 22.41
2319 90.30 57.37 42.91 9.87 37.87
2320 90.13 32.50 22.48 8.00 30.38
2321 90.10 55.63 40.83 10.53 36.36
2322 90.29 59.80 45.23 8.96 37.28
2323 90.26 49.06 32.83 10.66 30.22
2324 90.29 30.12 19.93 6.45 27.48
2325 90.35 39.03 21.45 9.13 29.47
2326 90.45 42.15 22.79 9.28 28.52
2327 90.41 36.37 20.60 8.37 28.49
2328 90.47 68.52 41.84 8.95 31.32
2329 90.77 25.82 18.03 5.62 27.02
2330 90.64 61.98 53.62 9.03 34.56
2331 91.01 51.22 25.69 9.77 31.73
2332 90.95 53.73 30.18 10.00 32.24
2333 90.95 63.60 58.51 9.04 38.25
2334 91.07 66.16 48.47 8.22 37.72
2335 90.95 28.43 18.27 6.64 23.54
2336 91.15 33.43 19.12 7.23 25.35
2337 91.06 46.87 23.38 9.27 27.96
2338 91.18 60.88 43.40 8.93 39.13
2339 91.42 40.33 19.08 8.30 26.33
2340 91.52 57.59 33.94 8.83 33.10
2341 91.38 37.99 19.27 8.70 25.89
2342 91.29 49.11 21.60 10.33 27.40
2343 91.54 30.85 18.38 6.53 22.27
2344 91.50 35.69 16.95 7.86 24.32
2345 91.51 42.70 19.53 9.69 26.25
2346 91.84 55.31 26.95 9.01 28.29
2347 91.56 28.14 17.48 6.78 25.15
2348 92.04 26.78 16.23 5.42 26.60
2349 92.03 52.84 22.22 9.59 27.51
2350 92.32 60.47 37.43 8.44 31.32
2351 92.13 63.19 47.00 7.85 33.37
2352 92.15 45.70 18.76 9.02 25.67
2353 92.30 48.00 18.44 8.26 23.11
2354 91.99 51.21 17.82 9.36 29.36
2355 92.39 50.48 18.29 9.17 25.50
2356 92.51 33.75 17.32 6.77 20.18
2357 92.45 38.63 16.31 8.07 22.44
2358 92.74 29.28 14.30 6.13 18.90
2359 92.54 43.67 17.48 9.62 23.60
2360 92.67 36.05 16.49 7.49 21.08
2361 92.59 41.14 17.74 8.22 22.99
2362 92.74 31.47 17.73 6.56 22.29
2363 93.06 56.07 20.37 8.08 24.96
2364 92.88 58.32 26.99 7.18 27.21
2365 93.08 53.61 18.70 8.24 24.26
2366 93.25 46.63 17.78 8.99 22.15
2367 93.64 39.37 19.43 7.21 18.84
2368 93.30 48.90 14.67 8.26 21.30
2369 93.47 62.13 26.55 6.96 25.79
2370 93.55 51.54 17.11 8.76 20.83
2371 93.48 50.10 16.85 7.73 22.62
2372 93.71 37.26 17.84 7.34 18.96
2373 93.67 43.37 17.11 7.89 21.07
2374 93.79 33.04 15.93 6.45 19.45
2375 93.89 41.18 16.92 7.91 20.07
2376 93.96 30.69 14.80 5.51 18.04
2377 94.13 35.23 17.00 7.12 17.11
2378 94.08 45.34 16.58 7.50 20.95
2379 94.08 58.19 16.38 7.26 23.67
2380 94.25 60.27 20.31 6.80 24.88
2381 94.11 54.52 16.69 8.37 21.48
2382 94.31 48.13 15.55 7.68 19.29
2383 94.74 52.63 13.79 6.98 22.18
2384 94.58 50.57 15.94 8.06 19.68
2385 94.59 56.74 13.88 6.91 21.32
2386 95.01 42.35 15.24 7.97 17.25
2387 95.07 33.01 13.63 5.44 14.75
2388 95.03 37.45 16.35 6.65 16.58
2389 95.09 39.85 15.76 7.06 17.78
2390 94.72 43.44 20.00 4.75 13.00
2391 95.29 45.26 15.26 7.14 16.18
2392 95.12 56.07 12.12 7.40 19.17
2393 95.35 47.50 14.17 7.85 18.36
2394 95.17 49.82 13.12 6.74 17.79
2395 95.54 54.37 13.77 7.44 20.99
2396 95.62 35.01 14.70 5.61 16.65
2397 95.98 51.18 13.06 6.62 17.98
2398 96.02 43.64 13.54 6.61 16.56
2399 95.94 49.04 13.87 6.43 14.39
2400 96.23 37.52 13.82 5.94 15.25
2401 96.49 39.65 13.62 6.76 15.00
2402 96.48 41.54 14.27 6.81 15.15
2403 96.49 53.40 12.21 5.80 16.76
2404 96.37 47.82 13.29 5.89 15.42
2405 96.70 45.78 12.40 6.52 14.93
2406 96.60 48.94 11.44 7.78 18.00
2407 97.19 50.14 11.99 6.45 14.06
2408 97.58 47.61 10.52 5.42 13.68
2409 97.39 39.48 14.00 5.36 10.36
2410 97.82 41.31 10.97 5.64 12.80
2411 97.86 45.57 11.56 6.35 12.80

