#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd29 14A 4 Kruppel even-skipped fushi-tarazu
1855 65.55 54.28 27.30 92.75 172.24
1856 65.69 7.40 10.05 12.28 45.59
1857 65.61 34.45 21.77 68.65 152.13
1858 65.60 59.78 28.89 85.58 136.19
1859 65.51 63.80 25.61 70.74 108.56
1860 65.85 44.60 22.26 70.64 184.76
1861 65.65 70.99 26.21 53.86 99.26
1862 65.86 88.61 16.98 35.63 73.49
1863 65.68 42.56 24.22 65.09 171.25
1864 65.73 21.18 20.30 48.83 110.30
1865 65.90 52.00 26.53 120.69 164.90
1866 66.04 81.53 22.63 63.04 94.06
1867 66.17 16.90 17.31 42.86 91.71
1868 65.97 78.14 26.87 65.41 98.98
1869 65.98 26.49 19.72 65.11 142.22
1870 65.92 36.13 21.12 59.22 168.92
1871 66.05 40.32 25.87 77.20 201.42
1872 65.99 62.25 27.12 84.57 124.70
1873 66.20 32.35 20.67 73.45 162.67
1874 66.21 70.44 25.00 71.17 112.98
1875 66.07 83.44 21.62 47.43 89.95
1876 65.88 87.06 21.00 52.50 88.75
1877 66.26 58.33 25.15 89.06 169.14
1878 66.03 11.02 14.32 35.26 76.42
1879 66.36 13.92 16.08 46.79 89.93
1880 66.30 46.99 23.62 88.62 184.20
1881 66.34 64.71 26.04 77.39 132.58
1882 65.97 85.30 20.75 58.12 92.12
1883 66.38 49.94 23.72 95.62 181.65
1884 66.32 86.15 17.65 47.83 86.92
1885 66.38 90.20 14.70 38.41 66.07
1886 66.27 8.94 12.17 21.57 74.07
1887 66.38 30.18 18.45 67.24 161.76
1888 66.27 21.49 19.23 48.62 121.73
1889 66.40 91.87 9.98 22.94 43.29
1890 66.53 42.55 21.10 66.41 188.90
1891 66.40 36.72 21.09 69.94 182.62
1892 66.62 38.54 20.15 66.41 175.48
1893 66.62 67.34 24.41 70.56 143.59
1894 66.37 11.85 17.00 52.07 74.53
1895 66.61 56.28 24.37 104.64 184.81
1896 66.80 60.56 24.41 85.37 176.81
1897 66.88 72.20 22.34 63.24 117.03
1898 66.45 84.27 19.56 71.28 88.84
1899 66.53 10.58 12.11 33.50 81.68
1900 66.65 53.82 24.14 106.70 198.07
1901 66.88 76.18 24.27 71.07 115.97
1902 66.75 69.21 25.38 71.09 121.66
1903 66.62 74.03 26.06 67.82 102.52
1904 66.63 28.05 17.84 68.36 153.32
1905 66.84 22.66 19.75 70.44 145.00
1906 66.93 25.12 17.88 67.53 146.24
1907 66.94 34.06 19.53 61.03 162.23
1908 66.84 9.05 10.95 30.58 76.84
1909 67.08 20.17 17.26 49.12 123.23
1910 66.86 29.48 17.83 57.61 163.94
1911 66.96 45.25 21.69 82.12 201.90
1912 67.00 51.76 23.21 96.56 199.48
1913 66.86 80.23 21.05 61.34 105.12
1914 66.80 87.26 17.53 55.55 89.11
1915 66.97 63.04 23.59 80.63 164.44
1916 66.76 88.69 14.40 39.87 95.27
1917 67.00 27.13 18.03 69.71 158.59
1918 67.10 48.25 21.10 74.36 193.15
1919 66.86 84.72 17.32 57.68 95.68
1920 67.30 83.01 18.30 76.47 106.84
1921 67.21 40.58 23.01 78.31 202.40
1922 67.17 11.34 13.37 33.94 93.50
1923 67.30 36.33 18.86 55.74 172.80
1924 66.99 78.89 21.71 73.50 93.86
1925 67.31 89.29 11.41 32.75 85.98
1926 67.37 17.19 14.87 49.38 127.43
1927 67.22 31.60 16.98 51.47 167.70
1928 67.36 58.19 21.47 93.05 186.47
1929 67.44 55.51 22.47 92.15 201.13
1930 67.31 85.51 17.24 64.73 103.29
1931 67.36 87.94 14.93 59.48 91.62
1932 67.48 65.42 21.02 71.72 164.06
1933 67.62 42.86 21.14 70.07 198.95
1934 67.57 73.80 21.86 75.80 123.47
1935 67.72 78.05 20.35 77.13 118.33
1936 67.46 14.82 14.40 44.37 109.20
1937 67.71 50.22 19.85 71.51 185.73
1938 67.69 68.09 21.03 71.72 160.34
1939 67.70 30.43 16.55 53.40 164.66
1940 67.80 23.44 16.92 61.94 147.02
1941 67.80 53.64 22.05 81.08 192.61
1942 67.85 81.60 16.46 57.12 120.80
1943 67.76 12.91 14.05 46.02 105.85
1944 67.80 38.51 18.46 58.67 191.38
1945 67.93 70.70 21.44 73.03 153.76
1946 67.89 28.16 17.18 59.02 158.34
1947 67.92 46.80 21.01 68.32 199.39
1948 67.61 79.98 18.20 67.47 119.33
1949 67.82 91.05 9.68 25.73 46.79
1950 67.83 86.21 14.83 51.62 100.26
1951 67.83 60.42 22.15 84.18 197.54
1952 67.93 62.62 21.59 78.36 190.86
1953 68.03 44.81 20.49 75.33 191.28
1954 67.93 9.84 9.94 27.09 86.15
1955 68.09 32.53 16.64 57.02 156.42
1956 68.18 25.70 15.94 64.58 154.56
1957 68.24 34.56 17.10 58.10 164.88
1958 68.44 21.45 15.25 52.45 140.02
1959 68.08 14.90 13.85 40.31 113.60
1960 68.14 75.64 17.80 78.14 141.35
1961 68.23 80.35 18.30 78.84 128.04
1962 67.98 11.69 13.14 38.57 91.00
1963 68.37 18.87 17.86 65.37 136.04
1964 68.35 40.87 18.59 74.74 177.63
1965 68.37 48.48 19.52 64.37 189.67
1966 68.41 89.26 9.81 29.24 80.14
1967 68.38 55.89 18.48 82.88 197.63
1968 68.47 52.19 20.33 69.92 189.07
1969 68.41 58.34 20.81 76.39 194.08
1970 68.57 64.61 18.05 62.06 191.26
1971 68.60 36.61 18.29 60.51 166.64
1972 68.64 66.81 19.18 70.86 184.93
1973 68.47 87.48 13.79 57.34 98.26
1974 68.78 84.53 14.08 65.79 117.95
1975 68.67 16.75 13.41 53.32 116.61
1976 68.74 29.84 16.23 57.87 147.94
1977 68.58 72.25 19.76 78.21 167.85
1978 68.61 10.24 9.90 30.38 94.00
1979 68.70 69.56 18.70 76.82 180.29
1980 68.81 60.69 20.63 78.01 197.67
1981 68.93 78.20 16.35 70.23 135.19
1982 68.76 12.79 12.01 45.29 113.40
1983 68.85 43.33 17.75 82.24 188.42
1984 69.07 82.27 14.81 74.70 132.15
1985 68.97 50.17 19.83 68.20 179.64
1986 68.87 73.84 16.24 59.10 156.14
1987 68.97 91.56 6.02 20.44 35.80
1988 69.00 38.68 18.66 72.21 170.06
1989 68.98 62.75 19.29 72.97 202.81
1990 69.03 24.07 15.19 60.14 136.53
1991 68.95 45.95 19.77 65.26 170.77
1992 69.02 15.28 12.72 39.49 114.02
1993 69.12 54.12 19.54 80.30 188.52
1994 69.16 26.98 16.75 61.74 147.63
1995 69.15 79.70 14.17 57.33 129.81
1996 69.01 68.66 19.93 79.60 180.00
1997 69.26 56.84 19.48 71.95 191.54
1998 69.40 87.93 10.75 36.25 106.55
1999 69.38 34.08 17.11 67.63 148.84
2000 69.44 71.12 16.69 83.47 179.15
2001 69.41 48.27 18.91 68.47 176.78
2002 69.41 41.16 17.51 91.86 156.14
2003 69.21 80.92 16.15 81.15 132.15
2004 69.56 86.29 12.88 59.63 127.29
2005 69.42 19.52 13.42 58.26 105.74
2006 69.56 51.99 18.22 72.54 185.80
2007 69.45 31.77 16.30 65.02 141.92
2008 69.56 59.06 17.57 72.82 192.69
2009 69.56 76.11 15.57 78.12 156.70
2010 69.76 66.15 16.86 62.88 178.79
2011 69.79 21.43 14.41 58.15 111.22
2012 69.81 9.75 8.25 26.10 69.97
2013 69.81 36.53 19.29 81.01 171.83
2014 69.84 44.44 18.39 80.62 176.73
2015 69.88 68.59 16.60 75.13 182.58
2016 69.61 73.75 16.05 70.83 161.40
2017 69.88 29.29 15.71 68.16 126.92
2018 69.78 61.55 18.85 71.75 194.75
2019 69.95 63.82 17.33 58.00 180.89
2020 69.99 16.22 12.39 46.75 106.08
2021 70.04 39.12 17.05 94.12 160.88
2022 70.01 46.67 19.00 81.26 162.76
2023 70.02 55.31 18.58 76.02 177.68
2024 70.19 83.60 12.66 65.21 128.03
2025 70.25 24.03 14.27 64.14 121.89
2026 70.19 42.32 17.62 98.29 152.35
2027 70.34 81.37 13.94 71.81 137.33
2028 70.24 50.16 18.49 79.05 175.38
2029 70.13 73.09 14.81 77.36 157.16
2030 70.31 78.54 14.53 74.42 153.71
2031 70.33 26.82 14.99 72.95 119.39
2032 70.40 31.03 15.34 63.65 124.29
2033 70.25 34.81 16.78 77.48 134.90
2034 70.39 52.93 18.65 99.33 178.84
2035 70.41 57.55 19.52 82.38 188.36
2036 70.59 60.16 17.46 73.59 182.49
2037 70.72 18.88 13.16 62.73 90.85
2038 70.51 33.63 14.42 63.69 127.02
2039 70.53 70.73 15.47 90.14 169.94
2040 70.61 75.38 15.06 77.55 153.68
2041 70.80 10.73 8.62 25.87 72.63
2042 70.78 48.17 17.64 92.42 154.64
2043 70.79 65.22 17.30 62.66 164.82
2044 70.95 37.76 17.02 83.28 132.87
2045 70.93 40.46 16.46 97.43 137.49
2046 70.93 67.81 15.72 69.62 172.70
2047 70.94 45.74 17.56 97.73 149.75
2048 70.95 62.53 16.90 66.26 175.70
2049 71.04 15.64 11.96 46.65 80.57
2050 71.04 21.30 13.23 63.32 93.53
2051 71.00 13.82 11.22 42.71 82.98
2052 71.09 54.59 16.80 80.33 162.58
2053 71.12 29.23 14.67 76.09 106.66
2054 71.11 43.50 17.47 95.60 141.01
2055 71.17 72.66 14.79 81.57 157.19
2056 71.09 87.74 8.92 35.50 109.99
2057 71.09 32.66 15.20 76.76 123.98
2058 71.21 35.31 15.91 73.77 123.31
2059 71.27 80.00 13.85 76.01 143.41
2060 71.13 50.02 18.59 107.47 150.76
2061 71.41 58.83 16.92 84.38 163.22
2062 71.58 23.00 12.30 65.26 99.90
2063 71.47 77.70 13.90 80.15 146.00
2064 71.35 52.05 17.23 104.94 154.66
2065 71.52 85.21 10.57 51.89 143.82
2066 71.42 56.72 18.00 85.27 151.84
2067 71.56 70.06 15.22 74.11 161.01
2068 71.54 26.65 13.91 77.77 95.99
2069 71.59 90.10 5.57 15.30 56.25
2070 71.51 31.76 15.35 66.89 115.05
2071 71.66 60.92 16.81 76.07 156.36
2072 71.73 66.15 15.79 70.90 168.36
2073 71.64 13.29 9.58 38.37 71.79
2074 71.75 47.74 17.82 109.24 153.92
2075 71.83 75.07 14.24 84.94 156.54
2076 71.86 18.86 12.51 51.12 80.13
2077 71.68 20.37 13.00 70.97 87.48
2078 71.83 63.84 15.06 61.94 150.03
2079 71.72 24.17 14.50 73.97 97.44
2080 71.91 41.34 16.34 101.56 128.59
2081 72.11 83.11 11.17 63.51 137.00
2082 71.95 45.46 16.74 122.36 132.54
2083 71.72 80.92 12.00 77.72 143.50
2084 71.90 39.13 16.53 103.30 115.95
2085 72.06 10.98 7.91 28.85 57.91
2086 72.10 36.57 15.80 81.34 114.00
2087 72.18 34.01 14.79 79.96 116.38
2088 72.09 53.51 17.25 101.02 140.29
2089 72.15 16.31 11.29 56.44 73.61
2090 72.16 29.17 15.25 72.11 89.05
2091 72.29 68.14 14.75 74.24 163.87
2092 72.06 88.04 7.78 23.86 90.76
2093 72.19 43.53 15.93 130.50 122.68
2094 72.27 14.80 11.54 42.73 73.23
2095 72.27 55.58 16.83 83.66 131.68
2096 72.28 72.36 14.29 80.51 141.52
2097 72.56 20.96 11.64 67.09 79.84
2098 72.37 57.89 17.04 88.12 134.35
2099 72.60 25.37 14.22 71.85 89.46
2100 72.30 31.51 14.24 69.89 102.77
2101 72.22 38.01 15.67 70.67 119.47
2102 72.39 49.72 17.68 110.05 134.72
2103 72.52 51.76 17.46 101.06 130.63
2104 72.64 12.90 9.45 37.12 70.50
2105 72.51 86.24 8.59 47.72 106.85
2106 72.76 77.39 12.42 73.45 142.24
2107 72.69 80.27 12.30 73.08 139.95
2108 72.56 60.74 15.88 84.41 147.44
2109 72.40 24.17 14.86 61.43 97.43
2110 72.54 17.66 11.08 47.04 65.73
2111 72.75 47.51 16.42 120.24 129.18
2112 72.78 63.05 15.43 80.86 133.03
2113 72.81 70.42 14.15 83.78 140.83
2114 72.90 65.58 14.20 80.65 132.09
2115 73.02 74.95 12.74 75.56 142.33
2116 72.91 39.40 15.71 91.45 118.26
2117 72.93 19.02 11.43 61.16 68.96
2118 72.79 23.78 13.90 62.00 85.05
2119 73.05 34.99 15.75 76.97 114.16
2120 73.00 42.43 15.08 105.58 120.00
2121 72.94 45.18 16.79 115.44 126.47
2122 72.88 31.16 14.83 57.42 96.19
2123 73.22 37.44 15.38 84.22 113.57
2124 73.23 53.45 17.04 103.43 118.40
2125 73.17 55.81 16.49 87.88 120.06
2126 73.34 58.54 15.56 86.95 123.93
2127 73.45 16.23 10.48 47.25 64.84
2128 73.30 22.99 13.13 60.20 89.46
2129 73.25 28.96 14.70 63.42 100.48
2130 73.18 40.68 15.92 76.68 112.04
2131 73.43 32.46 13.88 63.20 100.29
2132 73.47 49.19 16.02 102.62 111.92
2133 73.40 83.55 9.85 62.79 109.92
2134 73.19 17.74 12.00 46.88 64.41
2135 73.46 68.06 14.22 84.46 126.57
2136 73.48 51.15 16.00 107.24 99.98
2137 73.65 86.31 7.82 42.89 100.75
2138 73.58 61.00 15.62 89.48 119.84
2139 73.62 72.79 13.13 85.13 121.90
2140 73.77 12.04 7.99 35.86 52.60
2141 73.77 63.89 14.69 87.88 110.04
2142 73.81 79.23 11.93 69.36 123.50
2143 73.58 82.16 11.61 56.28 113.11
2144 73.74 20.11 12.77 57.99 76.63
2145 73.83 44.33 17.53 96.00 147.75
2146 73.91 47.03 16.27 94.65 125.04
2147 74.18 13.94 9.04 33.82 62.85
2148 74.00 25.20 13.36 47.55 76.93
2149 73.97 39.59 15.96 64.34 120.84
2150 73.95 70.62 13.33 82.41 113.96
2151 73.95 41.82 16.17 78.90 119.88
2152 74.07 76.32 12.72 77.43 122.57
2153 73.98 27.58 13.17 40.15 90.79
2154 73.94 30.23 13.22 52.76 103.45
2155 73.98 35.18 15.04 58.98 99.70
2156 73.98 56.81 15.10 97.65 117.08
2157 74.13 66.18 14.44 105.49 110.21
2158 74.34 22.35 12.98 50.32 74.74
2159 74.09 37.46 15.44 55.59 119.21
2160 74.10 54.66 16.54 110.57 110.84
2161 74.49 81.87 10.08 57.95 103.51
2162 74.37 52.40 15.80 84.11 116.87
2163 74.45 59.28 15.09 87.35 120.82
2164 74.38 18.24 11.00 51.57 68.09
2165 74.25 34.24 14.38 38.62 96.88
2166 74.33 17.02 11.14 39.86 71.82
2167 74.72 84.92 8.11 49.49 77.03
2168 74.27 69.17 12.83 74.25 107.92
2169 74.30 30.91 12.67 62.11 110.89
2170 74.54 49.12 16.00 85.64 119.30
2171 74.71 61.38 15.33 86.25 123.00
2172 74.65 68.24 13.76 94.97 105.78
2173 74.63 15.78 10.35 46.02 75.74
2174 74.61 32.35 14.72 47.74 96.67
2175 74.65 45.22 15.25 68.80 146.16
2176 74.54 27.18 12.39 35.39 102.78
2177 74.48 33.61 15.55 48.18 96.73
2178 74.54 36.09 14.70 39.59 116.15
2179 74.61 56.97 15.59 88.16 122.57
2180 74.77 73.48 12.76 84.20 102.52
2181 74.81 40.99 15.23 42.96 138.26
2182 74.93 42.95 15.14 63.01 142.15
2183 74.92 50.87 17.01 69.74 134.69
2184 74.81 64.06 14.55 83.30 98.68
2185 74.74 11.64 6.84 23.14 38.30
2186 74.66 37.60 15.06 51.06 122.25
2187 75.19 26.20 12.87 33.05 101.26
2188 75.04 20.77 11.32 37.55 76.00
2189 75.04 54.33 14.99 85.90 123.45
2190 75.02 79.08 9.99 68.43 94.50
2191 75.00 47.10 15.02 56.18 130.35
2192 75.06 24.06 13.05 33.66 85.50
2193 74.93 38.92 15.21 32.38 130.97
2194 75.09 70.82 12.56 92.93 113.52
2195 75.06 66.55 14.59 82.38 96.38
2196 75.13 76.42 12.03 82.62 96.75
2197 75.14 36.05 15.45 45.53 116.02
2198 75.03 40.12 15.78 53.00 149.33
2199 75.01 57.75 14.44 86.67 146.33
2200 75.19 19.26 11.51 29.97 74.97
2201 75.24 31.43 14.11 47.05 93.35
2202 75.24 56.30 14.82 83.65 126.71
2203 75.28 58.71 14.92 93.46 131.03
2204 75.47 68.84 13.23 75.79 96.21
2205 75.42 87.34 6.03 24.51 45.57
2206 75.54 34.26 14.59 34.54 106.83
2207 75.53 38.16 14.76 38.57 131.30
2208 75.91 83.51 8.09 52.21 72.66
2209 75.68 60.58 14.69 75.04 133.84
2210 75.59 44.58 15.51 59.46 135.55
2211 75.77 49.04 16.98 52.23 147.76
2212 75.71 53.00 16.21 56.39 139.88
2213 75.84 16.90 9.68 30.69 69.23
2214 75.71 28.27 13.29 32.02 103.27
2215 75.60 64.78 13.45 67.27 102.91
2216 75.90 13.88 8.48 17.75 54.04
2217 75.85 50.98 15.42 46.02 153.53
2218 75.80 33.23 14.35 23.65 112.15
2219 76.03 46.61 15.09 41.82 148.06
2220 75.96 42.20 15.16 41.70 124.79
2221 75.91 77.78 11.54 82.86 86.29
2222 76.16 74.10 11.60 82.66 95.52
2223 76.16 24.82 13.50 27.44 91.17
2224 76.14 36.91 14.65 25.98 125.92
2225 76.26 32.09 14.94 25.34 118.25
2226 76.00 62.87 14.32 61.14 108.60
2227 76.11 69.67 12.39 59.13 89.33
2228 76.30 85.89 7.00 42.38 44.20
2229 76.00 22.37 15.37 35.13 93.21
2230 76.17 57.36 13.63 61.19 132.56
2231 76.33 71.77 12.76 71.08 104.01
2232 76.17 64.49 13.31 74.67 114.91
2233 76.15 30.27 13.46 32.36 109.16
2234 76.39 54.85 15.04 50.18 124.40
2235 76.59 80.59 9.50 65.33 73.84
2236 76.34 27.54 12.90 24.12 96.17
2237 76.46 39.71 15.03 33.59 141.19
2238 76.40 19.26 11.10 22.90 77.48
2239 76.33 67.44 13.32 70.13 90.42
2240 76.57 44.47 15.06 36.46 152.21
2241 76.45 59.30 15.27 54.86 141.00
2242 76.71 34.98 14.51 27.79 129.42
2243 76.65 61.89 13.84 54.58 131.12
2244 76.56 15.26 9.22 15.37 59.53
2245 76.47 50.80 13.58 35.42 154.52
2246 76.54 78.16 10.64 56.74 82.09
2247 76.81 75.81 11.50 77.16 82.33
2248 76.88 52.66 14.61 35.04 148.71
2249 77.00 48.26 14.78 31.40 163.41
2250 76.77 37.87 13.84 24.64 135.32
2251 76.84 83.03 8.04 59.74 66.57
2252 76.90 65.12 13.95 51.15 124.09
2253 77.08 25.26 12.94 20.03 98.49
2254 77.26 45.99 14.66 28.62 168.86
2255 77.09 28.10 13.70 21.22 108.92
2256 77.12 42.76 15.28 31.39 147.31
2257 77.05 77.06 11.81 70.77 76.68
2258 77.14 50.40 15.73 33.91 159.44
2259 77.18 70.14 12.04 57.98 83.71
2260 77.20 56.80 16.23 44.53 148.53
2261 77.29 67.20 12.84 49.87 103.72
2262 77.21 19.52 11.18 21.80 84.01
2263 77.56 21.73 11.60 17.74 97.35
2264 77.39 59.52 15.38 41.62 149.95
2265 77.20 74.04 12.03 67.61 94.81
2266 77.28 36.32 13.95 27.82 146.44
2267 77.09 60.91 12.83 51.75 138.25
2268 77.51 31.16 14.05 27.84 115.48
2269 77.33 71.94 11.67 64.19 89.97
2270 77.34 84.92 6.65 30.04 46.80
2271 77.45 17.59 9.86 17.70 71.84
2272 77.58 41.01 14.69 28.56 133.83
2273 77.64 63.35 13.45 40.16 135.69
2274 77.52 38.67 15.47 34.08 130.60
2275 77.58 78.81 11.07 72.07 74.93
2276 77.52 54.42 14.91 33.16 152.97
2277 77.59 28.89 13.78 26.13 111.94
2278 77.73 14.30 7.88 10.29 50.64
2279 77.85 82.05 7.84 48.70 60.21
2280 77.79 61.46 12.85 34.21 138.79
2281 77.83 75.07 11.46 64.39 88.21
2282 78.07 43.69 13.94 30.89 157.41
2283 78.06 51.48 14.27 30.07 162.34
2284 78.09 25.77 12.48 24.50 94.83
2285 77.91 36.25 14.59 30.51 133.56
2286 78.22 49.37 15.20 28.84 164.74
2287 77.85 53.27 14.22 25.00 152.78
2288 78.12 47.14 15.86 29.04 167.13
2289 78.32 56.09 14.39 26.03 162.35
2290 78.24 58.19 15.49 30.88 153.64
2291 78.25 18.82 9.79 18.79 77.06
2292 78.12 67.51 12.22 41.66 110.52
2293 78.24 65.30 12.85 32.76 127.71
2294 78.14 72.71 11.38 44.81 99.00
2295 78.37 23.49 13.05 17.93 98.75
2296 78.37 37.52 14.00 36.98 126.39
2297 78.27 68.99 11.87 34.87 106.96
2298 78.27 77.54 9.80 47.11 78.26
2299 78.47 39.97 14.59 39.46 133.91
2300 78.43 28.80 12.68 27.82 117.16
2301 78.66 71.10 12.81 41.66 103.20
2302 78.81 20.60 11.50 18.77 78.46
2303 78.63 73.81 11.03 45.01 97.69
2304 78.80 30.69 13.10 31.35 113.36
2305 78.70 53.34 14.06 29.84 168.22
2306 78.81 15.80 8.36 12.01 66.66
2307 78.56 61.49 13.75 28.08 140.25
2308 78.88 59.74 13.87 28.94 141.03
2309 78.50 54.96 14.44 24.78 166.11
2310 78.82 45.10 15.09 35.29 154.27
2311 78.68 80.54 8.59 41.62 65.38
2312 79.06 33.49 13.87 50.85 111.72
2313 78.75 35.22 13.69 38.07 112.09
2314 78.73 63.14 13.14 28.10 134.31
2315 78.98 27.97 13.17 26.60 110.03
2316 78.96 41.87 14.22 42.45 138.21
2317 78.77 76.81 9.77 37.93 80.50
2318 79.11 25.85 13.22 27.38 100.19
2319 79.15 47.31 14.11 33.28 159.12
2320 79.07 69.14 12.42 29.75 120.16
2321 79.20 66.40 15.44 31.25 134.80
2322 79.08 17.91 8.62 13.89 73.79
2323 79.22 75.95 10.29 42.60 89.75
2324 79.14 37.56 14.34 35.07 117.24
2325 79.30 51.31 14.48 29.26 172.95
2326 79.29 63.54 13.37 23.52 134.18
2327 79.45 22.89 12.49 27.08 99.61
2328 79.38 49.23 15.16 33.39 170.96
2329 79.29 57.82 13.90 31.68 143.19
2330 79.48 55.42 13.85 26.96 164.79
2331 79.46 39.44 13.91 53.86 129.24
2332 79.44 80.58 7.70 28.66 63.70
2333 79.50 35.94 14.30 52.75 115.84
2334 79.72 43.64 14.65 54.90 143.09
2335 79.71 61.11 13.06 25.82 135.51
2336 79.60 73.57 12.26 33.79 106.24
2337 79.76 16.33 8.29 15.30 54.70
2338 79.85 29.94 13.94 41.86 100.89
2339 79.90 45.77 15.00 55.76 153.57
2340 79.97 70.38 11.68 25.74 124.22
2341 79.97 32.04 13.70 56.95 96.79
2342 80.05 52.80 14.56 36.28 144.40
2343 80.01 77.51 9.89 27.68 80.83
2344 79.79 64.98 12.74 23.76 141.03
2345 80.20 41.70 14.93 66.45 130.20
2346 79.94 37.05 14.25 62.35 111.05
2347 80.19 27.47 12.96 33.38 99.55
2348 79.92 38.55 14.14 36.57 126.43
2349 80.24 34.87 13.66 64.62 118.43
2350 80.43 76.04 9.69 31.36 90.78
2351 80.35 63.12 12.99 25.02 132.69
2352 80.43 47.89 14.79 56.19 160.28
2353 80.51 67.72 12.93 23.16 135.96
2354 80.14 14.70 6.56 11.00 35.19
2355 80.41 59.00 13.99 30.74 141.78
2356 80.42 18.01 8.53 17.44 64.51
2357 80.19 66.04 11.72 21.60 136.44
2358 80.58 50.63 14.46 51.45 159.22
2359 80.46 56.71 13.94 34.11 141.11
2360 80.36 33.33 14.66 47.55 101.90
2361 80.64 39.34 15.45 76.02 123.89
2362 80.61 54.45 13.86 40.09 162.25
2363 80.64 23.85 11.64 33.62 84.12
2364 80.35 64.90 12.89 17.94 133.83
2365 80.67 36.93 13.87 69.67 112.21
2366 81.13 17.14 8.00 21.83 62.61
2367 80.97 43.57 14.50 85.71 128.30
2368 81.03 45.62 14.56 74.44 154.16
2369 80.69 80.09 8.17 25.50 67.75
2370 81.13 31.72 13.15 67.75 94.60
2371 81.22 66.32 12.46 24.11 137.64
2372 81.09 75.26 9.95 26.89 93.51
2373 81.30 19.74 10.14 32.09 63.66
2374 81.18 34.21 13.47 82.19 109.81
2375 81.21 70.75 11.00 22.04 117.24
2376 81.17 29.80 12.36 61.51 90.40
2377 81.30 78.99 8.49 24.25 76.32
2378 81.46 64.20 12.41 25.17 129.47
2379 81.35 25.99 11.97 48.83 77.80
2380 81.47 48.64 14.38 85.79 149.91
2381 81.47 56.56 13.70 54.40 159.91
2382 81.50 59.85 13.54 41.77 148.64
2383 81.32 61.95 13.16 23.80 134.47
2384 81.67 36.38 13.80 90.11 100.86
2385 81.42 52.20 14.76 64.50 147.00
2386 81.79 73.34 11.30 19.73 103.53
2387 81.60 23.48 11.32 45.10 81.02
2388 81.77 68.63 11.53 20.30 134.92
2389 81.80 38.79 14.88 99.06 114.81
2390 81.81 54.27 14.46 61.53 182.54
2391 82.13 50.50 13.85 100.03 154.94
2392 81.63 74.35 11.43 16.00 115.00
2393 82.15 44.60 14.54 116.16 138.79
2394 82.43 80.73 6.13 12.04 70.58
2395 82.03 29.54 12.67 64.03 93.79
2396 82.25 42.56 13.99 116.91 136.67
2397 81.93 77.69 9.33 14.00 80.94
2398 82.22 33.60 13.02 88.28 91.39
2399 82.14 46.74 13.91 104.92 149.89
2400 82.33 30.79 13.57 76.70 93.15
2401 82.51 66.30 12.13 21.92 142.70
2402 82.10 70.68 11.00 18.35 121.48
2403 82.19 57.97 14.39 50.20 137.39
2404 82.34 63.11 13.00 31.69 134.60
2405 82.53 40.49 14.26 114.90 127.04
2406 82.46 52.65 14.21 90.85 144.28
2407 82.50 24.08 11.20 51.96 78.72
2408 82.29 69.34 12.41 17.05 130.23
2409 82.51 17.25 7.22 30.84 57.64
2410 82.50 60.62 12.80 49.31 135.45
2411 82.41 75.02 9.20 17.43 102.11
2412 82.44 78.58 7.52 11.90 80.31
2413 82.86 48.46 14.14 109.51 148.22
2414 82.65 72.01 11.22 20.03 120.49
2415 82.88 55.91 13.57 63.53 152.19
2416 82.91 36.60 14.01 104.28 122.72
2417 82.76 38.35 14.76 115.00 116.57
2418 82.73 54.60 13.93 72.50 159.46
2419 82.86 25.58 11.68 59.72 82.12
2420 83.11 21.20 10.01 51.80 78.27
2421 83.21 69.15 11.79 23.39 131.15
2422 83.15 74.58 9.12 17.29 97.35
2423 83.10 31.92 12.91 93.23 100.54
2424 83.02 46.23 14.13 119.47 139.56
2425 83.19 58.08 13.15 66.95 133.86
2426 83.10 43.93 14.57 114.96 143.57
2427 83.06 64.68 12.55 33.02 132.25
2428 83.11 78.56 7.32 14.36 82.55
2429 83.33 41.90 13.78 110.84 120.91
2430 83.46 62.79 13.48 45.63 141.63
2431 83.49 50.20 13.95 109.73 144.81
2432 83.41 29.62 13.69 84.62 92.10
2433 83.50 52.57 13.63 93.16 137.94
2434 83.49 27.87 12.72 85.71 93.34
2435 83.47 33.28 13.12 93.18 119.12
2436 83.55 60.52 13.91 66.70 133.78
2437 83.60 18.15 7.78 38.58 55.83
2438 83.54 25.95 12.22 73.73 100.29
2439 83.67 39.47 14.80 117.16 127.12
2440 83.86 67.02 12.11 31.04 132.45
2441 83.64 72.12 10.86 20.28 108.80
2442 83.64 80.45 5.53 7.28 54.20
2443 83.88 24.64 10.72 57.30 84.58
2444 83.55 46.04 14.27 99.46 136.31
2445 83.96 54.80 14.02 87.59 142.25
2446 83.76 78.99 5.96 10.92 84.96
2447 83.94 34.10 12.92 104.77 118.10
2448 83.88 36.39 14.92 67.87 125.66
2449 84.05 47.64 13.99 109.18 122.12
2450 83.93 76.18 8.40 18.38 87.02
2451 84.39 37.63 13.48 94.78 120.99
2452 84.14 56.88 14.16 89.44 137.16
2453 84.09 31.43 13.52 91.18 104.22
2454 84.35 21.99 9.27 70.83 57.20
2455 84.29 59.01 14.29 82.49 129.24
2456 84.03 72.49 8.75 23.00 118.25
2457 84.43 45.36 14.73 114.61 128.67
2458 84.58 69.97 11.19 27.49 116.22
2459 84.51 20.75 9.31 51.26 64.14
2460 84.43 64.60 13.32 46.03 124.86
