#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim20 14A 4 even-skipped Kruppel giant
1856 67.66 13.40 48.84 12.74 86.92
1857 67.62 68.58 138.11 46.80 86.70
1858 67.80 48.32 117.92 39.69 169.12
1859 67.83 22.69 78.10 18.16 142.56
1860 67.76 57.04 129.74 47.55 170.40
1861 67.81 75.65 138.19 40.08 56.88
1862 67.94 16.33 53.23 14.35 112.92
1863 67.90 46.38 124.16 38.84 179.90
1864 67.95 50.35 122.45 42.45 166.88
1865 67.93 52.39 126.07 42.88 175.20
1866 68.05 70.98 137.11 46.16 81.40
1867 67.97 41.74 123.78 33.85 175.87
1868 67.95 44.34 117.26 36.51 170.26
1869 68.07 24.86 90.18 21.04 156.78
1870 67.99 37.36 139.85 32.28 171.55
1871 68.21 7.27 15.46 6.46 23.59
1872 68.24 81.76 143.49 35.50 41.19
1873 68.20 86.04 96.80 26.41 24.43
1874 68.11 34.41 131.21 28.97 168.53
1875 68.35 84.05 131.73 29.77 35.76
1876 68.15 66.70 127.72 47.27 114.12
1877 68.23 90.17 29.34 10.30 8.22
1878 68.24 19.32 76.58 17.00 134.06
1879 68.28 27.83 109.18 24.47 173.90
1880 68.22 39.47 140.76 31.16 181.94
1881 68.41 77.97 132.83 37.70 65.60
1882 68.32 32.16 120.91 27.86 175.91
1883 68.44 60.54 134.61 44.44 154.40
1884 68.43 63.08 122.73 45.08 148.81
1885 68.49 58.56 143.80 46.65 170.07
1886 68.62 29.90 119.93 25.08 178.43
1887 68.57 54.02 139.47 43.33 181.16
1888 68.55 11.85 42.63 11.34 78.40
1889 68.66 73.25 129.18 40.46 83.76
1890 68.65 56.22 136.06 42.85 188.78
1891 68.71 69.34 130.88 44.37 111.05
1892 68.71 9.72 29.48 9.70 50.07
1893 68.75 21.59 88.85 17.71 162.40
1894 68.85 14.49 66.38 13.05 117.77
1895 68.79 43.18 141.90 36.11 188.44
1896 68.82 47.36 145.43 37.78 185.84
1897 68.86 65.23 127.37 46.22 138.81
1898 68.93 36.42 162.42 32.40 187.58
1899 68.87 49.58 145.59 39.36 184.36
1900 68.96 80.08 130.22 34.06 60.28
1901 68.97 26.26 111.35 22.81 175.07
1902 68.95 75.81 125.40 36.65 77.93
1903 69.00 40.61 153.51 32.89 192.37
1904 69.07 45.51 139.98 36.70 195.62
1905 69.03 52.09 145.25 41.30 184.75
1906 69.11 17.06 79.16 13.27 131.99
1907 69.15 23.93 110.35 20.76 171.13
1908 69.04 34.20 138.56 27.74 189.65
1909 69.21 38.35 160.53 31.33 187.58
1910 69.26 86.98 65.48 18.91 21.44
1911 69.25 62.12 134.90 45.00 165.91
1912 69.25 67.59 129.70 42.53 129.46
1913 69.31 31.57 141.33 27.58 190.49
1914 69.38 8.31 19.65 7.32 34.84
1915 69.42 19.31 93.84 15.66 159.78
1916 69.43 71.25 125.69 42.90 110.12
1917 69.46 28.39 125.37 23.37 183.78
1918 69.52 59.13 163.71 43.61 186.32
1919 69.67 89.50 30.21 9.61 11.03
1920 69.47 84.31 96.33 28.98 37.43
1921 69.52 54.97 162.47 41.55 198.69
1922 69.58 57.20 169.12 40.96 196.37
1923 69.66 77.87 117.50 34.75 81.35
1924 69.68 11.95 54.58 10.36 81.53
1925 69.74 41.96 159.79 33.02 197.28
1926 69.82 48.23 169.26 38.11 198.40
1927 69.82 50.51 163.12 40.37 197.26
1928 69.80 73.72 119.06 39.84 110.18
1929 69.84 21.37 104.49 18.10 176.97
1930 69.95 44.19 168.68 35.92 199.27
1931 69.87 65.01 130.64 41.28 161.34
1932 70.01 81.49 115.16 30.98 70.57
1933 69.99 33.17 138.93 27.00 196.67
1934 69.98 35.33 146.47 29.19 190.28
1935 70.01 60.80 161.26 45.43 187.92
1936 69.98 14.99 70.89 12.55 118.78
1937 70.02 25.84 115.78 21.72 179.83
1938 70.02 52.51 172.35 38.89 199.30
1939 70.10 75.98 113.61 39.24 106.19
1940 70.21 69.70 133.39 42.07 141.61
1941 70.17 37.35 151.16 32.39 199.21
1942 70.19 30.19 120.31 23.34 190.76
1943 70.11 39.57 159.64 32.09 206.66
1944 70.25 46.11 167.56 38.69 205.00
1945 70.21 63.02 150.70 42.91 178.30
1946 70.18 67.29 134.10 42.90 147.66
1947 70.24 23.36 110.87 18.52 176.06
1948 70.40 9.99 31.12 8.36 54.61
1949 70.26 85.73 60.86 20.08 28.97
1950 70.36 18.28 83.90 14.70 145.44
1951 70.41 54.37 182.12 43.98 205.28
1952 70.53 28.03 116.85 22.17 182.45
1953 70.51 56.61 181.37 41.87 203.98
1954 70.79 7.62 17.77 6.27 30.85
1955 70.63 72.36 122.34 40.72 135.83
1956 70.60 83.53 88.03 27.12 56.14
1957 70.67 58.99 174.80 42.08 203.25
1958 70.68 42.61 161.12 35.20 204.90
1959 70.85 88.92 24.50 9.32 12.43
1960 70.85 12.97 51.72 11.34 89.52
1961 70.84 31.75 118.62 26.95 191.42
1962 70.85 47.87 171.02 37.83 206.48
1963 70.86 50.08 176.49 37.59 202.66
1964 70.93 78.05 106.82 33.19 105.52
1965 70.91 20.97 96.99 16.31 159.54
1966 70.97 40.62 147.67 33.76 211.88
1967 70.96 15.99 72.10 13.39 132.55
1968 70.95 34.33 125.50 28.00 192.25
1969 71.01 61.54 172.70 40.94 184.11
1970 71.09 66.27 156.25 41.75 175.92
1971 71.07 75.01 115.82 33.40 132.10
1972 71.04 26.03 101.77 20.09 175.51
1973 71.05 52.24 171.96 41.21 209.17
1974 71.14 36.44 136.33 30.81 202.79
1975 71.16 64.17 167.09 41.40 185.40
1976 71.18 38.49 134.60 31.34 204.80
1977 71.29 80.85 97.97 29.51 99.26
1978 71.28 45.53 149.51 36.28 205.11
1979 71.33 68.53 156.18 41.47 166.20
1980 71.29 23.66 98.78 17.61 167.40
1981 71.53 86.01 48.94 16.92 34.02
1982 71.40 29.04 106.93 22.88 190.46
1983 71.42 43.58 144.10 34.69 202.53
1984 71.35 54.59 172.42 41.95 206.49
1985 71.47 70.80 154.54 39.41 156.03
1986 71.52 18.07 72.39 14.05 146.85
1987 71.60 9.47 22.83 7.72 41.92
1988 71.49 56.88 180.11 40.15 207.62
1989 71.79 33.05 102.57 26.91 190.19
1990 71.68 58.98 183.24 40.46 207.48
1991 71.82 48.92 151.80 36.95 209.10
1992 71.81 73.26 135.25 34.06 143.00
1993 71.74 83.29 78.65 24.45 76.39
1994 71.91 20.46 74.72 15.88 160.34
1995 71.93 26.99 94.39 21.05 174.46
1996 71.90 30.83 95.93 25.98 183.51
1997 71.99 41.59 129.06 33.75 207.17
1998 71.99 12.01 35.53 10.40 79.76
1999 71.91 14.59 53.47 12.43 110.46
2000 71.99 35.26 110.48 27.68 188.25
2001 71.94 46.92 150.08 37.15 209.54
2002 72.00 50.95 154.08 39.98 211.92
2003 72.04 53.03 163.43 40.25 212.02
2004 71.97 61.22 187.72 43.04 194.53
2005 72.05 39.33 115.43 31.12 206.92
2006 72.02 78.68 111.53 30.24 124.24
2007 72.10 63.51 173.95 41.63 195.10
2008 72.21 65.94 170.96 37.64 189.39
2009 72.22 76.01 119.00 32.60 143.72
2010 72.30 22.65 74.79 17.63 170.53
2011 72.41 24.80 76.27 19.66 172.88
2012 72.36 37.33 109.10 29.67 192.87
2013 72.37 44.24 129.42 32.73 206.00
2014 72.32 55.36 169.77 39.57 207.89
2015 72.47 68.49 167.46 38.65 173.36
2016 72.60 57.72 171.07 39.98 206.95
2017 72.60 29.17 86.06 22.66 175.25
2018 72.64 81.27 98.13 26.65 106.68
2019 72.57 18.60 64.89 14.69 145.46
2020 72.58 71.09 168.28 38.08 165.96
2021 72.70 8.33 14.13 6.20 32.67
2022 72.79 15.75 46.80 12.14 118.89
2023 72.70 84.07 60.67 20.29 62.12
2024 72.70 60.00 170.12 42.76 201.68
2025 72.99 10.44 21.63 7.99 52.00
2026 72.84 32.14 83.83 26.36 176.59
2027 72.93 49.80 123.52 38.42 208.42
2028 72.91 40.32 102.74 31.76 205.16
2029 72.84 46.50 111.67 36.02 198.63
2030 72.97 73.86 149.25 34.15 154.50
2031 72.94 86.19 33.91 12.81 29.40
2032 72.92 34.36 88.34 27.94 191.26
2033 73.01 51.87 135.36 37.57 208.04
2034 73.01 62.38 179.40 38.81 188.41
2035 73.13 13.05 34.31 10.67 89.69
2036 73.09 26.64 77.61 23.05 177.34
2037 73.11 42.53 100.71 33.26 201.78
2038 73.17 78.52 124.96 30.59 148.48
2039 73.13 54.26 129.35 39.06 207.38
2040 73.19 21.08 66.63 16.12 153.80
2041 73.23 64.73 168.97 39.88 191.09
2042 73.32 48.28 120.38 38.54 208.35
2043 73.43 38.48 97.45 30.50 189.27
2044 73.38 67.02 168.52 39.11 183.15
2045 73.36 36.29 89.60 27.26 186.38
2046 73.32 56.38 142.70 41.41 214.26
2047 73.52 44.39 104.02 34.84 203.10
2048 73.57 76.22 143.38 31.19 154.00
2049 73.50 17.40 51.89 13.45 128.02
2050 73.58 30.74 79.13 24.29 174.06
2051 73.55 24.25 63.42 18.60 164.20
2052 73.60 69.31 169.32 36.61 175.07
2053 73.74 88.05 18.13 6.85 17.11
2054 73.62 59.51 154.71 40.24 204.26
2055 73.67 72.03 172.56 36.19 173.76
2056 73.69 28.35 70.16 22.97 167.88
2057 73.73 46.46 114.81 36.64 205.90
2058 73.91 83.80 71.98 18.91 69.76
2059 73.84 33.22 79.15 26.72 173.15
2060 73.84 52.97 112.84 37.14 204.40
2061 73.89 80.77 120.23 24.49 112.45
2062 73.86 40.93 89.60 30.95 191.47
2063 73.91 61.58 157.69 41.75 197.67
2064 74.04 57.74 138.52 37.48 204.23
2065 74.13 14.55 35.99 12.29 94.93
2066 74.16 49.56 103.98 37.57 197.10
2067 74.13 10.01 16.65 7.72 36.60
2068 74.20 19.31 56.13 14.88 136.57
2069 74.23 21.97 56.88 16.58 150.88
2070 74.18 54.93 109.49 37.47 200.41
2071 74.21 63.82 157.24 37.96 197.46
2072 74.23 74.27 158.69 31.01 167.36
2073 74.17 35.05 87.35 27.27 165.69
2074 74.36 26.49 75.65 20.70 156.81
2075 74.39 66.17 164.60 37.79 190.07
2076 74.51 86.33 33.34 10.20 27.21
2077 74.41 12.47 24.46 9.85 58.85
2078 74.42 51.66 103.13 35.69 201.09
2079 74.54 78.57 137.09 26.64 137.24
2080 74.52 43.08 98.41 33.54 190.41
2081 74.55 45.25 101.41 34.95 191.82
2082 74.65 36.94 88.77 28.34 168.98
2083 74.58 39.10 95.64 30.66 182.37
2084 74.59 47.51 106.94 36.64 194.46
2085 74.57 16.62 44.14 13.09 107.16
2086 74.61 29.56 79.90 23.53 149.38
2087 74.59 70.81 162.78 34.72 184.90
2088 74.69 31.85 85.24 25.38 159.59
2089 74.78 24.39 65.86 20.49 154.12
2090 74.81 60.39 131.63 40.73 201.21
2091 74.79 68.44 152.26 34.90 192.51
2092 74.87 56.40 113.85 40.33 198.72
2093 74.88 41.15 101.76 32.47 175.65
2094 74.91 81.85 102.21 21.14 96.65
2095 75.09 62.67 130.75 38.21 193.84
2096 75.11 76.14 146.88 28.94 165.93
2097 74.80 7.32 10.50 4.83 18.33
2098 75.10 34.48 98.53 26.53 153.88
2099 75.07 58.40 121.22 39.83 202.76
2100 75.18 8.13 10.14 5.39 18.96
2101 75.25 54.44 103.68 37.75 199.42
2102 75.20 50.41 102.88 36.55 196.34
2103 75.22 20.22 54.91 14.97 124.90
2104 75.24 27.87 83.64 23.05 142.59
2105 75.26 73.06 152.40 30.17 172.16
2106 75.45 11.15 18.73 8.02 36.45
2107 75.34 64.81 135.64 37.69 189.52
2108 75.28 83.67 68.58 15.08 50.00
2109 75.46 52.51 103.61 37.89 193.38
2110 75.51 14.19 32.48 11.62 67.79
2111 75.49 48.43 103.77 34.91 180.04
2112 75.52 17.36 47.57 13.41 98.05
2113 75.50 22.55 70.49 17.10 128.49
2114 75.50 44.12 111.08 34.00 165.06
2115 75.58 38.05 109.22 29.86 161.19
2116 75.58 46.33 101.98 36.38 169.94
2117 75.77 85.49 34.43 9.44 29.28
2118 75.63 30.46 107.33 23.90 140.43
2119 75.65 32.67 115.15 25.46 141.46
2120 75.66 67.09 128.64 34.88 185.85
2121 75.80 25.98 83.79 20.23 128.04
2122 75.71 70.55 141.55 33.92 187.49
2123 75.77 40.29 121.71 31.33 163.79
2124 76.07 80.87 113.20 21.06 106.03
2125 75.90 42.40 131.42 33.53 161.18
2126 75.91 78.14 135.94 26.06 148.04
2127 75.94 35.86 125.42 27.38 127.45
2128 75.86 56.69 111.91 36.62 191.89
2129 75.94 59.32 115.14 38.00 197.47
2130 76.01 61.61 112.07 36.18 183.81
2131 76.18 74.92 150.08 29.28 168.82
2132 76.21 19.14 64.54 14.02 92.52
2133 76.25 28.62 109.58 23.42 122.92
2134 76.36 23.91 88.07 16.85 109.27
2135 76.24 49.80 116.19 34.81 169.89
2136 76.31 53.95 108.21 36.71 182.09
2137 76.34 63.99 116.94 37.11 187.03
2138 76.27 83.39 59.34 14.34 50.66
2139 76.35 45.13 129.60 33.87 143.81
2140 76.48 69.08 124.74 34.71 183.31
2141 76.57 33.78 133.92 24.96 113.18
2142 76.58 51.81 124.35 34.25 180.27
2143 76.63 21.41 81.19 16.65 95.44
2144 76.57 47.55 133.55 35.70 154.09
2145 76.61 72.52 134.61 30.99 177.10
2146 76.61 31.24 131.29 24.18 109.98
2147 76.65 13.15 27.73 9.69 41.40
2148 76.67 16.35 48.73 13.38 64.68
2149 76.65 66.56 116.46 35.34 183.91
2150 76.59 39.39 136.63 31.02 136.39
2151 76.72 37.39 144.72 29.13 125.02
2152 76.81 58.12 108.97 35.30 172.59
2153 76.77 55.94 104.84 35.10 168.37
2154 76.89 84.53 37.72 9.74 31.80
2155 76.91 86.16 22.50 6.46 17.14
2156 76.94 25.80 109.52 20.52 92.73
2157 76.84 42.09 141.62 32.91 133.42
2158 76.99 60.40 108.89 38.89 184.59
2159 76.98 76.81 131.96 26.78 159.28
2160 77.13 27.82 122.54 22.12 99.72
2161 77.22 35.63 155.00 27.11 98.27
2162 77.24 44.18 157.51 33.10 127.07
2163 77.40 79.42 113.96 21.49 115.64
2164 77.27 62.49 105.07 36.72 173.46
2165 77.38 8.48 11.35 5.39 12.77
2166 77.22 19.26 71.49 14.70 76.61
2167 77.42 46.15 157.16 34.85 136.25
2168 77.25 49.45 146.12 37.12 143.22
2169 77.36 53.72 127.55 34.00 155.96
2170 77.39 70.57 117.40 32.72 181.89
2171 77.35 40.15 151.21 27.81 113.83
2172 77.43 65.04 104.99 35.49 168.62
2173 77.49 23.37 106.11 17.99 78.51
2174 77.58 74.53 117.77 27.56 171.20
2175 77.68 29.53 141.13 22.03 84.60
2176 77.61 31.82 151.50 25.88 84.43
2177 77.54 51.43 147.05 36.64 153.50
2178 77.76 82.73 53.28 12.73 44.89
2179 77.69 68.04 103.26 33.48 178.73
2180 77.80 14.29 42.54 10.51 34.54
2181 77.76 37.94 156.27 28.21 93.95
2182 77.73 33.94 159.96 27.64 87.74
2183 77.70 56.07 128.50 35.82 160.08
2184 77.99 42.09 172.16 31.24 100.84
2185 77.96 20.76 98.79 15.59 74.36
2186 77.94 47.96 170.40 33.36 123.81
2187 77.97 58.19 125.89 37.13 157.18
2188 77.99 60.21 109.86 36.93 164.36
2189 78.12 26.94 130.88 20.06 75.94
2190 78.14 72.66 109.52 28.89 178.13
2191 78.17 77.32 101.91 24.68 143.34
2192 78.28 63.57 97.99 33.85 155.30
2193 78.45 25.04 125.70 19.36 63.42
2194 78.39 39.95 173.57 30.78 85.88
2195 78.37 50.01 174.89 31.71 108.71
2196 78.48 52.04 166.98 35.93 118.68
2197 78.43 54.54 160.68 36.77 129.74
2198 78.40 35.80 170.82 27.97 81.47
2199 78.46 66.30 95.72 33.81 156.82
2200 78.45 83.90 28.78 8.05 27.51
2201 78.46 11.13 20.45 6.43 16.37
2202 78.58 45.54 178.86 34.32 104.38
2203 78.71 18.53 90.54 13.99 48.71
2204 78.66 22.48 117.53 17.93 58.78
2205 78.62 32.80 170.06 25.67 76.33
2206 78.73 80.95 57.13 14.77 68.30
2207 78.65 70.69 97.70 30.33 170.87
2208 78.72 30.53 157.54 23.11 71.17
2209 78.77 61.68 110.22 34.93 152.50
2210 78.70 56.94 154.98 35.87 137.02
2211 78.87 47.52 184.48 34.58 102.76
2212 79.00 75.61 88.77 26.15 144.48
2213 78.94 15.50 63.01 11.07 36.72
2214 79.07 27.98 144.84 20.16 69.20
2215 78.98 37.93 169.48 28.47 77.79
2216 79.07 68.61 98.76 31.19 161.08
2217 79.06 59.62 130.06 34.20 135.35
2218 79.21 12.86 33.16 7.85 17.98
2219 79.16 41.85 184.76 32.13 83.67
2220 79.30 43.93 185.28 31.36 87.28
2221 79.37 34.15 169.29 27.07 73.91
2222 79.37 53.48 180.86 37.23 111.35
2223 79.28 64.86 103.52 34.65 137.08
2224 79.47 73.47 109.81 25.78 156.51
2225 79.22 78.25 59.62 20.60 101.46
2226 79.42 84.22 17.51 5.87 20.56
2227 79.37 49.17 190.80 34.54 94.32
2228 79.54 36.20 170.52 29.08 70.15
2229 79.35 82.99 26.94 8.75 29.06
2230 79.63 20.28 110.99 15.00 51.57
2231 79.56 39.72 179.54 29.05 76.41
2232 79.65 51.56 184.11 34.89 94.51
2233 79.54 55.60 182.55 34.62 112.08
2234 79.60 46.37 185.58 35.66 89.72
2235 79.69 58.04 165.77 34.24 112.00
2236 79.62 23.47 124.30 18.66 58.60
2237 79.74 25.99 135.39 19.58 63.28
2238 79.74 62.64 115.81 33.39 134.84
2239 79.77 29.83 148.65 24.63 63.71
2240 79.78 32.07 146.80 21.75 66.75
2241 79.83 70.90 92.28 29.59 147.22
2242 79.95 81.16 30.33 11.15 40.77
2243 79.83 17.63 74.88 12.84 38.20
2244 79.93 67.12 108.56 30.94 141.51
2245 80.17 14.61 45.76 9.36 21.19
2246 80.21 60.80 148.93 33.56 113.74
2247 80.13 42.05 182.50 31.02 72.18
2248 80.55 11.33 18.73 5.38 10.10
2249 80.30 44.99 180.30 30.85 73.50
2250 80.27 49.77 194.93 35.89 84.25
2251 80.24 78.13 54.02 18.82 90.15
2252 80.35 37.74 170.77 28.79 71.06
2253 80.36 64.96 120.84 32.72 122.21
2254 80.53 75.48 73.31 23.55 131.77
2255 80.39 34.82 165.08 27.21 59.71
2256 80.46 53.56 190.90 33.97 82.82
2257 80.50 28.21 135.74 21.34 57.03
2258 80.48 47.48 182.92 33.82 78.82
2259 80.54 21.73 110.03 15.38 47.59
2260 80.54 40.03 169.91 29.04 67.63
2261 80.53 55.77 190.47 33.35 91.02
2262 80.66 24.15 123.18 16.93 52.54
2263 80.70 69.44 99.49 27.67 135.97
2264 80.72 57.87 180.70 32.93 91.58
2265 80.66 13.06 29.17 7.33 13.58
2266 80.82 19.17 83.09 13.95 38.75
2267 80.82 32.41 145.69 23.25 56.39
2268 80.79 72.61 88.75 26.62 139.48
2269 80.88 43.21 175.28 30.88 70.53
2270 80.85 16.99 58.71 11.18 26.04
2271 80.94 51.61 197.89 35.21 74.53
2272 81.03 63.55 145.81 32.00 104.48
2273 81.01 30.29 132.96 22.54 55.47
2274 81.00 26.16 126.84 18.57 51.14
2275 81.12 59.77 181.58 32.66 93.07
2276 81.17 80.38 25.98 10.65 35.80
2277 81.09 67.27 129.40 30.20 112.32
2278 81.24 36.27 159.59 26.40 60.79
2279 81.25 49.43 185.77 34.23 70.58
2280 81.31 45.25 176.49 31.53 65.53
2281 81.30 77.89 40.91 15.65 68.84
2282 81.36 14.77 32.86 8.37 16.52
2283 81.32 38.71 157.32 30.20 63.98
2284 81.41 41.35 167.31 29.64 63.91
2285 81.49 33.93 152.84 25.14 59.70
2286 81.54 55.60 199.82 32.53 69.50
2287 81.62 61.82 171.04 32.01 91.15
2288 81.56 47.39 176.17 32.57 64.12
2289 81.63 53.49 195.62 34.71 71.59
2290 81.59 21.08 87.48 14.94 39.07
2291 81.71 23.32 108.90 17.25 45.97
2292 81.76 71.38 102.20 26.02 120.55
2293 81.79 27.58 119.97 20.14 52.99
2294 81.82 74.50 71.57 21.29 102.86
2295 81.89 66.07 150.17 28.65 96.45
2296 81.91 17.68 54.92 12.54 27.98
2297 81.92 57.80 184.66 32.01 80.00
2298 81.98 43.30 161.96 30.53 55.91
2299 82.18 51.42 181.73 31.53 64.64
2300 82.17 68.72 138.51 27.93 93.04
2301 82.08 29.79 120.41 22.56 50.31
2302 82.18 32.13 128.57 23.91 50.75
2303 82.28 25.23 108.59 18.52 45.66
2304 82.19 37.14 140.13 26.09 57.96
2305 82.17 39.60 160.87 30.41 56.07
2306 82.31 49.43 172.49 31.48 56.90
2307 82.25 45.60 157.18 31.11 58.16
2308 82.34 77.30 41.99 15.76 62.68
2309 82.35 34.98 137.36 24.44 52.05
2310 82.41 64.15 163.96 30.96 82.25
2311 82.34 15.30 31.72 9.17 16.50
2312 82.40 60.03 178.52 32.56 76.62
2313 82.60 20.00 71.09 13.56 34.20
2314 82.53 41.46 148.37 28.21 53.93
2315 82.64 47.36 165.59 33.08 58.49
2316 82.61 53.41 181.53 33.33 67.93
2317 82.66 56.16 176.86 33.34 63.68
2318 82.76 22.09 83.08 14.90 38.39
2319 83.02 70.63 130.74 25.29 83.98
2320 82.54 12.99 18.50 6.00 6.00
2321 82.79 13.95 21.79 6.91 10.97
2322 82.96 27.82 97.19 18.22 42.79
2323 82.87 62.08 180.69 31.07 76.72
2324 83.02 73.15 100.48 20.81 79.62
2325 82.98 44.24 149.79 30.89 56.84
2326 83.05 38.35 134.11 28.27 52.95
2327 83.00 17.62 45.16 11.46 22.57
2328 83.15 58.54 173.14 31.03 61.94
2329 83.17 30.02 101.98 21.61 47.89
2330 83.25 76.03 49.03 16.64 53.73
2331 83.19 66.29 164.13 27.49 75.11
2332 83.34 23.68 80.68 15.92 40.18
2333 83.33 32.06 106.07 23.24 45.74
2334 83.34 34.08 115.88 25.34 52.28
2335 83.34 36.28 128.41 26.36 53.72
2336 83.38 50.48 168.53 31.32 58.14
2337 83.50 40.43 128.82 29.02 51.86
2338 83.47 42.49 135.82 30.65 51.04
2339 83.46 54.77 173.58 34.42 61.12
2340 83.42 68.35 153.27 25.87 77.62
2341 83.54 25.73 88.48 17.44 42.41
2342 83.56 48.32 157.47 31.91 56.10
2343 83.51 13.03 14.70 5.09 7.49
2344 83.55 46.07 144.50 29.96 53.72
2345 83.71 52.72 172.28 31.18 54.42
2346 83.46 78.12 24.91 10.96 31.04
2347 83.81 61.19 174.04 31.13 63.77
2348 83.74 63.81 172.89 29.16 65.58
2349 83.78 20.34 51.74 13.09 32.64
2350 83.94 56.91 161.53 30.04 57.23
2351 84.09 38.91 115.02 29.42 45.85
2352 84.23 18.08 35.08 11.91 20.92
2353 83.98 68.98 147.24 25.03 63.63
2354 84.29 71.53 119.29 21.36 59.21
2355 84.18 44.41 130.42 30.71 50.42
2356 84.26 27.22 83.00 17.97 40.48
2357 84.26 29.19 85.42 21.42 43.88
2358 84.14 78.42 22.54 7.51 18.06
2359 84.41 74.89 56.72 15.58 38.99
2360 84.44 22.29 61.81 16.12 33.93
2361 84.42 31.09 90.00 21.35 43.19
2362 84.41 34.77 98.15 25.40 47.04
2363 84.48 36.79 106.66 26.87 45.25
2364 84.43 59.29 167.69 30.23 55.32
2365 84.44 33.08 93.42 24.58 46.85
2366 84.41 51.25 149.60 32.35 53.84
2367 84.42 66.30 167.98 28.09 66.49
2368 84.46 42.31 118.77 28.67 50.02
2369 84.52 24.83 69.32 16.89 33.97
2370 84.56 46.80 131.69 29.72 49.28
2371 84.59 77.31 26.16 9.51 20.63
2372 84.63 48.99 136.52 30.82 48.54
2373 84.59 54.90 157.39 31.76 53.01
2374 84.92 40.43 107.27 28.00 42.66
2375 84.94 20.17 45.71 12.80 27.91
2376 84.98 63.91 164.01 28.10 54.74
2377 84.97 69.08 145.95 22.71 54.93
2378 84.97 16.47 19.09 8.44 13.73
2379 85.10 61.58 155.59 28.99 57.06
2380 85.07 14.22 12.18 5.24 7.87
2381 85.21 52.89 136.88 30.96 46.58
2382 85.28 44.78 117.58 29.68 44.66
2383 85.36 27.92 73.56 18.42 40.10
2384 85.25 57.45 149.50 32.35 50.32
2385 85.29 38.29 93.30 25.71 44.12
2386 85.53 73.84 69.87 14.52 27.36
2387 85.38 25.60 65.16 18.61 37.69
2388 85.49 35.12 84.36 24.33 43.81
2389 85.49 42.31 100.21 29.40 44.09
2390 85.43 30.35 70.25 21.05 40.28
2391 85.46 50.31 126.92 30.21 47.60
2392 85.49 32.78 76.37 24.37 42.04
2393 85.58 67.05 162.00 24.16 48.42
2394 85.41 77.01 25.19 8.08 14.69
2395 85.71 18.49 25.25 9.98 17.93
2396 85.57 47.37 112.53 30.02 47.88
2397 85.96 71.34 113.82 18.45 34.68
2398 85.69 59.74 144.03 26.98 54.26
2399 85.78 55.44 132.80 28.34 44.62
2400 86.05 15.36 12.22 5.90 8.74
2401 85.95 21.38 40.52 14.03 26.51
2402 86.00 23.59 45.22 15.85 29.78
2403 86.14 37.03 74.11 26.56 36.67
2404 86.23 65.13 154.70 25.59 45.70
2405 86.28 40.32 81.69 26.23 41.84
2406 86.29 62.73 146.80 25.83 46.45
2407 86.15 76.12 26.78 7.76 13.05
2408 86.36 43.42 90.13 26.81 41.70
2409 86.39 45.92 91.94 26.94 41.69
2410 86.34 48.80 108.21 30.57 43.44
2411 86.43 51.60 113.86 28.38 44.64
2412 86.34 53.46 112.42 27.96 42.85
2413 86.41 26.16 60.08 17.88 33.67
2414 86.46 33.56 67.44 22.80 38.66
2415 86.56 69.01 131.58 22.03 36.78
2416 86.42 28.75 58.71 19.29 35.61
2417 86.47 30.96 68.60 21.55 37.13
2418 86.51 57.74 120.62 28.84 43.27
2419 86.66 60.56 126.32 25.92 45.05
2420 86.80 35.61 67.60 22.44 41.00
2421 86.78 74.09 45.80 10.28 15.77
2422 86.84 38.60 75.11 25.18 38.23
2423 87.08 55.26 108.06 28.77 42.44
2424 86.85 20.47 26.50 11.58 21.08
2425 87.15 22.52 37.98 12.62 24.44
2426 87.24 67.00 134.90 22.36 37.82
2427 87.27 50.33 96.89 29.75 42.23
2428 87.23 42.55 75.45 27.45 40.13
2429 87.36 24.79 47.27 15.63 31.16
2430 87.35 47.67 88.15 26.75 38.99
2431 87.39 45.21 78.45 26.14 38.94
2432 87.52 64.78 139.88 22.63 37.46
2433 87.32 71.12 77.71 16.04 22.86
2434 87.34 27.55 52.44 18.33 35.84
2435 87.51 31.78 60.22 20.73 34.73
2436 87.54 40.54 73.40 24.70 35.13
2437 87.62 59.55 113.81 25.42 41.69
2438 87.54 20.11 22.88 9.94 17.08
2439 87.74 29.51 58.28 19.68 33.32
2440 87.63 62.44 126.32 24.92 41.77
2441 87.37 34.14 62.50 23.25 38.08
2442 87.69 57.37 103.70 27.16 43.09
2443 87.69 72.96 42.62 9.54 12.17
2444 87.43 36.10 69.83 23.17 34.67
2445 87.94 37.89 69.86 25.06 36.12
2446 88.28 33.53 60.44 21.96 32.97
2447 87.81 17.57 12.21 6.96 9.04
2448 88.10 69.42 84.67 15.97 23.83
2449 88.09 35.80 65.67 23.91 35.77
2450 88.06 21.36 28.77 11.45 19.35
2451 87.91 27.11 50.71 15.57 32.43
2452 88.24 51.98 86.68 27.74 39.36
2453 88.30 49.38 78.80 26.89 38.21
2454 88.46 25.66 48.05 15.23 29.48
2455 88.39 19.37 16.76 8.66 12.32
2456 88.47 42.95 69.36 23.66 37.00
2457 88.57 56.02 93.64 24.70 36.58
2458 88.53 66.53 105.25 19.81 30.16
2459 88.51 40.00 70.99 24.52 35.91
2460 88.66 47.34 73.93 25.43 37.11
2461 88.68 61.09 115.94 24.28 36.27
