#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd32 14A 4 Kruppel even-skipped fushi-tarazu

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - Kr, channel 2 - eve, channel 3 - ftz>
2440 90.62 36.11 11.53 13.37 70.35
2441 90.57 37.80 11.94 9.17 77.61
2442 90.85 49.62 11.08 15.49 95.88
2443 90.78 41.69 11.43 13.11 87.66
2444 91.10 59.39 10.07 21.41 92.43
2445 91.15 45.79 11.35 10.53 68.10
2446 90.79 44.43 12.43 12.14 76.29
2447 91.14 29.58 9.58 7.71 51.67
2448 91.33 39.59 11.47 8.89 74.78
2449 91.09 43.55 10.78 9.81 74.27
2450 91.10 71.52 6.64 25.77 79.74
2451 91.14 64.06 9.65 32.24 88.24
2452 91.48 67.98 7.93 28.55 92.77
2453 91.24 32.17 9.44 8.26 53.82
2454 91.30 35.05 11.00 6.50 61.20
2455 91.46 37.25 10.35 8.15 60.27
2456 91.46 48.00 11.51 10.91 73.94
2457 91.89 54.87 10.44 10.12 81.62
2458 91.71 65.13 8.62 29.05 93.95
2459 91.79 52.52 10.22 8.64 79.78
2460 91.77 60.97 9.42 16.97 89.66
2461 92.12 50.47 10.48 9.39 71.15
2462 92.01 57.04 10.32 13.13 81.44
2463 91.92 44.55 10.76 8.00 64.47
2464 91.95 62.64 8.63 21.70 104.91
2465 91.84 58.99 9.86 15.41 77.43
2466 92.26 31.68 9.34 5.71 49.63
2467 92.44 38.60 11.66 6.54 52.13
2468 92.08 48.55 11.55 7.98 75.21
2469 92.23 36.62 10.33 6.67 50.54
2470 92.37 40.46 11.19 7.24 53.04
2471 92.31 45.41 10.33 8.07 61.47
2472 92.83 62.93 8.06 16.69 88.21
2473 93.05 65.10 7.31 20.02 77.49
2474 92.91 35.82 10.23 5.38 44.54
2475 92.94 45.45 11.62 6.95 54.24
2476 92.70 48.81 9.12 6.62 68.12
2477 92.76 37.55 11.25 4.38 47.25
2478 93.00 47.80 10.09 7.00 55.23
2479 93.04 43.58 10.54 6.28 48.67
2480 93.04 58.78 8.53 9.12 65.27
2481 93.01 56.91 9.76 8.81 53.45
2482 93.16 51.82 10.03 6.36 53.25
2483 93.24 53.87 9.61 6.78 48.53
2484 93.23 49.89 9.96 6.02 58.37
2485 93.69 37.38 10.12 4.38 44.45
2486 93.52 56.02 9.86 6.56 50.07
2487 93.81 66.34 6.77 13.38 72.41
2488 93.61 42.60 9.68 5.27 47.27
2489 93.94 61.05 8.43 7.86 53.65
2490 93.64 35.94 9.88 4.54 45.08
2491 93.89 44.83 10.32 5.65 46.35
2492 93.93 48.74 9.95 5.30 46.92
2493 94.23 33.95 8.95 3.96 43.20
2494 94.11 58.70 8.75 6.48 52.52
2495 94.08 64.08 7.27 9.56 52.18
2496 94.20 40.97 10.28 5.54 50.76
2497 94.11 52.76 9.51 5.27 46.25
2498 94.12 55.42 9.51 5.70 46.52
2499 94.27 35.64 9.05 4.64 44.14
2500 94.07 53.92 8.91 4.91 45.45
2501 94.58 42.80 9.88 4.99 46.29
2502 94.71 50.48 10.06 4.95 47.38
2503 94.90 60.20 7.80 4.82 42.22
2504 94.77 57.37 8.23 4.77 36.92
2505 95.18 36.68 8.23 3.65 40.91
2506 94.88 48.20 9.29 4.29 44.14
2507 95.47 46.30 9.36 4.99 44.33
2508 95.13 52.16 9.26 4.92 45.92
2509 95.12 61.98 7.37 4.67 43.72
2510 95.37 38.49 8.76 3.94 41.82
2511 95.19 44.30 8.70 4.57 44.17
2512 95.17 59.11 8.12 4.25 39.19
2513 95.37 57.71 7.72 3.41 38.70
2514 95.37 49.00 9.10 5.07 44.55
2515 95.74 43.64 8.96 4.76 44.00
2516 95.61 53.20 8.26 3.87 40.26
2517 95.70 54.49 8.12 4.22 38.16
2518 96.04 41.39 8.55 3.11 40.63
2519 96.28 48.25 8.63 4.20 40.35
2520 96.15 42.82 8.79 3.74 41.95
2521 96.23 57.62 7.17 3.63 37.78
2522 96.14 52.87 8.61 3.78 41.17
2523 96.37 55.17 7.47 3.98 36.89
2524 96.45 46.66 7.86 3.90 38.72
2525 96.24 56.16 9.75 3.50 42.50
2526 96.71 39.15 8.03 3.51 41.78
2527 96.67 44.59 8.88 4.27 37.56
2528 96.75 53.33 7.55 3.64 39.10
2529 96.83 42.78 8.05 3.84 40.76
2530 96.75 56.72 6.12 2.75 40.44
2531 96.73 46.15 9.00 4.00 41.00
2532 97.08 51.36 7.48 3.27 38.44
2533 97.34 45.96 7.39 3.06 40.19
2534 97.44 40.14 7.23 3.09 41.30
2535 97.45 49.21 7.87 3.46 37.90
2536 97.53 44.45 8.00 2.76 39.73
2537 97.64 42.17 6.81 2.81 39.74
2538 97.49 52.65 7.30 3.05 41.15
2539 97.88 47.26 7.61 3.00 37.10
2540 98.09 43.06 7.12 3.41 38.06
2541 98.32 44.88 6.76 2.79 34.06
2542 98.75 46.94 6.56 2.31 34.62
2543 99.30 47.54 5.93 2.41 33.21
2544 99.38 46.40 6.00 2.00 33.33

