#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
sl11 14A 4 Kruppel even-skipped fushi-tarazu

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - Kr, channel 2 - eve, channel 3 - ftz>
1827 66.35 86.72 27.78 51.53 68.24
1828 65.73 9.77 15.00 26.85 45.23
1829 66.19 49.27 21.74 76.64 148.67
1830 66.01 62.79 27.40 71.12 99.12
1831 66.37 13.92 17.35 47.93 74.79
1832 65.98 40.90 20.11 85.69 146.89
1833 66.25 36.19 21.74 86.55 138.32
1834 66.01 91.03 16.93 26.56 45.98
1835 66.00 11.65 16.49 48.00 49.73
1836 66.01 20.75 18.60 57.07 90.93
1837 66.27 64.92 27.55 67.76 99.61
1838 66.70 72.00 25.41 59.83 90.08
1839 66.26 76.21 30.62 64.61 82.46
1840 66.49 9.05 13.23 36.32 51.85
1841 66.37 21.73 16.78 50.14 99.39
1842 66.22 81.51 30.86 70.81 77.50
1843 66.32 52.17 22.78 72.88 160.68
1844 66.28 57.51 21.33 53.75 139.69
1845 66.29 70.43 28.38 54.62 94.86
1846 66.31 16.09 17.05 44.38 73.82
1847 66.52 74.31 27.02 56.67 92.24
1848 66.49 46.79 21.57 66.10 139.32
1849 66.67 82.96 25.55 60.22 77.99
1850 66.61 68.52 25.24 54.88 94.80
1851 66.57 23.16 15.95 44.98 106.42
1852 66.67 25.10 16.64 56.98 117.65
1853 66.72 33.75 19.72 67.85 128.95
1854 66.52 40.12 20.39 82.50 146.81
1855 66.53 88.26 22.14 36.93 78.28
1856 66.61 79.80 27.94 71.42 73.08
1857 66.67 56.14 23.85 74.91 151.06
1858 66.70 59.09 21.33 56.48 129.60
1859 66.98 42.22 20.18 70.98 150.96
1860 66.86 44.52 20.51 75.10 139.33
1861 66.62 62.76 20.56 44.72 110.17
1862 66.72 11.02 13.59 33.41 63.59
1863 67.04 17.39 15.43 52.65 105.23
1864 66.94 20.45 15.24 50.81 105.78
1865 67.10 27.65 18.03 53.65 121.57
1866 66.93 38.40 21.29 82.63 149.40
1867 66.89 50.94 21.16 79.16 155.54
1868 67.14 54.03 21.13 64.88 151.66
1869 67.19 61.32 21.09 67.70 135.04
1870 67.30 88.94 16.56 35.29 54.98
1871 67.28 67.56 19.47 43.08 109.29
1872 67.42 85.07 23.16 63.78 61.44
1873 67.28 11.81 14.61 42.52 73.29
1874 67.35 31.49 18.79 60.69 125.13
1875 67.21 35.82 18.78 70.16 144.81
1876 67.16 77.11 25.55 75.28 88.51
1877 67.39 48.60 18.98 68.65 142.18
1878 67.43 64.09 21.00 67.48 109.71
1879 67.47 9.25 10.83 31.87 60.29
1880 67.59 81.54 22.88 69.98 76.89
1881 67.74 14.54 14.64 44.17 96.69
1882 67.54 22.68 15.27 52.92 109.22
1883 67.61 40.19 18.58 72.43 160.25
1884 67.55 37.07 17.98 62.90 148.62
1885 67.55 46.38 19.63 66.35 145.75
1886 67.35 15.48 14.38 51.75 99.75
1887 67.43 72.03 22.37 62.14 101.17
1888 67.61 73.90 23.60 70.83 97.72
1889 67.50 19.53 15.86 41.02 104.76
1890 67.98 25.20 15.60 47.70 124.56
1891 67.69 29.49 18.01 61.67 127.53
1892 67.61 87.42 19.16 45.96 53.60
1893 67.71 69.82 21.97 65.63 101.95
1894 67.67 51.50 18.86 61.66 145.26
1895 67.86 34.14 17.56 75.68 132.56
1896 67.63 78.32 21.47 44.21 86.71
1897 68.05 44.03 18.52 64.74 154.83
1898 67.81 55.99 19.00 62.34 146.69
1899 68.03 58.81 19.96 63.85 135.57
1900 68.30 41.91 17.96 70.00 138.53
1901 67.98 89.88 13.30 32.15 46.00
1902 68.21 17.75 14.91 50.38 110.76
1903 68.44 67.57 19.73 60.00 136.28
1904 68.14 77.05 21.48 70.39 100.94
1905 68.12 9.93 11.44 27.93 66.34
1906 68.38 12.18 12.84 43.06 86.87
1907 68.16 20.02 14.28 43.62 118.83
1908 68.20 54.23 18.53 59.24 134.12
1909 68.39 65.35 19.99 64.76 123.37
1910 68.35 80.33 21.52 67.19 87.22
1911 68.56 86.46 18.48 53.72 64.80
1912 68.50 49.54 17.78 60.99 133.80
1913 68.46 27.33 16.74 56.00 109.92
1914 68.49 71.76 20.70 66.85 120.33
1915 68.87 23.21 14.69 48.71 120.18
1916 68.55 36.54 16.62 62.59 139.32
1917 68.61 38.97 18.27 61.25 137.52
1918 68.56 31.93 15.35 61.81 124.28
1919 68.50 47.18 18.08 60.11 143.75
1920 68.60 78.06 17.97 50.71 99.68
1921 68.84 63.60 18.50 70.68 125.39
1922 68.51 87.71 14.11 34.89 67.08
1923 68.64 51.75 17.25 62.96 134.42
1924 68.85 75.72 18.09 45.78 104.88
1925 68.75 83.01 21.11 64.32 90.21
1926 68.83 84.83 17.08 44.35 78.07
1927 68.85 29.61 15.45 57.97 124.23
1928 68.66 56.83 18.34 55.48 132.33
1929 68.61 74.19 21.83 83.93 109.61
1930 68.74 20.68 14.27 40.71 118.92
1931 68.98 15.38 11.98 46.65 110.31
1932 68.74 44.99 18.29 71.86 151.71
1933 69.08 34.23 16.57 69.49 135.16
1934 69.24 58.87 16.70 68.17 137.22
1935 68.87 81.37 18.25 46.56 89.44
1936 68.91 10.51 10.06 37.56 73.22
1937 69.23 53.82 17.77 56.16 131.36
1938 69.31 18.69 14.07 47.11 107.26
1939 69.36 89.29 12.28 36.77 54.42
1940 69.34 42.86 17.76 78.54 137.71
1941 69.30 69.38 18.53 70.71 141.28
1942 69.38 40.58 16.76 72.42 135.87
1943 69.43 25.39 15.51 53.43 98.38
1944 69.28 8.92 9.47 17.25 68.86
1945 69.55 13.35 11.59 40.23 96.99
1946 69.54 17.27 13.02 37.98 100.44
1947 69.41 61.51 16.80 68.30 147.50
1948 69.38 79.11 17.10 58.27 107.59
1949 69.33 45.17 16.28 61.86 134.75
1950 69.50 47.39 16.44 63.39 126.22
1951 69.38 66.40 17.22 65.71 124.84
1952 69.67 27.62 15.33 56.08 101.90
1953 69.56 50.22 16.56 66.82 121.99
1954 69.46 11.29 10.69 23.14 78.97
1955 69.92 74.36 19.99 80.51 142.11
1956 69.75 21.15 13.32 47.42 108.47
1957 69.69 36.64 15.97 63.82 113.47
1958 69.78 56.24 15.89 62.63 128.36
1959 69.89 86.97 14.19 51.93 77.57
1960 69.85 52.46 16.30 73.40 125.52
1961 69.70 71.86 17.73 78.05 148.35
1962 69.87 32.26 14.78 75.59 104.89
1963 69.72 83.08 16.79 74.28 109.89
1964 69.86 81.33 15.82 63.13 105.27
1965 70.03 38.50 16.31 67.07 102.31
1966 70.12 63.31 16.36 71.09 134.84
1967 70.02 29.97 15.09 61.47 106.50
1968 70.18 34.46 15.59 74.54 109.44
1969 70.31 23.37 14.36 55.62 92.14
1970 70.18 84.09 14.28 58.76 108.70
1971 70.17 44.16 15.86 75.49 118.40
1972 70.37 68.07 16.85 64.98 137.96
1973 70.21 9.06 9.18 18.91 61.38
1974 70.27 48.45 16.47 85.53 108.02
1975 70.45 60.37 15.16 75.92 127.56
1976 70.13 70.82 16.41 54.56 140.22
1977 70.27 80.14 16.87 55.87 111.46
1978 70.39 15.85 12.20 45.82 87.39
1979 70.27 10.98 9.91 27.79 70.28
1980 70.39 19.02 12.72 56.53 93.66
1981 70.33 41.26 15.97 74.61 107.29
1982 70.49 65.84 15.42 63.73 140.94
1983 70.30 77.48 17.15 55.91 119.12
1984 70.56 46.21 15.97 82.61 103.74
1985 70.36 57.75 16.96 75.76 113.04
1986 70.58 54.74 15.57 79.24 105.63
1987 70.30 89.62 10.12 26.54 58.35
1988 70.60 12.70 11.44 40.11 72.60
1989 70.38 25.46 12.75 51.88 78.12
1990 70.60 14.37 11.74 36.28 77.03
1991 70.77 50.42 16.01 99.12 96.96
1992 70.69 26.46 14.09 64.34 77.77
1993 70.91 70.55 16.12 63.96 132.51
1994 70.96 35.61 15.26 75.09 86.31
1995 71.03 73.19 16.57 67.85 132.76
1996 70.67 87.60 13.06 33.56 91.94
1997 70.78 81.98 15.46 61.89 108.04
1998 70.98 29.60 14.32 59.17 79.62
1999 71.03 32.44 14.63 76.76 73.20
2000 71.04 38.77 15.44 79.30 86.48
2001 71.21 20.88 12.67 67.07 77.44
2002 71.20 24.54 13.57 65.86 68.81
2003 70.99 43.62 16.26 99.16 83.19
2004 71.29 62.40 15.70 77.58 106.68
2005 71.35 85.33 13.56 54.06 98.94
2006 71.14 17.08 12.91 54.55 75.17
2007 71.30 76.33 15.23 61.49 123.26
2008 71.38 79.68 14.54 53.36 114.00
2009 71.29 9.99 10.05 30.23 51.26
2010 71.10 74.97 16.08 63.83 132.29
2011 71.28 41.39 16.43 79.99 90.50
2012 71.32 47.96 16.22 93.68 86.93
2013 71.34 58.27 14.84 90.87 96.49
2014 71.19 12.13 10.62 32.00 64.85
2015 71.46 66.90 15.37 62.18 122.72
2016 71.44 82.91 13.24 45.20 98.78
2017 71.33 18.36 13.33 62.92 71.89
2018 71.48 55.85 16.18 92.26 80.68
2019 71.56 87.54 11.54 35.90 89.71
2020 71.63 37.08 15.94 88.14 76.01
2021 71.58 45.59 15.43 99.48 79.69
2022 71.63 26.71 14.22 61.84 69.00
2023 71.52 23.10 13.11 54.76 72.13
2024 71.59 53.21 15.84 90.74 88.15
2025 71.99 14.33 10.94 47.06 54.72
2026 71.79 15.86 11.16 63.95 52.66
2027 71.81 60.56 15.58 84.57 98.38
2028 71.64 68.54 15.53 52.71 126.72
2029 71.78 12.69 10.45 43.21 53.21
2030 71.91 33.80 15.00 82.12 71.12
2031 71.84 50.01 14.52 97.34 73.90
2032 71.78 65.01 14.68 62.95 119.75
2033 72.06 31.23 14.59 81.06 72.62
2034 72.07 43.17 15.43 99.94 77.02
2035 72.07 72.15 14.37 67.37 115.68
2036 72.06 40.32 15.40 82.10 77.65
2037 71.77 11.12 9.40 27.80 51.00
2038 71.83 18.57 12.67 42.22 68.11
2039 72.22 28.82 13.33 66.31 68.80
2040 72.26 74.58 14.58 68.63 121.74
2041 72.20 19.89 12.10 59.74 61.85
2042 72.27 69.76 14.50 49.94 107.09
2043 72.40 77.27 15.00 65.98 123.44
2044 72.46 80.26 14.34 57.61 115.91
2045 72.45 21.84 12.28 66.20 57.28
2046 72.44 47.50 14.80 97.06 69.07
2047 72.48 51.80 14.80 92.66 76.39
2048 72.33 10.95 9.22 33.96 43.58
2049 72.49 23.91 13.80 60.12 59.42
2050 72.54 56.38 14.91 106.32 65.46
2051 72.34 58.76 15.05 98.47 78.88
2052 72.51 35.71 14.34 78.63 67.00
2053 72.53 38.49 14.74 80.93 67.62
2054 72.55 54.13 14.57 93.41 73.41
2055 72.45 18.66 11.02 57.59 58.85
2056 72.69 64.36 14.70 83.80 89.67
2057 72.69 66.66 14.79 61.27 96.39
2058 72.50 81.59 11.88 38.42 108.73
2059 72.71 62.32 14.35 90.14 89.51
2060 72.66 45.17 15.42 97.97 65.74
2061 72.80 16.79 11.41 62.99 47.30
2062 72.70 26.09 13.05 65.37 61.34
2063 72.82 86.50 10.07 37.00 80.76
2064 73.04 40.97 14.34 75.46 80.38
2065 72.98 49.29 14.28 94.40 75.61
2066 73.08 13.97 9.54 48.46 44.17
2067 72.93 82.96 11.92 38.74 89.00
2068 73.09 32.97 14.10 69.17 74.74
2069 73.30 60.71 14.23 86.01 74.99
2070 73.23 73.25 14.90 67.04 104.46
2071 73.21 84.58 11.44 48.38 88.40
2072 73.27 43.30 15.47 87.36 72.58
2073 73.26 68.83 14.30 62.01 91.68
2074 73.21 30.01 14.39 65.14 71.40
2075 73.40 37.12 14.98 63.68 73.42
2076 73.48 58.03 14.51 96.77 63.97
2077 73.25 78.71 14.00 72.61 112.73
2078 73.52 19.86 11.70 54.29 50.31
2079 73.48 75.83 13.11 68.57 101.69
2080 73.48 55.16 13.86 94.89 76.37
2081 73.33 45.78 16.25 63.92 84.67
2082 73.82 34.43 14.97 51.48 82.61
2083 73.68 53.11 14.33 91.83 76.49
2084 73.62 81.56 12.16 70.99 89.31
2085 73.76 27.87 13.67 54.38 66.75
2086 73.68 46.89 15.82 77.21 84.24
2087 73.63 50.98 14.76 80.52 78.43
2088 73.76 22.32 12.12 58.89 55.68
2089 73.84 63.62 13.71 82.26 68.26
2090 73.81 79.62 11.73 45.17 92.54
2091 73.96 12.29 8.53 42.90 36.75
2092 73.83 39.36 15.21 71.87 65.40
2093 73.83 66.02 13.56 71.26 74.82
2094 73.68 70.99 14.07 53.55 82.05
2095 74.04 17.30 10.77 54.73 41.95
2096 74.02 25.73 12.81 46.29 64.90
2097 74.12 48.62 14.73 72.29 83.64
2098 74.08 14.77 9.32 45.95 39.56
2099 74.05 84.76 10.33 36.20 73.31
2100 74.20 41.89 15.74 55.00 84.65
2101 74.15 44.43 14.88 66.87 78.87
2102 74.25 31.95 14.18 54.37 78.48
2103 74.38 59.55 14.10 81.42 65.80
2104 74.41 56.05 13.75 76.40 79.10
2105 74.36 68.84 14.24 69.21 70.97
2106 74.30 29.73 12.11 45.39 64.28
2107 74.37 82.37 11.08 37.48 77.84
2108 74.35 74.63 13.41 68.24 77.61
2109 74.46 61.68 14.11 90.38 58.46
2110 74.37 36.88 14.12 43.45 83.81
2111 74.57 71.44 13.47 84.07 68.80
2112 74.64 46.09 14.75 44.18 81.71
2113 74.66 77.97 12.49 72.60 85.76
2114 74.57 28.37 12.83 46.29 66.25
2115 74.74 51.04 14.50 54.08 94.78
2116 74.74 53.29 13.48 64.10 94.87
2117 74.86 66.09 13.47 66.41 56.47
2118 74.86 80.77 10.14 72.93 68.43
2119 74.87 39.03 14.17 41.34 77.21
2120 74.90 25.24 12.48 31.67 65.19
2121 74.92 18.68 11.22 44.75 48.07
2122 74.91 30.65 12.38 23.22 73.00
2123 75.17 63.24 12.98 69.96 57.82
2124 74.97 13.26 9.90 34.00 38.53
2125 75.15 20.32 11.77 35.77 58.98
2126 75.10 33.52 13.71 38.08 81.95
2127 74.87 37.27 14.29 32.57 89.50
2128 75.21 83.91 10.13 44.70 55.08
2129 75.06 43.93 14.31 39.94 79.82
2130 75.04 48.87 14.39 40.46 82.98
2131 75.33 76.28 12.23 89.15 73.08
2132 75.06 16.16 10.64 35.84 47.89
2133 75.15 58.12 13.80 61.01 77.45
2134 75.04 47.09 15.00 45.96 82.41
2135 75.56 28.91 12.54 32.45 67.41
2136 75.32 68.76 12.81 77.58 61.69
2137 75.34 23.58 11.74 30.03 60.84
2138 75.48 55.75 13.96 45.28 95.08
2139 75.30 22.32 11.14 34.79 57.07
2140 75.38 41.40 13.94 35.61 83.16
2141 75.34 51.79 14.19 44.25 102.31
2142 75.54 60.66 14.11 65.09 63.03
2143 75.71 71.92 12.35 73.87 63.51
2144 75.80 44.75 15.48 29.25 88.88
2145 75.89 74.25 12.65 83.42 62.21
2146 75.50 26.18 13.03 21.09 65.47
2147 75.41 64.54 13.17 46.50 71.00
2148 75.50 15.77 9.83 33.33 50.67
2149 75.70 50.66 13.90 35.96 99.31
2150 75.62 36.05 13.85 31.42 87.78
2151 75.98 79.19 12.87 86.88 75.47
2152 76.03 81.68 9.59 60.82 61.67
2153 75.88 17.06 10.90 24.77 49.25
2154 75.63 56.82 13.53 32.13 87.67
2155 75.92 14.50 9.02 23.05 42.03
2156 75.81 31.07 14.19 24.97 87.77
2157 75.95 53.48 14.03 33.35 113.26
2158 75.87 65.29 12.27 60.63 55.38
2159 75.72 22.71 13.45 14.45 56.73
2160 76.08 46.83 14.29 32.29 89.90
2161 75.89 20.80 11.66 18.68 52.26
2162 75.91 24.65 11.57 31.31 67.06
2163 76.26 34.35 14.15 24.01 90.77
2164 76.32 67.50 12.95 60.24 59.44
2165 76.24 26.68 12.45 27.39 71.70
2166 76.42 70.17 12.41 70.89 55.36
2167 76.11 42.73 13.37 32.27 85.24
2168 76.30 40.49 13.01 27.96 91.04
2169 75.99 63.53 13.00 46.75 64.50
2170 76.26 38.08 15.68 30.41 98.16
2171 76.63 32.08 13.36 23.08 85.62
2172 76.33 18.26 10.06 27.19 52.69
2173 76.38 62.64 12.74 52.49 65.97
2174 76.22 21.94 11.20 22.20 55.60
2175 76.69 49.14 13.43 24.32 92.22
2176 76.50 55.80 13.67 25.76 108.88
2177 76.61 77.05 11.32 82.91 66.38
2178 76.75 29.28 13.11 22.88 70.85
2179 76.59 51.70 13.76 24.94 115.96
2180 76.50 24.42 12.48 22.52 73.76
2181 76.63 20.70 11.18 21.47 55.43
2182 76.63 44.92 14.58 26.88 104.77
2183 76.66 60.21 13.59 34.16 67.16
2184 76.79 16.51 10.11 15.33 50.24
2185 76.78 12.95 8.86 12.89 35.51
2186 76.96 57.59 12.85 27.65 93.83
2187 76.77 17.82 10.55 19.64 53.27
2188 77.02 72.65 12.86 72.87 55.81
2189 77.07 14.50 8.89 15.10 39.63
2190 77.05 24.41 12.12 18.42 70.48
2191 77.32 43.06 13.87 27.65 93.64
2192 77.05 55.07 13.64 22.70 102.12
2193 77.26 75.26 11.46 76.10 57.05
2194 77.03 19.19 11.44 16.52 53.76
2195 77.14 46.59 13.62 22.96 106.07
2196 77.14 83.91 8.11 41.75 36.91
2197 77.21 38.64 13.08 29.15 89.08
2198 77.33 40.86 14.34 30.36 101.61
2199 77.32 53.43 12.49 23.65 114.48
2200 77.48 81.15 9.64 65.85 44.39
2201 77.45 63.42 12.23 29.17 71.04
2202 77.45 69.45 12.78 61.15 59.24
2203 77.46 36.45 13.73 21.35 103.12
2204 77.75 18.08 10.34 13.74 55.96
2205 77.47 51.09 12.33 20.61 103.44
2206 77.56 20.93 12.06 16.79 65.42
2207 77.70 58.80 12.53 24.91 86.54
2208 77.45 15.60 8.68 14.86 40.95
2209 77.57 22.40 12.09 16.81 68.75
2210 77.71 78.60 10.41 69.22 51.53
2211 77.80 32.71 13.24 26.67 84.59
2212 77.72 44.84 14.00 27.87 95.85
2213 77.60 47.53 13.67 25.39 99.61
2214 77.79 67.75 12.93 40.83 69.20
2215 78.02 61.16 13.34 21.11 76.90
2216 77.71 24.04 11.71 18.37 63.79
2217 77.90 27.76 12.08 21.15 66.87
2218 77.85 34.79 13.69 24.92 96.69
2219 77.62 16.50 9.86 10.14 43.43
2220 78.07 71.56 12.45 55.97 62.01
2221 77.98 55.99 12.42 21.99 98.27
2222 78.27 50.01 13.37 26.51 105.70
2223 77.94 82.44 8.85 42.77 39.72
2224 78.05 48.44 14.35 30.35 102.74
2225 78.26 52.91 12.80 20.13 108.96
2226 78.29 39.60 13.74 36.62 93.78
2227 78.47 15.82 8.40 12.51 43.14
2228 77.98 24.71 11.00 17.00 81.00
2229 78.19 63.29 13.33 19.21 71.00
2230 78.47 41.78 13.91 40.28 89.18
2231 78.48 66.27 12.29 26.87 75.17
2232 78.44 74.05 11.66 53.50 71.41
2233 78.36 21.32 11.06 15.38 64.64
2234 78.72 25.72 12.21 24.90 72.51
2235 78.63 46.15 14.85 36.08 102.91
2236 78.71 43.86 14.33 37.49 87.60
2237 78.73 69.62 12.10 44.18 68.88
2238 78.74 77.03 11.56 62.83 53.30
2239 78.71 34.17 13.17 38.76 83.30
2240 78.98 54.65 12.04 20.74 102.44
2241 78.90 30.90 13.33 37.75 71.32
2242 78.74 37.31 13.35 32.11 85.19
2243 78.77 48.16 13.95 34.81 113.29
2244 78.74 18.63 10.16 13.32 55.00
2245 79.01 79.98 9.63 46.09 39.57
2246 78.89 59.17 12.00 19.68 96.12
2247 78.74 19.53 11.25 17.38 60.50
2248 78.98 22.48 10.77 17.69 60.67
2249 79.10 27.79 12.48 29.84 69.22
2250 79.05 51.00 13.20 27.00 100.56
2251 79.16 17.70 10.00 12.71 45.98
2252 79.26 57.18 11.97 19.92 94.38
2253 79.32 19.70 10.25 14.33 58.07
2254 79.45 64.42 12.05 22.34 82.54
2255 79.63 52.71 12.75 28.47 87.03
2256 79.71 15.98 9.00 11.89 42.85
2257 79.49 47.32 12.70 48.55 92.66
2258 79.75 61.73 12.40 18.54 87.45
2259 79.73 23.80 11.31 28.24 56.29
2260 79.34 43.07 15.00 54.29 95.71
2261 79.80 44.94 13.29 55.60 87.64
2262 79.53 69.95 11.39 29.04 73.17
2263 79.60 32.46 12.89 55.82 80.71
2264 79.67 49.64 13.58 40.69 94.66
2265 79.82 75.22 11.29 30.90 64.84
2266 79.69 29.39 13.74 49.49 76.97
2267 79.78 36.26 12.63 61.31 90.85
2268 79.84 21.75 11.78 21.43 61.23
2269 79.70 38.19 12.96 49.51 88.37
2270 79.87 42.69 14.00 63.35 87.98
2271 79.89 67.63 12.03 20.62 77.73
2272 79.92 77.25 9.70 37.50 56.72
2273 79.77 73.11 11.40 29.60 67.02
2274 79.95 65.45 11.08 19.24 90.87
2275 79.97 31.06 12.92 51.35 87.52
2276 80.15 26.10 12.31 34.70 68.83
2277 80.15 78.62 10.01 27.64 45.48
2278 80.23 28.47 12.71 38.96 73.65
2279 80.01 55.45 12.82 24.47 86.14
2280 80.27 59.42 11.87 19.73 97.65
2281 80.20 34.19 12.45 62.30 84.52
2282 80.17 19.36 10.40 20.85 55.18
2283 80.57 51.39 12.22 42.09 88.58
2284 81.05 17.15 9.15 18.03 48.25
2285 80.52 38.75 13.21 76.43 79.60
2286 80.22 75.85 10.67 20.50 68.17
2287 80.28 24.30 12.56 37.33 64.11
2288 80.71 48.84 12.89 56.58 99.11
2289 80.58 63.49 11.47 19.23 84.43
2290 80.76 46.10 12.65 61.82 101.78
2291 80.79 73.29 10.70 23.61 65.68
2292 80.68 41.04 13.55 75.99 82.04
2293 80.92 53.71 12.89 39.38 79.68
2294 80.72 80.18 7.83 26.48 37.63
2295 80.88 22.98 11.94 39.42 55.19
2296 80.68 31.57 12.91 72.42 85.36
2297 81.01 65.96 12.01 16.78 96.24
2298 80.78 18.49 9.32 18.56 55.96
2299 80.97 43.28 13.06 73.10 85.94
2300 80.97 56.89 11.92 26.99 82.84
2301 80.96 36.34 14.00 81.32 90.35
2302 81.32 61.61 12.30 22.23 89.62
2303 80.94 21.49 10.88 35.51 52.12
2304 80.83 24.22 11.95 54.82 54.51
2305 80.75 33.48 13.25 55.80 86.60
2306 80.81 70.80 11.69 16.90 74.85
2307 81.17 75.17 9.89 25.15 61.06
2308 81.08 76.87 9.73 19.84 54.71
2309 81.06 19.35 10.67 20.88 52.33
2310 81.17 28.81 12.42 57.29 83.01
2311 81.35 26.59 11.62 56.88 67.42
2312 81.17 30.83 13.75 62.12 86.62
2313 81.57 33.89 12.92 86.93 79.63
2314 81.41 68.77 11.87 18.35 81.74
2315 81.61 38.95 12.90 88.05 76.04
2316 81.53 47.47 13.45 74.80 81.76
2317 81.83 73.26 10.96 17.44 60.97
2318 81.75 44.70 12.33 87.66 89.44
2319 81.70 41.05 13.22 82.88 81.13
2320 81.57 55.70 12.47 37.82 79.00
2321 81.88 24.74 11.21 60.75 61.14
2322 81.75 49.67 12.63 63.95 85.99
2323 81.95 70.83 11.04 19.02 67.43
2324 81.80 21.65 10.62 50.44 55.64
2325 81.84 52.13 12.84 57.28 78.00
2326 81.98 36.65 12.22 93.01 82.62
2327 81.94 30.35 12.52 75.40 81.08
2328 81.80 66.87 11.50 19.54 86.88
2329 82.21 54.55 11.93 48.64 75.33
2330 82.20 63.93 12.48 18.75 86.06
2331 82.31 57.35 11.95 45.79 77.82
2332 82.23 68.30 11.52 16.69 73.21
2333 82.36 42.57 13.84 91.68 79.98
2334 82.36 27.55 11.83 68.75 66.00
2335 82.45 66.15 11.27 17.96 76.12
2336 82.51 34.46 12.96 90.66 77.00
2337 82.36 76.45 9.41 15.69 54.93
2338 82.70 46.78 13.28 85.35 75.41
2339 82.65 32.26 13.15 91.64 74.73
2340 82.75 22.72 11.10 62.69 57.90
2341 83.01 59.32 12.20 47.03 94.75
2342 82.81 38.00 12.66 90.95 94.15
2343 82.80 40.38 12.83 96.27 77.87
2344 82.73 49.60 12.37 75.68 77.64
2345 82.62 72.82 11.40 16.33 63.00
2346 82.88 20.07 8.82 51.26 38.60
2347 82.88 29.69 12.32 87.95 73.25
2348 82.90 44.42 12.71 84.90 71.97
2349 83.27 69.44 11.69 16.31 66.50
2350 82.85 70.73 11.42 14.68 60.32
2351 83.12 75.58 9.08 12.26 61.50
2352 83.05 25.14 11.05 62.31 57.61
2353 82.97 78.24 7.40 11.51 36.68
2354 83.31 67.25 11.46 21.75 74.95
2355 83.38 35.82 12.74 84.72 90.09
2356 83.16 64.95 11.81 22.98 83.96
2357 83.33 54.73 12.22 59.64 81.75
2358 83.19 71.85 10.52 17.89 69.11
2359 83.40 56.50 12.14 52.68 80.68
2360 83.56 27.14 12.03 67.84 56.08
2361 83.56 42.22 12.83 91.72 80.19
2362 83.50 63.49 11.21 26.79 88.02
2363 83.68 33.59 13.42 87.45 80.91
2364 83.69 47.85 12.73 75.77 76.83
2365 83.90 31.23 12.78 85.24 88.26
2366 83.51 73.41 9.78 12.06 60.17
2367 83.60 19.07 9.34 37.44 40.66
2368 83.54 76.85 8.21 10.71 58.71
2369 83.99 21.41 10.48 59.82 41.17
2370 84.15 29.10 12.15 72.59 82.65
2371 83.95 50.12 11.74 69.77 76.47
2372 84.23 23.74 11.30 58.32 58.58
2373 83.97 40.17 12.64 83.27 99.13
2374 83.89 44.76 12.80 71.87 88.97
2375 84.10 37.59 12.66 83.85 90.33
2376 83.95 53.05 12.49 54.79 77.51
2377 83.81 71.79 10.22 14.10 64.46
2378 84.24 59.83 12.25 49.30 77.04
2379 84.06 62.14 10.61 44.53 83.97
2380 84.22 73.62 8.85 13.63 57.81
2381 84.01 43.04 12.73 47.18 93.45
2382 84.28 65.38 11.86 30.38 77.59
2383 84.15 76.08 8.44 8.38 52.45
2384 84.34 55.75 11.51 56.22 78.49
2385 84.40 19.31 8.64 46.65 38.94
2386 84.61 57.81 11.82 58.30 84.39
2387 84.47 70.71 9.87 17.20 71.63
2388 84.44 25.95 11.70 65.75 57.39
2389 84.60 35.95 13.24 77.91 77.72
2390 84.64 46.27 13.17 72.82 83.34
2391 84.56 67.40 11.49 30.19 73.28
2392 84.94 33.73 12.20 69.77 91.55
2393 84.90 63.62 11.77 40.94 74.33
2394 84.86 48.59 11.90 57.56 86.82
2395 84.83 52.12 12.78 55.22 82.67
2396 84.91 43.01 12.71 64.12 92.69
2397 85.12 31.39 12.62 74.00 82.55
2398 85.12 38.53 12.73 59.91 92.38
2399 85.19 27.29 11.79 64.62 78.96
2400 85.26 61.44 10.86 44.10 79.18
2401 85.21 54.35 11.31 52.88 71.77
2402 85.07 68.49 12.11 27.75 64.39
2403 85.22 21.68 9.82 52.48 50.27
2404 85.23 24.76 11.47 55.46 60.05
2405 85.75 65.66 11.69 49.08 69.75
2406 85.16 45.47 12.20 37.40 94.60
2407 85.65 41.01 12.71 48.45 93.83
2408 85.33 58.46 11.20 58.07 94.13
2409 85.49 72.90 9.23 16.29 62.15
2410 85.90 44.54 13.17 42.88 82.68
2411 85.89 49.94 11.95 48.49 89.40
2412 85.80 74.39 7.59 13.61 55.84
2413 85.92 56.31 11.93 48.26 73.21
2414 85.86 59.49 12.80 49.34 86.93
2415 85.92 63.79 9.96 45.78 73.89
2416 85.85 23.26 10.76 49.47 58.79
2417 85.80 68.05 10.96 36.36 67.92
2418 86.12 69.14 10.14 28.23 67.96
2419 85.97 71.25 9.90 22.95 60.16
2420 86.08 53.41 11.98 39.25 84.98
2421 85.97 27.92 11.04 40.74 73.07
2422 86.29 32.90 12.36 43.15 77.57
2423 86.19 25.81 11.65 35.32 66.41
2424 86.09 38.74 12.43 51.96 85.25
2425 86.03 47.62 11.32 46.32 75.50
2426 86.56 36.50 12.43 39.34 71.54
2427 86.19 22.11 9.64 29.00 51.64
2428 86.55 30.82 12.21 42.95 68.87
