#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
rge11 14A 4 even-skipped Kruppel giant
1856 78.07 46.51 99.45 16.55 78.02
1857 78.12 64.77 47.25 15.23 108.57
1858 78.15 71.65 54.89 11.70 96.11
1859 78.32 25.39 65.38 10.09 30.80
1860 78.22 67.01 55.95 13.63 102.32
1861 78.33 78.78 67.60 8.84 65.45
1862 78.33 48.71 94.64 17.69 81.64
1863 78.39 60.65 53.67 16.18 104.98
1864 78.35 50.84 99.29 17.96 81.14
1865 78.63 32.01 92.69 13.91 44.90
1866 78.50 38.13 105.53 15.89 56.32
1867 78.55 62.99 48.33 14.63 103.48
1868 78.63 19.17 48.04 7.40 21.60
1869 78.85 28.16 79.72 11.56 33.72
1870 78.78 40.36 111.18 16.87 48.58
1871 78.55 52.75 97.21 17.90 66.74
1872 78.67 34.34 98.54 14.92 43.10
1873 78.73 54.70 86.80 17.73 74.91
1874 78.70 57.57 69.00 17.83 98.39
1875 78.93 44.87 125.30 18.25 50.73
1876 79.10 21.18 62.70 8.61 20.61
1877 79.09 73.78 52.55 9.93 87.24
1878 79.12 76.51 55.86 9.43 75.46
1879 79.06 42.57 122.82 16.51 46.35
1880 79.23 36.51 116.90 16.18 39.82
1881 79.11 46.79 126.43 17.98 54.89
1882 79.17 50.41 121.92 17.94 63.92
1883 79.27 70.79 42.84 12.33 92.19
1884 79.26 65.73 45.73 15.84 99.92
1885 79.33 68.17 45.51 13.21 100.18
1886 79.48 23.31 67.89 7.80 24.93
1887 79.30 59.54 66.79 16.17 82.87
1888 79.33 56.63 89.31 17.46 61.05
1889 79.42 62.29 52.23 16.47 101.37
1890 79.57 48.53 131.27 18.75 50.31
1891 79.53 52.66 123.40 17.60 54.33
1892 79.64 25.77 75.94 10.08 26.45
1893 79.60 30.11 92.93 12.46 30.37
1894 79.58 38.67 123.16 15.93 39.64
1895 79.88 34.55 115.15 14.84 34.49
1896 79.85 32.41 104.36 12.75 34.20
1897 79.81 54.68 110.81 19.07 58.36
1898 79.93 41.06 146.57 17.11 40.77
1899 79.98 43.63 138.27 16.95 36.69
1900 80.02 64.56 48.11 14.60 84.82
1901 79.86 18.96 61.68 7.06 11.41
1902 79.88 20.49 62.08 7.08 15.08
1903 80.04 45.71 146.50 17.69 35.94
1904 80.07 61.04 63.97 16.23 79.97
1905 80.09 50.84 138.29 18.69 44.64
1906 80.26 75.48 43.24 9.38 70.99
1907 80.34 72.62 42.25 10.11 84.15
1908 80.25 27.43 87.61 10.53 23.78
1909 80.33 56.62 108.10 16.95 49.76
1910 80.55 78.17 39.94 8.21 52.49
1911 80.44 67.25 46.41 13.19 86.95
1912 80.41 69.72 45.08 12.20 89.35
1913 80.50 36.38 125.10 15.18 29.22
1914 80.59 47.51 148.52 16.94 40.06
1915 80.66 23.17 66.75 7.95 19.05
1916 80.62 38.24 130.61 15.74 31.28
1917 80.61 53.40 139.11 17.42 41.68
1918 80.92 20.67 70.51 7.41 12.99
1919 80.75 62.94 63.02 15.54 75.28
1920 80.93 49.43 151.84 16.82 37.08
1921 80.88 40.68 147.19 17.52 34.06
1922 80.81 42.81 146.62 17.24 28.57
1923 81.04 28.87 98.51 11.01 24.91
1924 80.98 31.14 101.58 12.39 24.97
1925 81.04 25.20 78.14 8.27 19.37
1926 81.08 33.50 107.52 12.76 23.98
1927 80.99 51.39 147.26 16.45 35.87
1928 81.13 58.18 109.36 16.02 48.56
1929 81.11 60.68 78.70 14.08 57.81
1930 81.08 45.74 152.41 16.52 33.43
1931 81.15 55.38 133.26 17.06 41.23
1932 81.14 65.53 56.80 13.24 76.06
1933 81.44 71.47 40.62 11.09 75.91
1934 81.37 75.13 36.08 8.91 61.26
1935 81.43 38.84 132.12 15.07 29.49
1936 81.52 35.38 112.10 13.70 24.18
1937 81.55 68.56 47.70 12.57 79.27
1938 81.58 44.02 151.14 16.30 29.07
1939 81.71 53.29 140.82 16.16 32.31
1940 81.81 47.90 146.08 17.15 28.23
1941 82.03 26.82 84.28 10.36 17.82
1942 81.85 42.08 136.21 18.26 29.81
1943 81.75 63.51 71.08 14.42 53.64
1944 82.00 23.00 72.59 7.55 14.45
1945 82.03 51.38 138.52 16.08 28.06
1946 82.13 57.20 124.09 15.72 36.56
1947 82.18 31.54 92.58 12.00 22.00
1948 82.48 40.38 121.61 15.58 23.11
1949 82.15 59.47 97.88 15.49 40.19
1950 82.23 37.34 114.91 15.04 22.30
1951 82.26 66.14 64.99 12.71 52.84
1952 82.35 55.11 127.95 15.54 29.23
1953 82.10 29.74 84.96 10.71 18.54
1954 82.37 61.67 85.06 14.11 45.23
1955 82.36 49.73 137.51 17.47 28.70
1956 82.41 73.68 37.08 9.66 67.63
1957 82.56 33.22 96.42 12.35 22.45
1958 82.64 71.08 49.01 9.90 66.77
1959 82.65 35.20 97.38 14.33 20.49
1960 82.56 28.73 87.63 11.61 19.45
1961 82.60 68.39 68.18 10.66 55.59
1962 82.70 43.25 119.18 15.35 22.52
1963 82.73 53.25 124.24 15.59 29.14
1964 82.82 64.31 81.61 13.69 46.13
1965 82.87 24.64 71.71 7.69 13.69
1966 82.95 46.54 122.76 15.50 22.44
1967 82.99 48.22 126.13 15.49 24.85
1968 83.41 38.80 99.14 14.52 18.21
1969 83.30 21.86 62.00 7.45 11.06
1970 83.30 51.69 128.17 16.22 22.87
1971 83.39 55.93 111.66 14.58 25.31
1972 83.28 58.26 105.66 13.42 28.78
1973 83.40 26.61 74.55 9.25 15.27
1974 83.16 30.06 76.86 9.86 15.62
1975 83.09 69.45 67.57 9.43 26.71
1976 83.52 60.16 96.07 13.80 33.52
1977 83.17 67.39 70.75 10.25 31.00
1978 83.56 62.43 91.81 13.48 34.22
1979 83.68 36.77 80.53 13.81 17.78
1980 83.62 49.72 122.22 16.14 24.41
1981 83.55 31.74 70.42 11.28 17.23
1982 83.59 45.18 108.42 15.51 19.61
1983 83.71 72.99 41.48 8.28 52.05
1984 83.64 29.03 75.28 10.21 15.88
1985 83.72 43.25 103.70 14.05 21.75
1986 83.82 33.97 78.41 11.64 15.69
1987 83.79 53.75 113.89 15.24 23.83
1988 83.71 70.46 59.91 9.26 49.92
1989 84.07 41.44 80.97 15.88 19.34
1990 83.97 68.32 74.92 10.21 40.81
1991 84.40 24.68 52.57 7.70 12.29
1992 84.04 65.77 88.72 11.31 36.12
1993 84.28 47.86 93.55 14.64 21.93
1994 84.34 57.48 96.02 14.32 23.65
1995 84.23 32.21 69.67 12.00 15.40
1996 84.54 51.25 106.95 14.73 19.82
1997 84.33 23.22 50.40 7.47 10.60
1998 84.71 29.55 53.78 9.29 14.66
1999 84.65 35.66 65.81 12.47 15.41
2000 84.72 45.86 87.69 15.15 17.73
2001 84.71 63.83 95.37 11.60 27.81
2002 84.71 55.42 94.72 15.04 19.44
2003 84.69 27.18 54.17 7.81 12.81
2004 84.64 43.76 85.96 13.80 17.91
2005 84.78 71.55 63.58 8.48 33.14
2006 84.92 61.95 92.80 11.80 24.31
2007 84.96 53.27 93.73 14.52 20.13
2008 84.76 59.72 93.90 12.47 26.88
2009 85.25 33.24 55.74 11.12 13.14
2010 85.63 49.71 73.11 14.36 17.20
2011 85.05 37.80 57.05 13.24 15.85
2012 85.24 67.46 80.21 9.57 29.66
2013 85.10 40.78 59.63 13.80 16.86
2014 85.35 69.64 78.46 8.80 25.74
2015 85.72 56.52 77.03 14.01 18.20
2016 85.52 44.09 66.56 14.82 17.38
2017 85.72 65.52 81.07 10.43 23.29
2018 86.09 47.64 60.81 14.01 16.40
2019 85.78 58.83 85.89 13.18 18.46
2020 86.09 42.17 49.44 14.18 15.24
2021 85.97 30.34 36.89 9.16 12.30
2022 85.87 51.82 72.60 14.60 19.10
2023 86.00 28.16 34.88 8.38 10.11
2024 86.13 39.42 45.26 13.02 13.18
2025 86.00 60.88 86.49 11.40 19.72
2026 86.04 25.34 35.74 7.30 10.40
2027 86.16 36.91 38.55 12.50 13.67
2028 86.49 45.44 51.82 13.71 15.68
2029 86.66 54.36 62.91 13.11 15.03
2030 86.28 63.46 86.57 10.53 21.58
2031 86.68 32.61 34.53 10.07 11.70
2032 86.44 35.18 37.75 10.90 12.45
2033 86.84 68.05 81.05 8.70 20.65
2034 86.78 57.44 65.33 12.46 16.02
2035 87.04 52.62 52.56 13.53 14.13
2036 87.08 65.70 76.33 8.55 15.67
2037 87.21 26.29 26.16 7.25 8.88
2038 87.11 61.74 79.70 10.81 17.13
2039 86.98 37.58 34.82 11.00 12.64
2040 87.24 50.29 44.76 12.32 12.97
2041 87.33 59.31 64.12 11.32 15.93
2042 87.32 70.40 70.43 8.39 17.82
2043 87.33 30.27 28.20 9.86 10.84
2044 87.41 28.29 26.88 8.25 9.58
2045 87.42 38.73 31.08 11.38 12.77
2046 87.44 46.63 38.28 12.28 13.44
2047 87.36 36.38 33.68 11.05 10.79
2048 87.83 44.54 35.19 12.98 12.06
2049 87.90 63.98 75.70 9.00 15.57
2050 87.82 40.86 31.06 12.00 10.02
2051 87.99 48.57 36.07 12.51 13.49
2052 88.00 56.80 47.21 12.16 13.10
2053 88.01 51.40 39.00 12.59 12.56
2054 88.34 53.68 39.95 12.00 12.13
2055 88.08 37.15 30.30 10.75 11.75
2056 88.34 61.59 66.85 9.68 12.67
2057 88.46 67.40 76.16 8.26 13.89
2058 88.37 33.34 25.51 10.43 8.91
2059 88.90 42.84 30.18 12.41 11.25
2060 88.73 59.60 50.28 10.64 12.76
2061 88.86 40.07 25.91 11.47 10.64
2062 88.79 50.39 32.74 12.76 11.97
2063 88.61 38.07 28.70 11.60 11.10
2064 88.93 34.89 25.68 11.00 10.38
2065 89.03 48.34 28.89 11.68 9.87
2066 89.14 65.63 66.73 7.87 12.51
2067 89.01 44.79 29.17 12.29 9.49
2068 89.04 56.92 39.66 11.19 12.08
2069 89.10 36.72 27.44 9.44 9.59
2070 88.92 46.79 28.36 13.79 10.21
2071 89.46 63.16 66.33 8.67 11.86
2072 89.55 51.98 32.40 10.97 11.13
2073 89.29 33.64 27.42 7.79 6.68
2074 89.82 28.90 19.22 7.48 7.07
2075 89.66 46.14 28.78 10.32 9.27
2076 90.23 61.07 42.80 8.17 10.43
2077 89.59 50.05 30.75 9.50 10.50
2078 89.69 37.11 26.00 7.83 8.17
2079 89.96 53.74 30.34 11.34 9.31
2080 90.05 38.74 25.75 10.17 8.33
2081 90.06 47.41 27.10 10.70 10.13
2082 90.47 49.37 25.89 10.50 8.69
2083 90.32 58.61 32.43 9.34 9.84
2084 90.37 32.00 21.64 8.03 6.64
2085 90.14 51.06 28.38 10.88 8.88
2086 90.67 64.67 51.60 7.29 10.79
2087 90.54 37.10 24.25 9.41 7.77
2088 90.66 30.24 21.53 6.95 6.37
2089 90.87 34.24 23.72 8.88 8.24
2090 90.74 54.94 27.94 9.71 10.92
2091 90.81 52.45 26.90 9.62 7.45
2092 91.00 39.10 25.27 9.91 8.13
2093 91.31 42.23 25.30 9.62 7.75
2094 91.14 51.03 27.24 10.36 9.19
2095 91.16 56.68 27.45 8.84 7.00
2096 91.38 44.17 25.63 10.62 7.54
2097 91.48 36.43 24.29 8.62 7.60
2098 91.30 30.93 21.15 8.00 6.70
2099 91.62 49.59 26.41 10.22 7.62
2100 91.87 58.59 24.89 8.12 8.20
2101 91.52 37.86 23.13 8.00 6.07
2102 91.84 55.76 25.48 8.39 8.34
2103 91.78 62.94 31.02 7.83 9.02
2104 92.10 30.39 18.80 7.14 6.12
2105 92.15 34.05 22.06 8.77 5.74
2106 92.11 44.60 26.40 9.80 7.30
2107 92.27 37.06 23.76 8.86 7.76
2108 92.66 40.68 23.89 8.91 6.16
2109 92.48 49.17 26.85 10.23 7.50
2110 92.57 43.79 24.22 8.94 7.34
2111 92.63 57.09 22.28 7.76 6.45
2112 92.89 32.57 19.56 7.19 5.97
2113 93.28 35.19 20.06 7.29 5.47
2114 92.94 42.36 23.68 9.32 6.91
2115 93.03 47.61 24.80 8.80 7.59
2116 92.92 38.41 22.00 8.81 7.06
2117 92.81 51.17 24.30 9.55 8.27
2118 93.08 58.51 23.96 7.15 7.41
2119 93.28 55.83 22.53 8.09 6.85
2120 93.26 52.44 23.78 7.11 6.44
2121 93.60 45.44 22.54 8.65 6.22
2122 93.40 31.98 19.88 6.50 5.38
2123 93.62 57.57 22.47 8.19 6.53
2124 93.58 36.90 19.04 7.92 6.58
2125 93.76 53.16 21.67 7.96 5.67
2126 93.69 51.67 25.00 9.11 6.78
2127 94.38 43.33 20.90 7.97 6.25
2128 94.12 47.44 23.61 8.66 7.20
2129 94.13 54.16 21.54 6.54 6.23
2130 94.50 37.15 18.21 6.87 5.18
2131 94.45 52.33 19.68 8.12 6.32
2132 94.49 56.06 20.19 7.42 6.46
2133 94.84 45.45 22.48 8.04 6.45
2134 94.27 48.77 25.57 7.71 6.71
2135 94.43 50.43 21.98 7.88 6.14
2136 94.69 41.93 23.32 7.39 5.45
2137 94.63 46.75 22.92 7.69 5.46
2138 94.93 39.87 21.29 6.90 6.65
2139 94.87 48.58 22.27 7.27 5.36
2140 95.45 51.68 18.74 6.89 6.12
2141 95.09 49.54 21.12 6.88 6.12
2142 95.32 47.82 21.33 6.25 5.58
2143 95.67 41.40 20.75 6.33 5.56
2144 95.84 49.55 19.47 7.24 5.45
2145 95.60 45.17 20.82 6.76 4.71
2146 95.91 43.25 18.81 6.77 5.91
2147 95.91 47.38 18.10 6.38 4.62
2148 96.27 44.17 19.77 6.15 5.31
2149 96.58 39.03 17.44 5.95 5.11
2150 96.69 42.76 16.10 5.76 4.81
2151 96.80 47.56 18.41 5.92 4.85
2152 96.89 41.78 16.12 4.88 3.75
2153 97.24 40.76 17.51 6.17 4.60
2154 97.44 45.58 17.16 5.88 4.22
2155 97.45 43.24 15.03 5.42 4.18

