#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim4 14A 4 even-skipped Kruppel giant
1856 85.43 31.62 117.88 18.55 55.64
1857 85.53 28.58 102.10 16.01 48.79
1858 85.54 36.79 148.73 24.49 63.19
1859 85.71 44.03 166.30 27.78 61.09
1860 85.88 63.14 161.78 22.61 67.19
1861 85.70 34.19 126.14 20.13 54.29
1862 85.78 72.33 93.55 11.77 55.86
1863 85.87 68.86 120.49 15.86 64.91
1864 85.91 39.08 142.76 24.06 56.30
1865 86.05 54.77 177.39 27.66 58.54
1866 86.11 52.41 171.93 30.07 56.98
1867 86.14 57.34 173.28 26.97 64.67
1868 86.22 41.50 131.06 26.82 57.71
1869 86.41 60.89 164.84 22.56 63.34
1870 86.50 21.61 70.29 8.91 38.74
1871 86.52 47.40 155.06 26.28 59.57
1872 86.50 50.02 153.43 28.62 58.10
1873 86.52 24.35 74.04 12.04 43.51
1874 86.62 26.97 75.31 13.19 45.67
1875 86.72 66.01 132.43 16.71 56.63
1876 86.63 30.39 86.56 15.51 46.68
1877 86.80 35.11 105.12 21.60 50.58
1878 86.93 45.22 133.32 25.80 56.40
1879 87.06 37.48 97.67 23.23 49.05
1880 87.14 32.70 87.21 18.69 43.72
1881 87.24 40.06 105.80 23.85 47.36
1882 87.26 42.74 112.00 25.59 50.79
1883 87.21 56.32 145.87 24.82 51.85
1884 87.22 69.32 114.06 14.48 47.19
1885 87.29 53.51 143.61 25.52 51.25
1886 87.34 59.66 155.71 24.50 59.32
1887 87.43 63.10 143.78 18.44 53.81
1888 87.53 28.27 60.72 12.38 40.53
1889 87.69 50.86 139.02 26.97 50.22
1890 87.73 22.61 52.09 8.71 33.64
1891 87.73 48.47 119.96 27.00 47.52
1892 87.80 25.77 55.09 13.09 30.21
1893 88.05 24.45 49.68 10.07 36.93
1894 88.06 35.77 73.72 19.90 43.09
1895 88.16 30.36 58.52 13.07 37.17
1896 88.28 46.57 108.04 24.32 43.85
1897 88.27 57.78 133.90 25.15 48.93
1898 88.41 67.63 121.64 14.03 41.85
1899 88.31 44.07 101.56 25.80 42.91
1900 88.36 33.13 58.25 16.58 40.47
1901 88.47 41.28 90.94 22.18 39.42
1902 88.55 65.05 135.72 17.22 51.24
1903 88.44 38.38 85.15 22.53 44.25
1904 88.63 70.58 92.35 10.22 31.34
1905 88.51 55.25 125.16 24.05 45.35
1906 88.59 52.81 116.18 23.85 43.42
1907 88.53 60.11 127.62 21.29 47.85
1908 88.77 27.34 51.70 12.80 34.47
1909 89.17 62.48 128.47 17.33 44.04
1910 88.93 49.92 96.48 25.38 44.05
1911 89.25 24.09 40.24 9.10 29.23
1912 89.32 34.98 58.62 17.69 37.12
1913 89.53 29.59 43.70 12.40 32.09
1914 89.49 32.34 55.34 15.00 36.06
1915 89.56 45.74 81.62 22.67 38.06
1916 89.20 60.13 110.75 16.62 37.44
1917 89.56 42.82 74.60 22.29 39.21
1918 89.69 48.44 81.88 24.64 41.78
1919 89.61 40.07 71.62 19.62 36.17
1920 89.59 57.01 100.43 22.62 42.13
1921 89.75 37.34 61.39 16.48 35.68
1922 89.96 54.53 91.97 22.91 36.34
1923 89.63 67.55 90.35 10.03 30.55
1924 89.83 52.22 92.02 22.34 40.17
1925 90.09 64.94 108.26 14.39 35.39
1926 90.03 26.85 41.71 11.18 30.95
1927 90.11 59.31 90.50 17.17 40.45
1928 90.78 61.65 84.63 15.05 36.78
1929 90.56 32.25 50.02 13.96 30.15
1930 90.65 50.89 73.24 21.44 36.51
1931 90.71 34.80 52.70 16.35 30.59
1932 90.67 44.29 70.63 21.86 37.51
1933 90.75 46.93 70.75 21.88 35.02
1934 90.86 39.34 61.72 18.63 32.78
1935 90.98 41.87 71.79 20.60 34.23
1936 91.03 29.66 43.22 11.24 26.69
1937 90.90 56.74 81.61 21.18 36.02
1938 91.35 37.03 56.34 17.77 31.82
1939 91.39 49.06 69.06 21.48 34.34
1940 91.45 54.39 69.32 19.59 34.08
1941 91.50 59.39 68.91 16.29 35.07
1942 91.48 64.33 74.19 12.25 30.21
1943 91.44 26.99 35.64 9.64 23.31
1944 91.62 52.18 68.89 17.89 32.64
1945 91.99 32.02 43.70 11.96 24.48
1946 91.97 44.03 65.30 19.13 31.77
1947 92.14 46.42 66.27 19.52 30.54
1948 92.16 34.97 47.36 12.79 25.14
1949 92.23 57.25 66.32 16.97 31.27
1950 92.08 39.05 50.04 15.96 26.32
1951 92.40 62.92 53.60 11.69 25.29
1952 92.61 41.69 60.89 17.34 27.37
1953 92.87 60.76 56.18 12.76 28.02
1954 92.80 48.72 67.50 18.46 28.95
1955 93.23 53.76 61.60 17.82 27.60
1956 93.24 36.89 48.85 12.98 26.92
1957 93.24 51.13 59.29 17.79 27.27
1958 93.30 56.40 60.01 15.54 28.74
1959 93.35 30.85 39.25 9.41 22.12
1960 93.38 33.65 45.03 10.68 22.39
1961 93.54 46.07 61.03 17.74 27.14
1962 93.80 43.35 53.01 15.33 25.05
1963 93.31 40.34 55.67 13.33 23.17
1964 93.91 59.51 48.12 11.09 23.32
1965 94.02 40.24 46.49 13.48 23.73
1966 94.22 48.94 52.64 15.86 26.38
1967 94.64 34.80 41.86 11.29 22.83
1968 94.60 37.56 43.01 11.88 23.15
1969 94.93 51.69 49.43 13.71 22.17
1970 94.63 54.27 47.30 14.60 23.49
1971 94.86 57.39 46.93 10.79 22.82
1972 94.52 52.67 52.38 12.62 22.31
1973 94.90 45.88 48.98 14.07 22.81
1974 95.43 43.01 49.16 13.09 21.93
1975 95.48 39.82 44.48 11.34 20.98
1976 95.67 48.95 45.79 13.83 23.51
1977 95.99 54.66 40.76 10.08 19.72
1978 96.29 46.02 46.10 12.47 22.09
1979 96.55 51.56 40.71 10.17 19.70
1980 96.89 41.03 39.23 10.54 18.87
1981 97.20 43.48 39.21 10.01 19.86
1982 97.26 48.80 39.97 9.84 18.70

